100 50
47 33 T
47 34 N
47 35 H
47 36 T
47 37 H
47 38 N
47 39 T
47 40 H
47 41 T
47 42 N
47 43 H
47 44 N
47 45 H
47 46 N
47 47 B
47 48 B
47 49 B
47 50 N
48 1 N
48 2 B
48 3 N
48 4 N
48 5 N
48 6 B
48 7 H
48 8 N
48 9 N
48 10 N
48 11 N
48 12 N
48 13 N
48 14 N
48 15 N
48 16 N
48 17 N
48 18 T
48 19 N
48 20 N
48 21 N
48 22 T
48 23 H
48 24 H
48 25 N
48 26 T
48 27 N
48 28 N
48 29 B
48 30 T
48 31 H
48 32 T
48 33 H
48 34 H
48 35 T
48 36 H
48 37 B
48 38 N
48 39 N
48 40 T
48 41 H
48 42 H
48 43 T
48 44 T
48 45 H
48 46 H
48 47 N
48 48 N
48 49 N
48 50 B
49 1 T
49 2 N
49 3 N
49 4 H
49 5 T
49 6 N
49 7 T
49 8 N
49 9 T
49 10 B
49 11 T
49 12 N
49 13 N
49 14 N
49 15 T
49 16 H
49 17 N
49 18 N
49 19 N
49 20 H
49 21 N
49 22 N
49 23 B
49 24 H
49 25 N
49 26 H
49 27 N
49 28 N
49 29 B
49 30 N
49 31 N
49 32 N
49 33 N
49 34 T
49 35 N
49 36 N
49 37 N
49 38 N
49 39 N
49 40 T
49 41 N
49 42 B
49 43 N
49 44 N
49 45 T
49 46 T
49 47 T
49 48 N
49 49 H
49 50 H
50 1 N
50 2 T
50 3 N
50 4 H
50 5 N
50 6 H
50 7 N
50 8 B
50 9 N
50 10 H
50 11 T
50 12 H
50 13 H
50 14 N
50 15 N
50 16 N
50 17 T
50 18 H
50 19 N
50 20 N
50 21 H
50 22 H
50 23 H
50 24 T
50 25 H
50 26 T
50 27 N
50 28 B
50 29 N
50 30 H
50 31 N
50 32 T
50 33 N
50 34 N
50 35 H
50 36 N
50 37 N
50 38 N
50 39 N
50 40 T
50 41 T
50 42 H
50 43 H
50 44 T
50 45 H
50 46 N
50 47 N
50 48 H
50 49 N
50 50 T
51 1 T
51 2 B
51 3 N
51 4 N
51 5 N
51 6 H
51 7 N
51 8 N
51 9 H
51 10 N
51 11 N
51 12 H
51 13 N
51 14 N
51 15 N
51 16 N
51 17 N
51 18 H
51 19 N
51 20 H
51 21 N
51 22 N
51 23 N
51 24 B
51 25 H
51 26 T
51 27 B
51 28 H
51 29 N
51 30 N
51 31 B
51 32 T
51 33 N
51 34 B
51 35 N
51 36 H
51 37 T
51 38 N
51 39 N
51 40 N
51 41 T
51 42 T
51 43 B
51 44 N
51 45 N
51 46 T
51 47 T
51 48 H
51 49 T
51 50 T
52 1 N
52 2 H
52 3 T
52 4 H
52 5 N
52 6 N
52 7 H
52 8 H
52 9 B
52 10 B
52 11 N
52 12 N
52 13 N
52 14 H
52 15 T
52 16 N
52 17 N
52 18 T
52 19 T
52 20 B
52 21 N
52 22 H
52 23 N
52 24 N
52 25 H
52 26 N
52 27 N
52 28 T
52 29 N
52 30 N
52 31 B
52 32 T
52 33 N
52 34 N
52 35 T
52 36 N
52 37 B
52 38 N
52 39 H
52 40 N
52 41 H
52 42 N
52 43 N
52 44 T
52 45 N
52 46 T
52 47 T
52 48 H
52 49 N
52 50 N
53 1 N
53 2 N
53 3 N
53 4 N
53 5 H
53 6 T
53 7 N
53 8 H
53 9 T
53 10 N
53 11 T
53 12 H
53 13 H
53 14 N
53 15 N
53 16 N
53 17 B
53 18 N
53 19 N
53 20 H
53 21 H
53 22 T
53 23 T
53 24 T
53 25 T
53 26 N
53 27 N
53 28 N
53 29 N
53 30 N
53 31 N
53 32 H
53 33 N
53 34 H
53 35 T
53 36 N
53 37 N
53 38 T
53 39 N
53 40 H
53 41 H
53 42 N
53 43 N
53 44 T
53 45 N
53 46 N
53 47 N
53 48 H
53 49 N
53 50 N
54 1 T
54 2 B
54 3 N
54 4 B
54 5 H
54 6 N
54 7 T
54 8 B
54 9 T
54 10 N
54 11 B
54 12 T
54 13 N
54 14 H
54 15 N
54 16 N
54 17 N
54 18 B
54 19 T
54 20 B
54 21 N
54 22 N
54 23 N
54 24 N
54 25 N
54 26 N
54 27 N
54 28 N
54 29 N
54 30 H
54 31 T
54 32 T
54 33 N
54 34 N
54 35 N
54 36 N
54 37 B
54 38 N
54 39 T
54 40 H
54 41 T
54 42 N
54 43 T
54 44 N
54 45 T
54 46 B
54 47 N
54 48 N
54 49 N
54 50 N
55 1 H
55 2 H
55 3 N
55 4 N
55 5 T
55 6 B
55 7 N
55 8 N
55 9 T
55 10 T
55 11 N
55 12 N
55 13 H
55 14 N
55 15 N
55 16 B
55 17 N
55 18 N
55 19 T
55 20 N
55 21 H
55 22 N
55 23 T
55 24 T
55 25 T
55 26 H
55 27 T
55 28 N
55 29 B
55 30 H
55 31 N
55 32 T
55 33 T
55 34 T
55 35 T
55 36 T
55 37 N
55 38 T
55 39 N
55 40 H
55 41 N
55 42 H
55 43 B
55 44 H
55 45 T
55 46 N
55 47 B
55 48 N
55 49 H
55 50 N
56 1 H
56 2 B
56 3 T
56 4 N
56 5 H
56 6 B
56 7 T
56 8 T
56 9 N
56 10 H
56 11 N
56 12 T
56 13 H
56 14 N
56 15 N
56 16 H
56 17 T
56 18 N
56 19 H
56 20 N
56 21 N
56 22 B
56 23 T
56 24 B
56 25 N
56 26 N
56 27 N
56 28 H
56 29 B
56 30 B
56 31 N
56 32 T
56 33 T
56 34 B
56 35 T
56 36 N
56 37 T
56 38 H
56 39 N
56 40 N
56 41 T
56 42 H
56 43 T
56 44 T
56 45 T
56 46 N
56 47 N
56 48 N
56 49 B
56 50 B
57 1 T
57 2 N
57 3 H
57 4 H
57 5 T
57 6 N
57 7 H
57 8 N
57 9 N
57 10 H
57 11 B
57 12 N
57 13 N
57 14 N
57 15 H
57 16 N
57 17 H
57 18 T
57 19 N
57 20 T
57 21 N
57 22 N
57 23 N
57 24 B
57 25 T
57 26 N
57 27 N
57 28 B
57 29 N
57 30 N
57 31 H
57 32 T
57 33 N
57 34 B
57 35 H
57 36 T
57 37 N
57 38 N
57 39 T
57 40 B
57 41 H
57 42 B
57 43 B
57 44 N
57 45 T
57 46 H
57 47 N
57 48 N
57 49 T
57 50 N
58 1 B
58 2 H
58 3 B
58 4 N
58 5 B
58 6 N
58 7 N
58 8 T
58 9 H
58 10 N
58 11 N
58 12 T
58 13 N
58 14 N
58 15 T
58 16 T
58 17 N
58 18 N
58 19 H
58 20 B
58 21 H
58 22 H
58 23 N
58 24 N
58 25 N
58 26 T
58 27 B
58 28 T
58 29 N
58 30 N
58 31 T
58 32 B
58 33 H
58 34 N
58 35 B
58 36 N
58 37 N
58 38 N
58 39 N
58 40 N
58 41 B
58 42 N
58 43 T
58 44 T
58 45 N
58 46 N
58 47 B
58 48 N
58 49 H
58 50 N
59 1 T
59 2 H
59 3 T
59 4 N
59 5 T
59 6 T
59 7 H
59 8 N
59 9 H
59 10 H
59 11 N
59 12 T
59 13 N
59 14 N
59 15 N
59 16 N
59 17 T
59 18 N
59 19 N
59 20 H
59 21 N
59 22 H
59 23 N
59 24 N
59 25 N
59 26 N
59 27 N
59 28 N
59 29 N
59 30 T
59 31 N
59 32 N
59 33 N
59 34 B
59 35 N
59 36 H
59 37 H
59 38 T
59 39 N
59 40 N
59 41 T
59 42 N
59 43 N
59 44 T
59 45 N
59 46 N
59 47 H
59 48 N
59 49 H
59 50 N
60 1 N
60 2 T
60 3 N
60 4 N
60 5 T
60 6 T
60 7 N
60 8 B
60 9 B
60 10 N
60 11 N
60 12 N
60 13 B
60 14 H
60 15 N
60 16 N
60 17 N
60 18 H
60 19 T
60 20 T
60 21 T
60 22 H
60 23 N
60 24 N
60 25 H
60 26 N
60 27 B
60 28 T
60 29 H
60 30 H
60 31 N
60 32 B
60 33 N
60 34 N
60 35 N
60 36 H
60 37 N
60 38 N
60 39 N
60 40 H
60 41 N
60 42 N
60 43 N
60 44 N
60 45 T
60 46 N
60 47 N
60 48 H
60 49 N
60 50 T
61 1 N
61 2 N
61 3 H
61 4 H
61 5 T
61 6 N
61 7 H
61 8 T
61 9 N
61 10 H
61 11 T
61 12 T
61 13 N
61 14 N
61 15 N
61 16 N
61 17 T
61 18 N
61 19 N
61 20 H
61 21 N
61 22 N
61 23 N
61 24 T
61 25 H
61 26 T
61 27 N
61 28 N
61 29 N
61 30 H
61 31 H
61 32 H
61 33 N
61 34 N
61 35 T
61 36 N
61 37 N
61 38 N
61 39 T
61 40 N
61 41 H
61 42 N
61 43 N
61 44 N
61 45 N
61 46 N
61 47 H
61 48 H
61 49 N
61 50 N
62 1 H
62 2 N
62 3 N
62 4 H
62 5 T
62 6 N
62 7 N
62 8 H
62 9 T
62 10 N
62 11 N
62 12 B
62 13 T
62 14 N
62 15 H
62 16 T
62 17 T
62 18 N
62 19 T
62 20 N
62 21 H
62 22 N
62 23 H
62 24 H
62 25 H
62 26 N
62 27 T
62 28 N
62 29 H
62 30 H
62 31 N
62 32 N
62 33 T
62 34 H
62 35 N
62 36 H
62 37 N
62 38 T
62 39 H
62 40 T
62 41 B
62 42 H
62 43 H
62 44 N
62 45 N
62 46 B
62 47 N
62 48 N
62 49 N
62 50 T
63 1 N
63 2 N
63 3 T
63 4 H
63 5 T
63 6 N
63 7 N
63 8 N
63 9 B
63 10 H
63 11 N
63 12 T
63 13 N
63 14 H
63 15 H
63 16 N
63 17 H
63 18 N
63 19 N
63 20 N
63 21 T
63 22 N
63 23 N
63 24 H
63 25 N
63 26 N
63 27 T
63 28 H
63 29 N
63 30 H
63 31 N
63 32 H
63 33 H
63 34 N
63 35 T
63 36 B
63 37 H
63 38 H
63 39 H
63 40 N
63 41 N
63 42 N
63 43 H
63 44 H
63 45 N
63 46 N
63 47 H
63 48 N
63 49 N
63 50 B
64 1 N
64 2 T
64 3 N
64 4 N
64 5 N
64 6 N
64 7 T
64 8 B
64 9 N
64 10 N
64 11 N
64 12 H
64 13 T
64 14 N
64 15 N
64 16 H
64 17 H
64 18 N
64 19 N
64 20 H
64 21 H
64 22 T
64 23 H
64 24 N
64 25 T
64 26 N
64 27 N
64 28 H
64 29 N
64 30 T
64 31 H
64 32 H
64 33 B
64 34 B
64 35 H
64 36 N
64 37 N
64 38 T
64 39 N
64 40 H
64 41 N
64 42 N
64 43 N
64 44 N
64 45 T
64 46 T
64 47 N
64 48 H
64 49 N
64 50 N
65 1 H
65 2 N
65 3 B
65 4 N
65 5 N
65 6 N
65 7 T
65 8 H
65 9 N
65 10 H
65 11 N
65 12 H
65 13 N
65 14 N
65 15 T
65 16 N
65 17 T
65 18 H
65 19 B
65 20 N
65 21 N
65 22 T
65 23 N
65 24 N
65 25 N
65 26 N
65 27 N
65 28 T
65 29 N
65 30 H
65 31 N
65 32 N
65 33 N
65 34 N
65 35 H
65 36 H
65 37 H
65 38 N
65 39 N
65 40 H
65 41 H
65 42 N
65 43 N
65 44 H
65 45 N
65 46 H
65 47 N
65 48 N
65 49 H
65 50 T
66 1 N
66 2 N
66 3 N
66 4 N
66 5 H
66 6 N
66 7 N
66 8 H
66 9 N
66 10 N
66 11 N
66 12 H
66 13 H
66 14 N
66 15 N
66 16 T
66 17 N
66 18 T
66 19 N
66 20 N
66 21 H
66 22 N
66 23 N
66 24 N
66 25 N
66 26 H
66 27 N
66 28 N
66 29 N
66 30 H
66 31 N
66 32 N
66 33 N
66 34 N
66 35 N
66 36 N
66 37 H
66 38 N
66 39 B
66 40 N
66 41 B
66 42 B
66 43 T
66 44 H
66 45 N
66 46 N
66 47 N
66 48 H
66 49 T
66 50 N
67 1 T
67 2 N
67 3 N
67 4 H
67 5 N
67 6 N
67 7 N
67 8 T
67 9 T
67 10 N
67 11 T
67 12 T
67 13 N
67 14 T
67 15 N
67 16 T
67 17 N
67 18 N
67 19 N
67 20 N
67 21 N
67 22 T
67 23 N
67 24 B
67 25 N
67 26 N
67 27 N
67 28 N
67 29 N
67 30 N
67 31 N
67 32 H
67 33 T
67 34 N
67 35 T
67 36 N
67 37 T
67 38 H
67 39 T
67 40 N
67 41 N
67 42 T
67 43 T
67 44 N
67 45 T
67 46 H
67 47 N
67 48 N
67 49 N
67 50 H
68 1 B
68 2 N
68 3 N
68 4 H
68 5 N
68 6 B
68 7 H
68 8 B
68 9 N
68 10 N
68 11 N
68 12 N
68 13 T
68 14 N
68 15 H
68 16 H
68 17 H
68 18 N
68 19 N
68 20 N
68 21 N
68 22 T
68 23 H
68 24 N
68 25 B
68 26 N
68 27 N
68 28 N
68 29 N
68 30 N
68 31 T
68 32 B
68 33 N
68 34 T
68 35 N
68 36 B
68 37 T
68 38 N
68 39 T
68 40 N
68 41 T
68 42 T
68 43 T
68 44 N
68 45 B
68 46 H
68 47 N
68 48 H
68 49 N
68 50 N
69 1 H
69 2 N
69 3 H
69 4 H
69 5 H
69 6 T
69 7 N
69 8 N
69 9 B
69 10 T
69 11 N
69 12 N
69 13 T
69 14 B
69 15 B
69 16 H
69 17 N
69 18 B
69 19 H
69 20 H
69 21 N
69 22 N
69 23 N
69 24 N
69 25 H
69 26 T
69 27 N
69 28 B
69 29 N
69 30 H
69 31 T
69 32 H
69 33 H
69 34 H
69 35 N
69 36 H
69 37 N
69 38 H
69 39 H
69 40 N
69 41 N
69 42 H
69 43 N
69 44 H
69 45 T
69 46 B
69 47 T
69 48 N
69 49 N
69 50 N
70 1 N
70 2 H
70 3 N
70 4 T
70 5 T
70 6 N
70 7 N
70 8 T
70 9 N
70 10 H
70 11 N
70 12 H
70 13 N
70 14 T
70 15 N
70 16 N
70 17 N
70 18 N
70 19 T
70 20 B
70 21 H
70 22 N
70 23 H
70 24 H
70 25 B
70 26 N
70 27 H
70 28 N
70 29 H
70 30 H
70 31 N
70 32 B
70 33 N
70 34 H
70 35 N
70 36 N
70 37 N
70 38 N
70 39 N
70 40 N
70 41 T
70 42 N
70 43 N
70 44 N
70 45 H
70 46 B
70 47 N
70 48 H
70 49 H
70 50 N
71 1 N
71 2 H
71 3 B
71 4 H
71 5 N
71 6 T
71 7 T
71 8 N
71 9 B
71 10 N
71 11 T
71 12 N
71 13 T
71 14 N
71 15 T
71 16 H
71 17 N
71 18 N
71 19 T
71 20 H
71 21 N
71 22 B
71 23 N
71 24 T
71 25 H
71 26 H
71 27 N
71 28 N
71 29 H
71 30 N
71 31 N
71 32 N
71 33 H
71 34 T
71 35 B
71 36 N
71 37 N
71 38 H
71 39 N
71 40 H
71 41 B
71 42 B
71 43 N
71 44 T
71 45 N
71 46 N
71 47 B
71 48 T
71 49 N
71 50 T
72 1 B
72 2 B
72 3 T
72 4 N
72 5 N
72 6 N
72 7 H
72 8 N
72 9 B
72 10 N
72 11 N
72 12 N
72 13 B
72 14 N
72 15 N
72 16 N
72 17 N
72 18 N
72 19 T
72 20 T
72 21 T
72 22 N
72 23 T
72 24 T
72 25 N
72 26 T
72 27 B
72 28 N
72 29 N
72 30 T
72 31 H
72 32 N
72 33 T
72 34 T
72 35 T
72 36 T
72 37 N
72 38 T
72 39 N
72 40 N
72 41 B
72 42 N
72 43 T
72 44 B
72 45 T
72 46 H
72 47 N
72 48 N
72 49 N
72 50 H
73 1 H
73 2 T
73 3 N
73 4 N
73 5 N
73 6 N
73 7 N
73 8 T
73 9 H
73 10 H
73 11 H
73 12 N
73 13 N
73 14 T
73 15 N
73 16 N
73 17 N
73 18 N
73 19 N
73 20 H
73 21 N
73 22 N
73 23 B
73 24 N
73 25 T
73 26 N
73 27 B
73 28 B
73 29 H
73 30 H
73 31 T
73 32 N
73 33 N
73 34 N
73 35 B
73 36 N
73 37 N
73 38 N
73 39 N
73 40 H
73 41 N
73 42 N
73 43 N
73 44 N
73 45 H
73 46 T
73 47 H
73 48 N
73 49 N
73 50 H
74 1 H
74 2 N
74 3 H
74 4 N
74 5 T
74 6 N
74 7 N
74 8 N
74 9 T
74 10 N
74 11 H
74 12 H
74 13 N
74 14 H
74 15 N
74 16 B
74 17 T
74 18 N
74 19 N
74 20 N
74 21 T
74 22 N
74 23 B
74 24 H
74 25 T
74 26 T
74 27 N
74 28 N
74 29 H
74 30 N
74 31 N
74 32 N
74 33 N
74 34 N
74 35 N
74 36 N
74 37 H
74 38 N
74 39 T
74 40 H
74 41 B
74 42 N
74 43 T
74 44 N
74 45 T
74 46 N
74 47 T
74 48 N
74 49 T
74 50 H
75 1 H
75 2 N
75 3 T
75 4 H
75 5 N
75 6 N
75 7 N
75 8 T
75 9 B
75 10 T
75 11 N
75 12 B
75 13 T
75 14 H
75 15 N
75 16 B
75 17 N
75 18 N
75 19 B
75 20 N
75 21 H
75 22 H
75 23 H
75 24 B
75 25 H
75 26 N
75 27 T
75 28 N
75 29 B
75 30 N
75 31 N
75 32 N
75 33 T
75 34 T
75 35 T
75 36 N
75 37 H
75 38 N
75 39 T
75 40 N
75 41 T
75 42 T
75 43 B
75 44 N
75 45 T
75 46 T
75 47 N
75 48 N
75 49 N
75 50 N
76 1 N
76 2 N
76 3 N
76 4 T
76 5 N
76 6 B
76 7 N
76 8 N
76 9 N
76 10 T
76 11 B
76 12 B
76 13 N
76 14 H
76 15 N
76 16 H
76 17 N
76 18 H
76 19 T
76 20 T
76 21 N
76 22 H
76 23 N
76 24 B
76 25 B
76 26 N
76 27 H
76 28 N
76 29 N
76 30 N
76 31 B
76 32 N
76 33 T
76 34 H
76 35 T
76 36 N
76 37 N
76 38 B
76 39 N
76 40 N
76 41 N
76 42 N
76 43 T
76 44 N
76 45 N
76 46 T
76 47 N
76 48 N
76 49 B
76 50 N
77 1 N
77 2 T
77 3 B
77 4 N
77 5 N
77 6 B
77 7 N
77 8 N
77 9 N
77 10 T
77 11 N
77 12 N
77 13 B
77 14 N
77 15 T
77 16 T
77 17 N
77 18 T
77 19 N
77 20 N
77 21 N
77 22 H
77 23 B
77 24 T
77 25 T
77 26 N
77 27 N
77 28 N
77 29 T
77 30 N
77 31 N
77 32 N
77 33 T
77 34 H
77 35 H
77 36 N
77 37 N
77 38 N
77 39 H
77 40 N
77 41 N
77 42 H
77 43 N
77 44 T
77 45 N
77 46 T
77 47 N
77 48 N
77 49 N
77 50 N
78 1 B
78 2 T
78 3 N
78 4 N
78 5 T
78 6 N
78 7 N
78 8 H
78 9 N
78 10 T
78 11 N
78 12 N
78 13 B
78 14 H
78 15 N
78 16 N
78 17 H
78 18 H
78 19 B
78 20 T
78 21 N
78 22 N
78 23 N
78 24 T
78 25 T
78 26 H
78 27 N
78 28 T
78 29 N
78 30 T
78 31 T
78 32 N
78 33 N
78 34 T
78 35 N
78 36 N
78 37 N
78 38 N
78 39 N
78 40 H
78 41 N
78 42 T
78 43 N
78 44 N
78 45 T
78 46 N
78 47 N
78 48 T
78 49 N
78 50 T
79 1 B
79 2 N
79 3 H
79 4 B
79 5 T
79 6 B
79 7 T
79 8 N
79 9 B
79 10 H
79 11 N
79 12 T
79 13 N
79 14 B
79 15 T
79 16 N
79 17 T
79 18 N
79 19 N
79 20 H
79 21 T
79 22 H
79 23 N
79 24 N
79 25 T
79 26 N
79 27 N
79 28 B
79 29 N
79 30 T
79 31 N
79 32 N
79 33 H
79 34 H
79 35 N
79 36 N
79 37 N
79 38 T
79 39 T
79 40 H
79 41 N
79 42 N
79 43 B
79 44 N
79 45 N
79 46 N
79 47 H
79 48 H
79 49 T
79 50 N
80 1 B
80 2 N
80 3 N
80 4 T
80 5 T
80 6 H
80 7 N
80 8 H
80 9 B
80 10 N
80 11 H
80 12 N
80 13 N
80 14 H
80 15 N
80 16 N
80 17 N
80 18 H
80 19 N
80 20 N
80 21 N
80 22 N
80 23 N
80 24 N
80 25 N
80 26 H
80 27 H
80 28 T
80 29 N
80 30 H
80 31 B
80 32 N
80 33 N
80 34 T
80 35 B
80 36 T
80 37 N
80 38 T
80 39 N
80 40 H
80 41 H
80 42 N
80 43 B
80 44 H
80 45 N
80 46 H
80 47 N
80 48 T
80 49 H
80 50 B
81 1 T
81 2 T
81 3 T
81 4 N
81 5 N
81 6 N
81 7 B
81 8 N
81 9 N
81 10 T
81 11 H
81 12 H
81 13 N
81 14 N
81 15 N
81 16 B
81 17 N
81 18 H
81 19 H
81 20 H
81 21 B
81 22 N
81 23 N
81 24 H
81 25 H
81 26 N
81 27 B
81 28 N
81 29 T
81 30 H
81 31 N
81 32 N
81 33 H
81 34 N
81 35 B
81 36 N
81 37 B
81 38 T
81 39 N
81 40 N
81 41 T
81 42 T
81 43 N
81 44 T
81 45 N
81 46 N
81 47 N
81 48 H
81 49 N
81 50 B
82 1 T
82 2 T
82 3 N
82 4 N
82 5 T
82 6 H
82 7 N
82 8 N
82 9 N
82 10 N
82 11 H
82 12 N
82 13 H
82 14 N
82 15 N
82 16 T
82 17 N
82 18 T
82 19 H
82 20 H
82 21 N
82 22 N
82 23 N
82 24 N
82 25 N
82 26 N
82 27 T
82 28 H
82 29 T
82 30 N
82 31 H
82 32 T
82 33 N
82 34 N
82 35 N
82 36 N
82 37 N
82 38 N
82 39 B
82 40 N
82 41 T
82 42 T
82 43 N
82 44 H
82 45 N
82 46 N
82 47 N
82 48 N
82 49 N
82 50 B
83 1 N
83 2 N
83 3 T
83 4 N
83 5 N
83 6 T
83 7 B
83 8 B
83 9 N
83 10 B
83 11 N
83 12 N
83 13 N
83 14 N
83 15 N
83 16 N
83 17 N
83 18 N
83 19 H
83 20 N
83 21 T
83 22 H
83 23 T
83 24 N
83 25 N
83 26 N
83 27 H
83 28 T
83 29 H
83 30 N
83 31 B
83 32 N
83 33 N
83 34 H
83 35 N
83 36 N
83 37 N
83 38 T
83 39 T
83 40 B
83 41 H
83 42 T
83 43 N
83 44 H
83 45 H
83 46 N
83 47 N
83 48 H
83 49 T
83 50 B
84 1 T
84 2 T
84 3 B
84 4 N
84 5 T
84 6 N
84 7 N
84 8 T
84 9 H
84 10 T
84 11 T
84 12 N
84 13 B
84 14 T
84 15 N
84 16 N
84 17 N
84 18 N
84 19 B
84 20 N
84 21 T
84 22 T
84 23 B
84 24 H
84 25 N
84 26 N
84 27 N
84 28 T
84 29 N
84 30 H
84 31 H
84 32 N
84 33 H
84 34 T
84 35 N
84 36 B
84 37 B
84 38 H
84 39 T
84 40 N
84 41 B
84 42 N
84 43 N
84 44 N
84 45 N
84 46 H
84 47 B
84 48 N
84 49 N
84 50 T
85 1 T
85 2 H
85 3 N
85 4 B
85 5 T
85 6 N
85 7 N
85 8 N
85 9 H
85 10 N
85 11 T
85 12 H
85 13 T
85 14 B
85 15 N
85 16 T
85 17 N
85 18 T
85 19 H
85 20 T
85 21 N
85 22 T
85 23 N
85 24 N
85 25 H
85 26 B
85 27 H
85 28 N
85 29 H
85 30 N
85 31 H
85 32 N
85 33 T
85 34 N
85 35 B
85 36 T
85 37 H
85 38 N
85 39 N
85 40 H
85 41 N
85 42 N
85 43 H
85 44 N
85 45 N
85 46 N
85 47 B
85 48 H
85 49 N
85 50 N
86 1 H
86 2 N
86 3 N
86 4 N
86 5 N
86 6 B
86 7 H
86 8 B
86 9 B
86 10 B
86 11 N
86 12 T
86 13 H
86 14 N
86 15 B
86 16 B
86 17 N
86 18 N
86 19 T
86 20 T
86 21 N
86 22 N
86 23 N
86 24 N
86 25 H
86 26 T
86 27 N
86 28 H
86 29 N
86 30 N
86 31 N
86 32 N
86 33 N
86 34 T
86 35 T
86 36 N
86 37 N
86 38 T
86 39 B
86 40 T
86 41 H
86 42 T
86 43 T
86 44 B
86 45 T
86 46 T
86 47 N
86 48 T
86 49 N
86 50 H
87 1 N
87 2 N
87 3 N
87 4 N
87 5 H
87 6 N
87 7 H
87 8 N
87 9 B
87 10 H
87 11 T
87 12 B
87 13 B
87 14 N
87 15 N
87 16 N
87 17 H
87 18 H
87 19 N
87 20 B
87 21 N
87 22 N
87 23 H
87 24 H
87 25 H
87 26 T
87 27 N
87 28 B
87 29 N
87 30 H
87 31 T
87 32 B
87 33 H
87 34 N
87 35 N
87 36 N
87 37 N
87 38 N
87 39 N
87 40 N
87 41 H
87 42 H
87 43 N
87 44 B
87 45 H
87 46 T
87 47 T
87 48 H
87 49 H
87 50 N
88 1 T
88 2 N
88 3 N
88 4 N
88 5 N
88 6 N
88 7 N
88 8 H
88 9 N
88 10 B
88 11 N
88 12 N
88 13 N
88 14 N
88 15 B
88 16 N
88 17 B
88 18 B
88 19 N
88 20 N
88 21 T
88 22 T
88 23 N
88 24 T
88 25 H
88 26 N
88 27 T
88 28 N
88 29 H
88 30 N
88 31 B
88 32 N
88 33 T
88 34 H
88 35 B
88 36 T
88 37 T
88 38 N
88 39 H
88 40 H
88 41 T
88 42 N
88 43 H
88 44 B
88 45 N
88 46 N
88 47 T
88 48 H
88 49 N
88 50 N
89 1 N
89 2 N
89 3 H
89 4 T
89 5 N
89 6 H
89 7 N
89 8 T
89 9 N
89 10 N
89 11 T
89 12 N
89 13 N
89 14 N
89 15 N
89 16 N
89 17 B
89 18 N
89 19 T
89 20 N
89 21 H
89 22 N
89 23 N
89 24 N
89 25 N
89 26 H
89 27 B
89 28 H
89 29 H
89 30 N
89 31 N
89 32 N
89 33 N
89 34 T
89 35 N
89 36 T
89 37 N
89 38 T
89 39 N
89 40 H
89 41 H
89 42 H
89 43 N
89 44 T
89 45 T
89 46 T
89 47 N
89 48 H
89 49 N
89 50 H
90 1 T
90 2 N
90 3 N
90 4 H
90 5 N
90 6 N
90 7 H
90 8 N
90 9 T
90 10 H
90 11 N
90 12 N
90 13 N
90 14 N
90 15 T
90 16 N
90 17 N
90 18 N
90 19 N
90 20 T
90 21 N
90 22 H
90 23 H
90 24 T
90 25 N
90 26 N
90 27 H
90 28 B
90 29 N
90 30 N
90 31 H
90 32 T
90 33 N
90 34 N
90 35 N
90 36 B
90 37 N
90 38 N
90 39 H
90 40 T
90 41 T
90 42 N
90 43 B
90 44 N
90 45 N
90 46 N
90 47 N
90 48 H
90 49 N
90 50 N
91 1 B
91 2 N
91 3 N
91 4 N
91 5 H
91 6 N
91 7 N
91 8 N
91 9 N
91 10 N
91 11 T
91 12 H
91 13 T
91 14 N
91 15 T
91 16 N
91 17 N
91 18 B
91 19 N
91 20 H
91 21 B
91 22 N
91 23 N
91 24 N
91 25 N
91 26 N
91 27 N
91 28 N
91 29 N
91 30 N
91 31 T
91 32 T
91 33 H
91 34 H
91 35 N
91 36 N
91 37 H
91 38 N
91 39 T
91 40 H
91 41 N
91 42 H
91 43 B
91 44 T
91 45 N
91 46 N
91 47 B
91 48 N
91 49 B
91 50 T
92 1 B
92 2 N
92 3 T
92 4 N
92 5 N
92 6 T
92 7 T
92 8 N
92 9 T
92 10 H
92 11 H
92 12 H
92 13 H
92 14 N
92 15 N
92 16 H
92 17 N
92 18 T
92 19 N
92 20 N
92 21 N
92 22 N
92 23 N
92 24 T
92 25 H
92 26 N
92 27 N
92 28 T
92 29 N
92 30 N
92 31 H
92 32 H
92 33 H
92 34 T
92 35 N
92 36 B
92 37 N
92 38 H
92 39 N
92 40 N
92 41 H
92 42 N
92 43 N
92 44 H
92 45 H
92 46 N
92 47 B
92 48 B
92 49 T
92 50 T
93 1 N
93 2 B
93 3 B
93 4 N
93 5 N
93 6 N
93 7 T
93 8 N
93 9 H
93 10 N
93 11 N
93 12 B
93 13 N
93 14 T
93 15 N
93 16 T
93 17 N
93 18 N
93 19 N
93 20 H
93 21 N
93 22 N
93 23 T
93 24 H
93 25 N
93 26 N
93 27 H
93 28 N
93 29 T
93 30 N
93 31 T
93 32 N
93 33 T
93 34 N
93 35 N
93 36 N
93 37 N
93 38 N
93 39 T
93 40 N
93 41 H
93 42 B
93 43 T
93 44 B
93 45 B
93 46 N
93 47 H
93 48 N
93 49 N
93 50 N
94 1 T
94 2 N
94 3 N
94 4 N
94 5 N
94 6 N
94 7 H
94 8 N
94 9 B
94 10 N
94 11 B
94 12 N
94 13 N
94 14 N
