100 50
47 33 N
47 34 T
47 35 N
47 36 N
47 37 H
47 38 N
47 39 H
47 40 N
47 41 H
47 42 N
47 43 N
47 44 N
47 45 H
47 46 N
47 47 N
47 48 N
47 49 T
47 50 N
48 1 H
48 2 N
48 3 H
48 4 B
48 5 T
48 6 T
48 7 N
48 8 N
48 9 H
48 10 H
48 11 T
48 12 T
48 13 N
48 14 T
48 15 N
48 16 H
48 17 N
48 18 T
48 19 H
48 20 T
48 21 N
48 22 H
48 23 N
48 24 H
48 25 N
48 26 N
48 27 N
48 28 N
48 29 H
48 30 T
48 31 T
48 32 T
48 33 N
48 34 B
48 35 N
48 36 N
48 37 N
48 38 T
48 39 T
48 40 N
48 41 B
48 42 T
48 43 N
48 44 H
48 45 N
48 46 N
48 47 N
48 48 B
48 49 N
48 50 N
49 1 B
49 2 N
49 3 N
49 4 N
49 5 N
49 6 N
49 7 T
49 8 B
49 9 N
49 10 B
49 11 N
49 12 T
49 13 N
49 14 T
49 15 H
49 16 T
49 17 N
49 18 T
49 19 T
49 20 N
49 21 T
49 22 N
49 23 T
49 24 N
49 25 T
49 26 T
49 27 N
49 28 T
49 29 N
49 30 N
49 31 N
49 32 B
49 33 B
49 34 T
49 35 H
49 36 H
49 37 H
49 38 H
49 39 N
49 40 N
49 41 B
49 42 N
49 43 N
49 44 N
49 45 N
49 46 N
49 47 B
49 48 H
49 49 T
49 50 N
50 1 N
50 2 N
50 3 N
50 4 N
50 5 N
50 6 H
50 7 T
50 8 N
50 9 N
50 10 N
50 11 N
50 12 N
50 13 N
50 14 T
50 15 T
50 16 T
50 17 T
50 18 N
50 19 N
50 20 H
50 21 N
50 22 H
50 23 H
50 24 H
50 25 N
50 26 T
50 27 N
50 28 H
50 29 T
50 30 N
50 31 N
50 32 B
50 33 N
50 34 T
50 35 T
50 36 N
50 37 N
50 38 H
50 39 H
50 40 T
50 41 N
50 42 N
50 43 N
50 44 H
50 45 H
50 46 N
50 47 H
50 48 T
50 49 T
50 50 T
51 1 T
51 2 H
51 3 N
51 4 N
51 5 T
51 6 H
51 7 T
51 8 N
51 9 B
51 10 N
51 11 B
51 12 N
51 13 T
51 14 B
51 15 B
51 16 T
51 17 N
51 18 N
51 19 N
51 20 T
51 21 N
51 22 N
51 23 N
51 24 B
51 25 T
51 26 N
51 27 N
51 28 H
51 29 N
51 30 N
51 31 H
51 32 N
51 33 N
51 34 T
51 35 H
51 36 T
51 37 T
51 38 N
51 39 H
51 40 B
51 41 N
51 42 N
51 43 N
51 44 N
51 45 N
51 46 T
51 47 N
51 48 T
51 49 B
51 50 N
52 1 T
52 2 N
52 3 H
52 4 N
52 5 N
52 6 N
52 7 N
52 8 N
52 9 N
52 10 N
52 11 N
52 12 T
52 13 B
52 14 H
52 15 B
52 16 H
52 17 N
52 18 T
52 19 H
52 20 N
52 21 T
52 22 H
52 23 N
52 24 T
52 25 H
52 26 T
52 27 N
52 28 N
52 29 B
52 30 H
52 31 B
52 32 N
52 33 T
52 34 N
52 35 N
52 36 H
52 37 N
52 38 H
52 39 N
52 40 N
52 41 N
52 42 N
52 43 H
52 44 N
52 45 N
52 46 N
52 47 N
52 48 H
52 49 N
52 50 B
53 1 T
53 2 N
53 3 N
53 4 T
53 5 T
53 6 T
53 7 N
53 8 N
53 9 N
53 10 N
53 11 N
53 12 T
53 13 N
53 14 N
53 15 H
53 16 B
53 17 B
53 18 N
53 19 N
53 20 N
53 21 N
53 22 N
53 23 N
53 24 B
53 25 N
53 26 B
53 27 N
53 28 H
53 29 N
53 30 B
53 31 N
53 32 N
53 33 N
53 34 H
53 35 N
53 36 N
53 37 T
53 38 T
53 39 N
53 40 B
53 41 H
53 42 N
53 43 H
53 44 N
53 45 N
53 46 H
53 47 T
53 48 N
53 49 N
53 50 N
54 1 N
54 2 H
54 3 N
54 4 N
54 5 N
54 6 N
54 7 N
54 8 T
54 9 N
54 10 N
54 11 N
54 12 B
54 13 H
54 14 N
54 15 N
54 16 H
54 17 T
54 18 N
54 19 N
54 20 N
54 21 T
54 22 N
54 23 N
54 24 N
54 25 N
54 26 N
54 27 N
54 28 T
54 29 B
54 30 N
54 31 N
54 32 B
54 33 H
54 34 T
54 35 N
54 36 N
54 37 N
54 38 B
54 39 H
54 40 H
54 41 N
54 42 H
54 43 T
54 44 N
54 45 T
54 46 T
54 47 T
54 48 T
54 49 T
54 50 N
55 1 N
55 2 N
55 3 T
55 4 N
55 5 N
55 6 H
55 7 H
55 8 N
55 9 N
55 10 N
55 11 B
55 12 N
55 13 N
55 14 N
55 15 T
55 16 N
55 17 T
55 18 N
55 19 H
55 20 T
55 21 N
55 22 N
55 23 N
55 24 N
55 25 H
55 26 B
55 27 N
55 28 N
55 29 T
55 30 N
55 31 T
55 32 N
55 33 N
55 34 N
55 35 T
55 36 N
55 37 N
55 38 N
55 39 T
55 40 T
55 41 N
55 42 T
55 43 B
55 44 T
55 45 N
55 46 T
55 47 H
55 48 H
55 49 H
55 50 N
56 1 N
56 2 N
56 3 T
56 4 H
56 5 N
56 6 N
56 7 T
56 8 H
56 9 T
56 10 N
56 11 T
56 12 H
56 13 N
56 14 T
56 15 N
56 16 N
56 17 B
56 18 H
56 19 B
56 20 N
56 21 N
56 22 N
56 23 H
56 24 N
56 25 T
56 26 T
56 27 H
56 28 N
56 29 B
56 30 H
56 31 N
56 32 B
56 33 H
56 34 T
56 35 H
56 36 H
56 37 B
56 38 T
56 39 N
56 40 B
56 41 T
56 42 N
56 43 N
56 44 T
56 45 T
56 46 N
56 47 B
56 48 N
56 49 H
56 50 B
57 1 H
57 2 T
57 3 N
57 4 H
57 5 N
57 6 N
57 7 H
57 8 H
57 9 T
57 10 H
57 11 H
57 12 N
57 13 B
57 14 T
57 15 N
57 16 H
57 17 B
57 18 T
57 19 N
57 20 H
57 21 T
57 22 H
57 23 H
57 24 N
57 25 H
57 26 N
57 27 H
57 28 T
57 29 N
57 30 H
57 31 N
57 32 N
57 33 H
57 34 B
57 35 N
57 36 N
57 37 T
57 38 N
57 39 N
57 40 N
57 41 N
57 42 N
57 43 N
57 44 H
57 45 N
57 46 N
57 47 H
57 48 H
57 49 T
57 50 N
58 1 T
58 2 T
58 3 T
58 4 N
58 5 H
58 6 B
58 7 T
58 8 T
58 9 H
58 10 H
58 11 H
58 12 T
58 13 H
58 14 B
58 15 N
58 16 T
58 17 N
58 18 N
58 19 B
58 20 N
58 21 T
58 22 H
58 23 N
58 24 N
58 25 N
58 26 N
58 27 N
58 28 N
58 29 N
58 30 B
58 31 N
58 32 T
58 33 H
58 34 H
58 35 N
58 36 N
58 37 N
58 38 N
58 39 B
58 40 T
58 41 H
58 42 N
58 43 H
58 44 T
58 45 N
58 46 B
58 47 B
58 48 B
58 49 N
58 50 T
59 1 N
59 2 N
59 3 T
59 4 N
59 5 H
59 6 N
59 7 B
59 8 N
59 9 H
59 10 N
59 11 N
59 12 T
59 13 H
59 14 N
59 15 N
59 16 H
59 17 T
59 18 T
59 19 T
59 20 T
59 21 N
59 22 T
59 23 N
59 24 T
59 25 H
59 26 H
59 27 N
59 28 H
59 29 H
59 30 B
59 31 N
59 32 N
59 33 N
59 34 N
59 35 N
59 36 T
59 37 N
59 38 N
59 39 T
59 40 T
59 41 N
59 42 N
59 43 N
59 44 H
59 45 N
59 46 H
59 47 T
59 48 N
59 49 N
59 50 N
60 1 H
60 2 N
60 3 N
60 4 N
60 5 N
60 6 H
60 7 B
60 8 N
60 9 T
60 10 N
60 11 T
60 12 N
60 13 N
60 14 H
60 15 T
60 16 T
60 17 N
60 18 N
60 19 H
60 20 N
60 21 T
60 22 N
60 23 T
60 24 T
60 25 N
60 26 N
60 27 N
60 28 N
60 29 T
60 30 N
60 31 H
60 32 B
60 33 N
60 34 B
60 35 H
60 36 H
60 37 B
60 38 T
60 39 N
60 40 N
60 41 N
60 42 T
60 43 H
60 44 N
60 45 T
60 46 N
60 47 N
60 48 N
60 49 N
60 50 H
61 1 N
61 2 H
61 3 N
61 4 N
61 5 H
61 6 H
61 7 H
61 8 T
61 9 N
61 10 N
61 11 N
61 12 H
61 13 N
61 14 N
61 15 N
61 16 N
61 17 N
61 18 T
61 19 N
61 20 H
61 21 H
61 22 B
61 23 B
61 24 N
61 25 N
61 26 N
61 27 H
61 28 B
61 29 B
61 30 H
61 31 N
61 32 H
61 33 N
61 34 N
61 35 N
61 36 B
61 37 N
61 38 N
61 39 N
61 40 H
61 41 B
61 42 N
61 43 N
61 44 T
61 45 N
61 46 N
61 47 T
61 48 N
61 49 T
61 50 N
62 1 H
62 2 B
62 3 N
62 4 H
62 5 H
62 6 H
62 7 H
62 8 T
62 9 T
62 10 N
62 11 H
62 12 B
62 13 N
62 14 B
62 15 T
62 16 N
62 17 N
62 18 T
62 19 N
62 20 N
62 21 N
62 22 N
62 23 T
62 24 H
62 25 H
62 26 H
62 27 N
62 28 B
62 29 H
62 30 N
62 31 B
62 32 N
62 33 N
62 34 N
62 35 N
62 36 T
62 37 B
62 38 N
62 39 N
62 40 N
62 41 B
62 42 H
62 43 H
62 44 T
62 45 H
62 46 H
62 47 T
62 48 H
62 49 N
62 50 N
63 1 N
63 2 N
63 3 N
63 4 H
63 5 H
63 6 N
63 7 H
63 8 N
63 9 H
63 10 N
63 11 N
63 12 N
63 13 T
63 14 N
63 15 H
63 16 N
63 17 N
63 18 T
63 19 N
63 20 N
63 21 N
63 22 N
63 23 B
63 24 N
63 25 N
63 26 N
63 27 B
63 28 N
63 29 T
63 30 B
63 31 T
63 32 T
63 33 N
63 34 N
63 35 T
63 36 N
63 37 B
63 38 N
63 39 H
63 40 N
63 41 H
63 42 H
63 43 B
63 44 N
63 45 H
63 46 T
63 47 N
63 48 B
63 49 N
63 50 N
64 1 N
64 2 N
64 3 H
64 4 N
64 5 N
64 6 N
64 7 N
64 8 H
64 9 N
64 10 B
64 11 N
64 12 B
64 13 T
64 14 N
64 15 H
64 16 T
64 17 H
64 18 H
64 19 N
64 20 H
64 21 H
64 22 T
64 23 N
64 24 B
64 25 B
64 26 H
64 27 N
64 28 T
64 29 N
64 30 H
64 31 N
64 32 H
64 33 T
64 34 H
64 35 N
64 36 T
64 37 H
64 38 H
64 39 B
64 40 N
64 41 H
64 42 T
64 43 H
64 44 T
64 45 N
64 46 T
64 47 T
64 48 B
64 49 N
64 50 H
65 1 N
65 2 N
65 3 N
65 4 H
65 5 N
65 6 N
65 7 N
65 8 T
65 9 T
65 10 B
65 11 H
65 12 H
65 13 N
65 14 N
65 15 N
65 16 N
65 17 N
65 18 T
65 19 H
65 20 B
65 21 H
65 22 N
65 23 N
65 24 B
65 25 N
65 26 N
65 27 T
65 28 N
65 29 B
65 30 B
65 31 N
65 32 B
65 33 N
65 34 N
65 35 T
65 36 N
65 37 N
65 38 N
65 39 N
65 40 N
65 41 B
65 42 N
65 43 T
65 44 H
65 45 H
65 46 N
65 47 N
65 48 H
65 49 H
65 50 B
66 1 H
66 2 N
66 3 H
66 4 N
66 5 H
66 6 N
66 7 B
66 8 N
66 9 T
66 10 N
66 11 T
66 12 H
66 13 N
66 14 T
66 15 B
66 16 T
66 17 T
66 18 H
66 19 T
66 20 N
66 21 T
66 22 N
66 23 H
66 24 N
66 25 N
66 26 B
66 27 N
66 28 N
66 29 N
66 30 H
66 31 T
66 32 N
66 33 T
66 34 B
66 35 B
66 36 T
66 37 B
66 38 B
66 39 T
66 40 N
66 41 N
66 42 N
66 43 N
66 44 H
66 45 B
66 46 T
66 47 N
66 48 N
66 49 H
66 50 N
67 1 N
67 2 N
67 3 N
67 4 H
67 5 H
67 6 N
67 7 N
67 8 N
67 9 H
67 10 B
67 11 T
67 12 T
67 13 B
67 14 T
67 15 H
67 16 N
67 17 T
67 18 T
67 19 T
67 20 T
67 21 T
67 22 N
67 23 N
67 24 H
67 25 N
67 26 H
67 27 N
67 28 H
67 29 T
67 30 N
67 31 N
67 32 T
67 33 N
67 34 N
67 35 H
67 36 N
67 37 N
67 38 N
67 39 N
67 40 T
67 41 H
67 42 T
67 43 N
67 44 N
67 45 N
67 46 H
67 47 N
67 48 T
67 49 N
67 50 N
68 1 N
68 2 H
68 3 N
68 4 T
68 5 B
68 6 H
68 7 H
68 8 N
68 9 N
68 10 H
68 11 B
68 12 N
68 13 T
68 14 T
68 15 N
68 16 H
68 17 H
68 18 N
68 19 H
68 20 T
68 21 N
68 22 H
68 23 N
68 24 T
68 25 T
68 26 N
68 27 T
68 28 N
68 29 T
68 30 N
68 31 N
68 32 N
68 33 N
68 34 H
68 35 H
68 36 B
68 37 H
68 38 B
68 39 N
68 40 N
68 41 N
68 42 B
68 43 N
68 44 N
68 45 T
68 46 N
68 47 N
68 48 T
68 49 N
68 50 N
69 1 N
69 2 H
69 3 T
69 4 T
69 5 N
69 6 H
69 7 B
69 8 N
69 9 T
69 10 T
69 11 B
69 12 N
69 13 N
69 14 H
69 15 T
69 16 H
69 17 N
69 18 B
69 19 T
69 20 T
69 21 H
69 22 B
69 23 T
69 24 T
69 25 T
69 26 N
69 27 H
69 28 B
69 29 H
69 30 N
69 31 N
69 32 N
69 33 H
69 34 N
69 35 N
69 36 T
69 37 N
69 38 H
69 39 T
69 40 N
69 41 N
69 42 H
69 43 N
69 44 H
69 45 T
69 46 H
69 47 N
69 48 N
69 49 B
69 50 H
70 1 N
70 2 N
70 3 T
70 4 N
70 5 N
70 6 N
70 7 N
70 8 N
70 9 N
70 10 N
70 11 H
70 12 H
70 13 T
70 14 B
70 15 N
70 16 T
70 17 N
70 18 H
70 19 B
70 20 N
70 21 N
70 22 N
70 23 H
70 24 N
70 25 T
70 26 H
70 27 H
70 28 H
70 29 N
70 30 H
70 31 B
70 32 B
70 33 H
70 34 T
70 35 N
70 36 B
70 37 N
70 38 N
70 39 N
70 40 N
70 41 H
70 42 N
70 43 N
70 44 N
70 45 H
70 46 B
70 47 H
70 48 B
70 49 T
70 50 T
71 1 N
71 2 N
71 3 N
71 4 T
71 5 N
71 6 H
71 7 N
71 8 N
71 9 H
71 10 N
71 11 H
71 12 N
71 13 T
71 14 B
71 15 N
71 16 N
71 17 B
71 18 H
71 19 N
71 20 T
71 21 N
71 22 T
71 23 B
71 24 T
71 25 H
71 26 N
71 27 N
71 28 N
71 29 T
71 30 H
71 31 N
71 32 B
71 33 N
71 34 H
71 35 N
71 36 B
71 37 N
71 38 N
71 39 H
71 40 H
71 41 B
71 42 H
71 43 B
71 44 T
71 45 T
71 46 N
71 47 N
71 48 N
71 49 N
71 50 N
72 1 N
72 2 N
72 3 N
72 4 N
72 5 N
72 6 B
72 7 T
72 8 N
72 9 T
72 10 T
72 11 T
72 12 N
72 13 H
72 14 N
72 15 B
72 16 H
72 17 H
72 18 H
72 19 B
72 20 N
72 21 N
72 22 N
72 23 T
72 24 H
72 25 N
72 26 H
72 27 N
72 28 T
72 29 N
72 30 N
72 31 H
72 32 T
72 33 N
72 34 T
72 35 N
72 36 T
72 37 T
72 38 N
72 39 T
72 40 H
72 41 B
72 42 T
72 43 N
72 44 H
72 45 H
72 46 H
72 47 N
72 48 T
72 49 T
72 50 N
73 1 N
73 2 H
73 3 T
73 4 T
73 5 N
73 6 N
73 7 H
73 8 N
73 9 B
73 10 N
73 11 N
73 12 H
73 13 T
73 14 N
73 15 B
73 16 T
73 17 N
73 18 N
73 19 N
73 20 N
73 21 N
73 22 N
73 23 H
73 24 T
73 25 B
73 26 H
73 27 N
73 28 N
73 29 H
73 30 T
73 31 H
73 32 N
73 33 T
73 34 N
73 35 T
73 36 N
73 37 N
73 38 N
73 39 H
73 40 H
73 41 T
73 42 H
73 43 N
73 44 N
73 45 N
73 46 H
73 47 T
73 48 T
73 49 H
73 50 H
74 1 T
74 2 N
74 3 H
74 4 N
74 5 N
74 6 H
74 7 N
74 8 N
74 9 N
74 10 N
74 11 N
74 12 B
74 13 N
74 14 H
74 15 N
74 16 T
74 17 T
74 18 N
74 19 T
74 20 H
74 21 H
74 22 H
74 23 N
74 24 N
74 25 N
74 26 N
74 27 N
74 28 N
74 29 N
74 30 N
74 31 N
74 32 N
74 33 N
74 34 B
74 35 N
74 36 N
74 37 N
74 38 B
74 39 N
74 40 N
74 41 T
74 42 N
74 43 N
74 44 N
74 45 H
74 46 N
74 47 N
74 48 T
74 49 T
74 50 N
75 1 T
75 2 T
75 3 N
75 4 N
75 5 N
75 6 H
75 7 N
75 8 H
75 9 T
75 10 N
75 11 N
75 12 B
75 13 T
75 14 N
75 15 N
75 16 H
75 17 B
75 18 N
75 19 H
75 20 T
75 21 N
75 22 N
75 23 N
75 24 N
75 25 N
75 26 N
75 27 H
75 28 N
75 29 N
75 30 N
75 31 N
75 32 T
75 33 N
75 34 N
75 35 N
75 36 N
75 37 H
75 38 N
75 39 N
75 40 T
75 41 H
75 42 N
75 43 H
75 44 H
75 45 N
75 46 N
75 47 N
75 48 N
75 49 T
75 50 N
76 1 N
76 2 N
76 3 T
76 4 T
76 5 H
76 6 N
76 7 N
76 8 N
76 9 N
76 10 T
76 11 N
76 12 H
76 13 H
76 14 N
76 15 T
76 16 N
76 17 T
76 18 B
76 19 H
76 20 N
76 21 T
76 22 N
76 23 N
76 24 N
76 25 T
76 26 H
76 27 N
76 28 H
76 29 B
76 30 B
76 31 N
76 32 N
76 33 N
76 34 N
76 35 N
76 36 N
76 37 N
76 38 N
76 39 N
76 40 N
76 41 T
76 42 T
76 43 N
76 44 N
76 45 T
76 46 N
76 47 T
76 48 N
76 49 H
76 50 N
77 1 N
77 2 N
77 3 H
77 4 N
77 5 B
77 6 N
77 7 N
77 8 N
77 9 H
77 10 H
77 11 H
77 12 T
77 13 N
77 14 H
77 15 T
77 16 T
77 17 N
77 18 N
77 19 N
77 20 T
77 21 H
77 22 N
77 23 N
77 24 N
77 25 B
77 26 N
77 27 N
77 28 T
77 29 B
77 30 B
77 31 H
77 32 N
77 33 B
77 34 N
77 35 T
77 36 T
77 37 N
77 38 N
77 39 N
77 40 H
77 41 H
77 42 H
77 43 T
77 44 N
77 45 N
77 46 N
77 47 N
77 48 T
77 49 T
77 50 H
78 1 T
78 2 N
78 3 B
78 4 N
78 5 H
78 6 T
78 7 N
78 8 T
78 9 N
78 10 N
78 11 H
78 12 N
78 13 N
78 14 T
78 15 B
78 16 N
78 17 N
78 18 T
78 19 N
78 20 N
78 21 T
78 22 N
78 23 B
78 24 N
78 25 H
78 26 N
78 27 H
78 28 N
78 29 B
78 30 H
78 31 N
78 32 N
78 33 N
78 34 B
78 35 N
78 36 T
78 37 N
78 38 T
78 39 N
78 40 N
78 41 N
78 42 N
78 43 N
78 44 T
78 45 N
78 46 H
78 47 N
78 48 N
78 49 T
78 50 B
79 1 N
79 2 N
79 3 H
79 4 N
79 5 B
79 6 T
79 7 N
79 8 N
79 9 T
79 10 N
79 11 T
79 12 T
79 13 N
79 14 N
79 15 N
79 16 T
79 17 N
79 18 N
79 19 N
79 20 B
79 21 T
79 22 N
79 23 N
79 24 H
79 25 T
79 26 N
79 27 N
79 28 H
79 29 T
79 30 T
79 31 B
79 32 N
79 33 B
79 34 N
79 35 B
79 36 H
79 37 T
79 38 N
79 39 N
79 40 H
79 41 N
79 42 T
79 43 B
79 44 N
79 45 N
79 46 T
79 47 N
79 48 N
79 49 H
79 50 N
80 1 B
80 2 N
80 3 T
80 4 N
80 5 N
80 6 N
80 7 H
80 8 N
80 9 T
80 10 N
80 11 B
80 12 N
80 13 H
80 14 N
80 15 H
80 16 H
80 17 N
80 18 H
80 19 B
80 20 N
80 21 H
80 22 H
80 23 N
80 24 N
80 25 N
80 26 N
80 27 H
80 28 N
80 29 T
80 30 T
80 31 N
80 32 N
80 33 N
80 34 T
80 35 T
80 36 N
80 37 N
80 38 T
80 39 N
80 40 H
80 41 N
80 42 T
80 43 H
80 44 N
80 45 T
80 46 N
80 47 B
80 48 H
80 49 N
80 50 N
81 1 N
81 2 N
81 3 N
81 4 N
81 5 H
81 6 H
81 7 B
81 8 H
81 9 T
81 10 B
81 11 N
81 12 N
81 13 H
81 14 N
81 15 N
81 16 T
81 17 T
81 18 T
81 19 N
81 20 B
81 21 B
81 22 H
81 23 N
81 24 N
81 25 N
81 26 H
81 27 H
81 28 H
81 29 N
81 30 H
81 31 N
81 32 N
81 33 N
81 34 N
81 35 H
81 36 N
81 37 B
81 38 N
81 39 T
81 40 T
81 41 N
81 42 H
81 43 T
81 44 H
81 45 N
81 46 N
81 47 H
81 48 N
81 49 N
81 50 T
82 1 N
82 2 N
82 3 H
82 4 N
82 5 N
82 6 N
82 7 N
82 8 H
82 9 H
82 10 N
82 11 T
82 12 T
82 13 N
82 14 T
82 15 N
82 16 H
82 17 H
82 18 T
82 19 H
82 20 B
82 21 B
82 22 T
82 23 H
82 24 T
82 25 N
82 26 B
82 27 B
82 28 B
82 29 T
82 30 T
82 31 N
82 32 B
82 33 N
82 34 B
82 35 T
82 36 N
82 37 H
82 38 B
82 39 B
82 40 N
82 41 H
82 42 N
82 43 N
82 44 N
82 45 N
82 46 N
82 47 H
82 48 N
82 49 B
82 50 N
83 1 T
83 2 N
83 3 N
83 4 T
83 5 H
83 6 H
83 7 N
83 8 T
83 9 H
83 10 T
83 11 N
83 12 B
83 13 T
83 14 N
83 15 N
83 16 N
83 17 N
83 18 N
83 19 N
83 20 T
83 21 H
83 22 N
83 23 N
83 24 B
83 25 B
83 26 B
83 27 T
83 28 N
83 29 H
83 30 N
83 31 H
83 32 T
83 33 N
83 34 B
83 35 T
83 36 N
83 37 H
83 38 H
83 39 N
83 40 N
83 41 N
83 42 H
83 43 H
83 44 N
83 45 T
83 46 N
83 47 N
83 48 T
83 49 T
83 50 T
84 1 B
84 2 N
84 3 H
84 4 T
84 5 N
84 6 N
84 7 H
84 8 N
84 9 H
84 10 N
84 11 N
84 12 B
84 13 H
84 14 N
84 15 N
84 16 B
84 17 N
84 18 H
84 19 B
84 20 T
84 21 H
84 22 N
84 23 N
84 24 N
84 25 H
84 26 H
84 27 N
84 28 T
84 29 N
84 30 N
84 31 N
84 32 B
84 33 T
84 34 T
84 35 N
84 36 B
84 37 N
84 38 T
84 39 T
84 40 T
84 41 N
84 42 N
84 43 N
84 44 N
84 45 N
84 46 N
84 47 B
84 48 T
84 49 T
84 50 B
85 1 N
85 2 N
85 3 B
85 4 H
85 5 N
85 6 N
85 7 N
85 8 H
85 9 T
85 10 B
85 11 H
85 12 N
85 13 N
85 14 N
85 15 H
85 16 N
85 17 H
85 18 N
85 19 H
85 20 N
85 21 B
85 22 T
85 23 N
85 24 B
85 25 N
85 26 N
85 27 N
85 28 N
85 29 H
85 30 T
85 31 H
85 32 T
85 33 T
85 34 T
85 35 T
85 36 T
85 37 N
85 38 N
85 39 N
85 40 H
85 41 T
85 42 N
85 43 N
85 44 T
85 45 N
85 46 H
85 47 N
85 48 H
85 49 B
85 50 N
86 1 N
86 2 T
86 3 N
86 4 N
86 5 N
86 6 N
86 7 B
86 8 N
86 9 H
86 10 N
86 11 B
86 12 H
86 13 N
86 14 H
86 15 N
86 16 B
86 17 N
86 18 T
86 19 H
86 20 B
86 21 T
86 22 T
86 23 N
86 24 T
86 25 N
86 26 H
86 27 B
86 28 T
86 29 H
86 30 N
86 31 H
86 32 H
86 33 N
86 34 N
86 35 N
86 36 B
86 37 N
86 38 T
86 39 N
86 40 N
86 41 N
86 42 N
86 43 N
86 44 N
86 45 N
86 46 N
86 47 N
86 48 N
86 49 N
86 50 N
87 1 B
87 2 T
87 3 H
87 4 N
87 5 T
87 6 T
87 7 B
87 8 N
87 9 N
87 10 T
87 11 N
87 12 N
87 13 N
87 14 B
87 15 N
87 16 N
87 17 T
87 18 H
87 19 H
87 20 N
87 21 H
87 22 N
87 23 T
87 24 N
87 25 N
87 26 H
87 27 H
87 28 N
87 29 N
87 30 N
87 31 T
87 32 N
87 33 T
87 34 N
87 35 T
87 36 B
87 37 H
87 38 B
87 39 H
87 40 N
87 41 N
87 42 N
87 43 T
87 44 H
87 45 T
87 46 N
87 47 N
87 48 N
87 49 N
87 50 N
88 1 N
88 2 N
88 3 N
88 4 N
88 5 T
88 6 N
88 7 B
88 8 B
88 9 H
88 10 T
88 11 T
88 12 N
88 13 H
88 14 N
88 15 H
88 16 T
88 17 B
88 18 H
88 19 N
88 20 N
88 21 N
88 22 N
88 23 B
88 24 N
88 25 N
88 26 N
88 27 N
88 28 N
88 29 T
88 30 N
88 31 N
88 32 T
88 33 N
88 34 N
88 35 H
88 36 N
88 37 T
88 38 N
88 39 N
88 40 N
88 41 B
88 42 N
88 43 N
88 44 N
88 45 N
88 46 T
88 47 H
88 48 B
88 49 N
88 50 T
89 1 N
89 2 B
89 3 N
89 4 H
89 5 T
89 6 T
89 7 T
89 8 T
89 9 T
89 10 H
89 11 N
89 12 N
89 13 N
89 14 H
89 15 N
89 16 N
89 17 H
89 18 N
89 19 N
89 20 H
89 21 N
89 22 T
89 23 N
89 24 H
89 25 T
89 26 H
89 27 N
89 28 H
89 29 B
89 30 T
89 31 N
89 32 N
89 33 H
89 34 N
89 35 N
89 36 N
89 37 T
89 38 B
89 39 N
89 40 T
89 41 T
89 42 T
89 43 H
89 44 T
89 45 N
89 46 N
89 47 H
89 48 T
89 49 B
89 50 H
90 1 T
90 2 N
90 3 T
90 4 N
90 5 N
90 6 N
90 7 N
90 8 N
90 9 N
90 10 B
90 11 N
90 12 H
90 13 T
90 14 T
90 15 N
90 16 N
90 17 H
90 18 B
90 19 N
90 20 H
90 21 H
90 22 H
90 23 N
90 24 N
90 25 H
90 26 N
90 27 B
90 28 T
90 29 H
90 30 B
90 31 H
90 32 T
90 33 N
90 34 B
90 35 N
90 36 N
90 37 N
90 38 B
90 39 H
90 40 T
90 41 B
90 42 N
90 43 T
90 44 N
90 45 N
90 46 N
90 47 N
90 48 H
90 49 T
90 50 T
91 1 B
91 2 B
91 3 B
91 4 T
91 5 N
91 6 N
91 7 H
91 8 N
91 9 T
91 10 N
91 11 N
91 12 N
91 13 N
91 14 N
91 15 T
91 16 B
91 17 H
91 18 T
91 19 T
91 20 T
91 21 T
91 22 N
91 23 B
91 24 T
91 25 T
91 26 B
91 27 H
91 28 H
91 29 N
91 30 N
91 31 N
91 32 N
91 33 N
91 34 H
91 35 N
91 36 N
91 37 B
91 38 T
91 39 H
91 40 N
91 41 B
91 42 N
91 43 N
91 44 N
91 45 B
91 46 N
91 47 T
91 48 N
91 49 H
91 50 N
92 1 N
92 2 H
92 3 H
92 4 H
92 5 N
92 6 H
92 7 T
92 8 N
92 9 T
92 10 N
92 11 T
92 12 N
92 13 T
92 14 N
92 15 H
92 16 T
92 17 H
92 18 N
92 19 B
92 20 H
92 21 N
92 22 B
92 23 T
92 24 N
92 25 T
92 26 T
92 27 T
92 28 N
92 29 B
92 30 B
92 31 H
92 32 N
92 33 T
92 34 T
92 35 T
92 36 N
92 37 H
92 38 N
92 39 T
92 40 N
92 41 T
92 42 N
92 43 H
92 44 T
92 45 N
92 46 H
92 47 H
92 48 T
92 49 H
92 50 N
93 1 B
93 2 H
93 3 N
93 4 B
93 5 N
93 6 T
93 7 H
93 8 H
93 9 N
93 10 T
93 11 B
93 12 N
93 13 T
93 14 N
93 15 N
93 16 N
93 17 B
93 18 N
93 19 H
93 20 T
93 21 N
93 22 T
93 23 N
93 24 T
93 25 N
93 26 N
93 27 N
93 28 N
93 29 B
93 30 H
93 31 N
93 32 N
93 33 N
93 34 N
93 35 N
93 36 N
93 37 T
93 38 N
93 39 N
93 40 N
93 41 N
93 42 N
93 43 N
93 44 H
93 45 N
93 46 H
93 47 H
93 48 N
93 49 T
93 50 N
94 1 N
94 2 N
94 3 N
94 4 N
94 5 N
94 6 N
94 7 N
94 8 N
94 9 H
94 10 N
94 11 N
94 12 N
94 13 T
94 14 T
