100 50
47 33 N
47 34 N
47 35 N
47 36 N
47 37 H
47 38 H
47 39 N
47 40 N
47 41 N
47 42 H
47 43 T
47 44 T
47 45 N
47 46 N
47 47 N
47 48 B
47 49 N
47 50 B
48 1 N
48 2 N
48 3 H
48 4 T
48 5 N
48 6 N
48 7 H
48 8 N
48 9 N
48 10 H
48 11 B
48 12 N
48 13 H
48 14 N
48 15 N
48 16 N
48 17 H
48 18 H
48 19 N
48 20 H
48 21 H
48 22 N
48 23 T
48 24 N
48 25 N
48 26 N
48 27 N
48 28 N
48 29 N
48 30 N
48 31 T
48 32 T
48 33 H
48 34 N
48 35 N
48 36 N
48 37 H
48 38 N
48 39 N
48 40 N
48 41 T
48 42 T
48 43 N
48 44 T
48 45 B
48 46 T
48 47 N
48 48 H
48 49 B
48 50 T
49 1 N
49 2 N
49 3 H
49 4 N
49 5 H
49 6 H
49 7 N
49 8 N
49 9 N
49 10 B
49 11 T
49 12 T
49 13 N
49 14 H
49 15 H
49 16 T
49 17 N
49 18 N
49 19 N
49 20 N
49 21 T
49 22 N
49 23 N
49 24 N
49 25 N
49 26 T
49 27 N
49 28 B
49 29 N
49 30 N
49 31 N
49 32 B
49 33 H
49 34 T
49 35 H
49 36 T
49 37 N
49 38 H
49 39 N
49 40 T
49 41 N
49 42 T
49 43 N
49 44 N
49 45 T
49 46 N
49 47 H
49 48 N
49 49 N
49 50 T
50 1 N
50 2 N
50 3 T
50 4 T
50 5 T
50 6 H
50 7 H
50 8 H
50 9 N
50 10 N
50 11 N
50 12 N
50 13 T
50 14 N
50 15 H
50 16 T
50 17 N
50 18 T
50 19 N
50 20 N
50 21 T
50 22 N
50 23 N
50 24 H
50 25 N
50 26 N
50 27 H
50 28 N
50 29 N
50 30 T
50 31 N
50 32 B
50 33 N
50 34 N
50 35 N
50 36 N
50 37 N
50 38 H
50 39 N
50 40 H
50 41 B
50 42 N
50 43 B
50 44 T
50 45 N
50 46 T
50 47 N
50 48 N
50 49 H
50 50 T
51 1 N
51 2 N
51 3 T
51 4 T
51 5 N
51 6 T
51 7 T
51 8 T
51 9 N
51 10 T
51 11 T
51 12 H
51 13 T
51 14 H
51 15 N
51 16 T
51 17 N
51 18 N
51 19 T
51 20 N
51 21 N
51 22 N
51 23 H
51 24 N
51 25 B
51 26 N
51 27 T
51 28 N
51 29 B
51 30 N
51 31 N
51 32 T
51 33 N
51 34 H
51 35 N
51 36 T
51 37 B
51 38 H
51 39 N
51 40 B
51 41 N
51 42 B
51 43 H
51 44 N
51 45 T
51 46 N
51 47 H
51 48 N
51 49 N
51 50 N
52 1 N
52 2 N
52 3 N
52 4 H
52 5 T
52 6 N
52 7 H
52 8 N
52 9 H
52 10 N
52 11 H
52 12 B
52 13 N
52 14 H
52 15 H
52 16 N
52 17 H
52 18 N
52 19 N
52 20 H
52 21 N
52 22 T
52 23 N
52 24 T
52 25 H
52 26 B
52 27 N
52 28 N
52 29 N
52 30 B
52 31 N
52 32 B
52 33 N
52 34 T
52 35 B
52 36 N
52 37 H
52 38 N
52 39 N
52 40 H
52 41 N
52 42 N
52 43 H
52 44 T
52 45 N
52 46 T
52 47 T
52 48 N
52 49 H
52 50 H
53 1 H
53 2 N
53 3 B
53 4 N
53 5 H
53 6 H
53 7 T
53 8 T
53 9 T
53 10 N
53 11 N
53 12 H
53 13 N
53 14 N
53 15 N
53 16 T
53 17 N
53 18 H
53 19 N
53 20 B
53 21 N
53 22 N
53 23 B
53 24 N
53 25 T
53 26 T
53 27 N
53 28 N
53 29 N
53 30 N
53 31 B
53 32 B
53 33 N
53 34 T
53 35 T
53 36 H
53 37 T
53 38 N
53 39 N
53 40 T
53 41 N
53 42 H
53 43 N
53 44 T
53 45 H
53 46 N
53 47 N
53 48 N
53 49 H
53 50 N
54 1 N
54 2 N
54 3 N
54 4 T
54 5 T
54 6 T
54 7 N
54 8 N
54 9 N
54 10 B
54 11 H
54 12 N
54 13 N
54 14 N
54 15 B
54 16 B
54 17 H
54 18 N
54 19 B
54 20 T
54 21 N
54 22 N
54 23 T
54 24 H
54 25 T
54 26 N
54 27 N
54 28 N
54 29 N
54 30 N
54 31 N
54 32 N
54 33 B
54 34 H
54 35 N
54 36 T
54 37 T
54 38 N
54 39 N
54 40 T
54 41 T
54 42 H
54 43 N
54 44 N
54 45 N
54 46 T
54 47 N
54 48 T
54 49 N
54 50 N
55 1 H
55 2 T
55 3 H
55 4 H
55 5 H
55 6 N
55 7 N
55 8 N
55 9 N
55 10 B
55 11 B
55 12 T
55 13 N
55 14 T
55 15 H
55 16 N
55 17 N
55 18 N
55 19 B
55 20 N
55 21 B
55 22 T
55 23 B
55 24 N
55 25 N
55 26 H
55 27 N
55 28 B
55 29 N
55 30 N
55 31 T
55 32 B
55 33 N
55 34 H
55 35 N
55 36 N
55 37 T
55 38 T
55 39 T
55 40 H
55 41 T
55 42 N
55 43 B
55 44 N
55 45 N
55 46 B
55 47 N
55 48 T
55 49 H
55 50 N
56 1 T
56 2 N
56 3 N
56 4 N
56 5 N
56 6 T
56 7 H
56 8 N
56 9 H
56 10 N
56 11 T
56 12 H
56 13 T
56 14 T
56 15 N
56 16 B
56 17 B
56 18 N
56 19 H
56 20 N
56 21 N
56 22 B
56 23 H
56 24 H
56 25 N
56 26 T
56 27 H
56 28 H
56 29 N
56 30 N
56 31 H
56 32 H
56 33 N
56 34 B
56 35 N
56 36 B
56 37 B
56 38 B
56 39 N
56 40 N
56 41 N
56 42 T
56 43 N
56 44 N
56 45 N
56 46 B
56 47 H
56 48 T
56 49 H
56 50 N
57 1 H
57 2 N
57 3 N
57 4 H
57 5 N
57 6 H
57 7 N
57 8 B
57 9 N
57 10 N
57 11 H
57 12 B
57 13 N
57 14 T
57 15 T
57 16 H
57 17 N
57 18 N
57 19 N
57 20 T
57 21 T
57 22 N
57 23 T
57 24 T
57 25 N
57 26 H
57 27 N
57 28 B
57 29 H
57 30 H
57 31 T
57 32 T
57 33 N
57 34 N
57 35 N
57 36 H
57 37 N
57 38 N
57 39 H
57 40 N
57 41 N
57 42 N
57 43 T
57 44 N
57 45 T
57 46 T
57 47 T
57 48 N
57 49 H
57 50 H
58 1 T
58 2 N
58 3 N
58 4 N
58 5 N
58 6 T
58 7 T
58 8 N
58 9 N
58 10 B
58 11 N
58 12 N
58 13 N
58 14 N
58 15 N
58 16 N
58 17 T
58 18 T
58 19 H
58 20 N
58 21 H
58 22 N
58 23 H
58 24 N
58 25 B
58 26 H
58 27 T
58 28 N
58 29 T
58 30 T
58 31 N
58 32 N
58 33 H
58 34 N
58 35 B
58 36 N
58 37 H
58 38 B
58 39 H
58 40 H
58 41 N
58 42 T
58 43 T
58 44 N
58 45 B
58 46 H
58 47 N
58 48 T
58 49 N
58 50 H
59 1 N
59 2 N
59 3 N
59 4 T
59 5 B
59 6 N
59 7 H
59 8 N
59 9 N
59 10 T
59 11 T
59 12 H
59 13 N
59 14 T
59 15 T
59 16 T
59 17 N
59 18 T
59 19 N
59 20 N
59 21 N
59 22 T
59 23 B
59 24 B
59 25 N
59 26 B
59 27 N
59 28 N
59 29 T
59 30 N
59 31 T
59 32 N
59 33 H
59 34 B
59 35 T
59 36 N
59 37 N
59 38 B
59 39 H
59 40 N
59 41 N
59 42 H
59 43 H
59 44 H
59 45 N
59 46 N
59 47 H
59 48 T
59 49 N
59 50 N
60 1 N
60 2 H
60 3 H
60 4 H
60 5 H
60 6 N
60 7 H
60 8 N
60 9 N
60 10 N
60 11 N
60 12 N
60 13 T
60 14 H
60 15 N
60 16 B
60 17 T
60 18 N
60 19 H
60 20 H
60 21 N
60 22 N
60 23 H
60 24 B
60 25 N
60 26 N
60 27 N
60 28 N
60 29 N
60 30 H
60 31 N
60 32 H
60 33 B
60 34 T
60 35 N
60 36 H
60 37 N
60 38 H
60 39 H
60 40 N
60 41 N
60 42 H
60 43 H
60 44 T
60 45 N
60 46 N
60 47 T
60 48 N
60 49 N
60 50 N
61 1 N
61 2 T
61 3 B
61 4 T
61 5 H
61 6 H
61 7 N
61 8 N
61 9 T
61 10 N
61 11 N
61 12 H
61 13 N
61 14 T
61 15 T
61 16 B
61 17 N
61 18 N
61 19 T
61 20 N
61 21 T
61 22 N
61 23 H
61 24 N
61 25 N
61 26 N
61 27 T
61 28 T
61 29 N
61 30 N
61 31 H
61 32 N
61 33 N
61 34 N
61 35 N
61 36 N
61 37 N
61 38 N
61 39 H
61 40 N
61 41 N
61 42 N
61 43 N
61 44 B
61 45 N
61 46 N
61 47 N
61 48 H
61 49 B
61 50 N
62 1 T
62 2 N
62 3 N
62 4 B
62 5 N
62 6 N
62 7 N
62 8 T
62 9 N
62 10 N
62 11 H
62 12 T
62 13 B
62 14 H
62 15 N
62 16 H
62 17 N
62 18 N
62 19 N
62 20 N
62 21 B
62 22 H
62 23 B
62 24 N
62 25 T
62 26 N
62 27 T
62 28 B
62 29 H
62 30 N
62 31 H
62 32 T
62 33 N
62 34 H
62 35 H
62 36 N
62 37 H
62 38 H
62 39 T
62 40 H
62 41 N
62 42 H
62 43 B
62 44 N
62 45 N
62 46 N
62 47 N
62 48 N
62 49 N
62 50 N
63 1 N
63 2 T
63 3 H
63 4 N
63 5 T
63 6 N
63 7 T
63 8 B
63 9 H
63 10 N
63 11 N
63 12 N
63 13 N
63 14 T
63 15 N
63 16 N
63 17 N
63 18 N
63 19 N
63 20 T
63 21 N
63 22 N
63 23 N
63 24 B
63 25 H
63 26 T
63 27 N
63 28 T
63 29 T
63 30 B
63 31 N
63 32 B
63 33 H
63 34 N
63 35 N
63 36 T
63 37 N
63 38 N
63 39 T
63 40 T
63 41 T
63 42 B
63 43 H
63 44 N
63 45 N
63 46 T
63 47 B
63 48 T
63 49 T
63 50 N
64 1 H
64 2 N
64 3 N
64 4 N
64 5 H
64 6 N
64 7 N
64 8 N
64 9 T
64 10 N
64 11 H
64 12 H
64 13 N
64 14 H
64 15 N
64 16 H
64 17 H
64 18 H
64 19 B
64 20 T
64 21 N
64 22 H
64 23 H
64 24 N
64 25 H
64 26 N
64 27 N
64 28 H
64 29 H
64 30 T
64 31 N
64 32 N
64 33 H
64 34 N
64 35 H
64 36 N
64 37 N
64 38 N
64 39 T
64 40 H
64 41 N
64 42 N
64 43 N
64 44 N
64 45 N
64 46 H
64 47 T
64 48 N
64 49 N
64 50 N
65 1 N
65 2 N
65 3 H
65 4 N
65 5 N
65 6 T
65 7 T
65 8 N
65 9 N
65 10 N
65 11 H
65 12 H
65 13 N
65 14 N
65 15 H
65 16 N
65 17 T
65 18 T
65 19 N
65 20 T
65 21 N
65 22 N
65 23 N
65 24 B
65 25 B
65 26 N
65 27 N
65 28 H
65 29 N
65 30 N
65 31 N
65 32 N
65 33 N
65 34 T
65 35 T
65 36 H
65 37 B
65 38 B
65 39 H
65 40 N
65 41 N
65 42 N
65 43 N
65 44 N
65 45 T
65 46 H
65 47 N
65 48 N
65 49 N
65 50 T
66 1 B
66 2 T
66 3 N
66 4 T
66 5 B
66 6 N
66 7 N
66 8 B
66 9 H
66 10 N
66 11 N
66 12 T
66 13 N
66 14 N
66 15 H
66 16 H
66 17 H
66 18 N
66 19 N
66 20 T
66 21 N
66 22 H
66 23 N
66 24 N
66 25 N
66 26 H
66 27 B
66 28 N
66 29 H
66 30 B
66 31 T
66 32 N
66 33 N
66 34 N
66 35 T
66 36 H
66 37 N
66 38 N
66 39 T
66 40 N
66 41 N
66 42 N
66 43 N
66 44 T
66 45 N
66 46 N
66 47 N
66 48 H
66 49 N
66 50 B
67 1 N
67 2 N
67 3 H
67 4 T
67 5 H
67 6 H
67 7 T
67 8 H
67 9 T
67 10 N
67 11 N
67 12 N
67 13 H
67 14 H
67 15 B
67 16 N
67 17 N
67 18 N
67 19 N
67 20 N
67 21 N
67 22 T
67 23 T
67 24 N
67 25 T
67 26 T
67 27 N
67 28 N
67 29 N
67 30 N
67 31 T
67 32 N
67 33 H
67 34 H
67 35 T
67 36 T
67 37 N
67 38 H
67 39 B
67 40 B
67 41 N
67 42 T
67 43 T
67 44 N
67 45 H
67 46 N
67 47 T
67 48 B
67 49 T
67 50 T
68 1 N
68 2 H
68 3 T
68 4 H
68 5 T
68 6 T
68 7 B
68 8 N
68 9 T
68 10 N
68 11 N
68 12 T
68 13 N
68 14 N
68 15 N
68 16 T
68 17 N
68 18 N
68 19 T
68 20 T
68 21 H
68 22 N
68 23 N
68 24 B
68 25 N
68 26 H
68 27 B
68 28 N
68 29 N
68 30 H
68 31 H
68 32 B
68 33 T
68 34 H
68 35 N
68 36 H
68 37 N
68 38 N
68 39 N
68 40 T
68 41 N
68 42 T
68 43 N
68 44 T
68 45 N
68 46 H
68 47 H
68 48 N
68 49 H
68 50 N
69 1 B
69 2 N
69 3 N
69 4 N
69 5 N
69 6 N
69 7 N
69 8 H
69 9 N
69 10 H
69 11 T
69 12 N
69 13 N
69 14 T
69 15 B
69 16 T
69 17 N
69 18 N
69 19 T
69 20 H
69 21 H
69 22 N
69 23 H
69 24 N
69 25 N
69 26 N
69 27 T
69 28 H
69 29 T
69 30 T
69 31 N
69 32 T
69 33 N
69 34 N
69 35 N
69 36 H
69 37 H
69 38 H
69 39 B
69 40 N
69 41 N
69 42 N
69 43 B
69 44 N
69 45 N
69 46 T
69 47 B
69 48 H
69 49 T
69 50 B
70 1 H
70 2 H
70 3 H
70 4 H
70 5 T
70 6 H
70 7 N
70 8 H
70 9 N
70 10 T
70 11 N
70 12 B
70 13 H
70 14 N
70 15 N
70 16 B
70 17 H
70 18 H
70 19 N
70 20 N
70 21 N
70 22 T
70 23 N
70 24 H
70 25 N
70 26 N
70 27 B
70 28 N
70 29 N
70 30 N
70 31 H
70 32 N
70 33 T
70 34 N
70 35 H
70 36 N
70 37 N
70 38 N
70 39 N
70 40 N
70 41 N
70 42 N
70 43 N
70 44 H
70 45 T
70 46 B
70 47 N
70 48 H
70 49 N
70 50 T
71 1 H
71 2 N
71 3 H
71 4 N
71 5 B
71 6 N
71 7 T
71 8 N
71 9 B
71 10 N
71 11 B
71 12 T
71 13 N
71 14 N
71 15 T
71 16 N
71 17 N
71 18 N
71 19 N
71 20 B
71 21 H
71 22 H
71 23 N
71 24 H
71 25 N
71 26 N
71 27 N
71 28 H
71 29 N
71 30 T
71 31 T
71 32 T
71 33 N
71 34 H
71 35 T
71 36 N
71 37 H
71 38 N
71 39 N
71 40 N
71 41 N
71 42 N
71 43 N
71 44 N
71 45 B
71 46 N
71 47 N
71 48 N
71 49 T
71 50 T
72 1 T
72 2 T
72 3 T
72 4 H
72 5 T
72 6 N
72 7 T
72 8 N
72 9 N
72 10 T
72 11 T
72 12 H
72 13 N
72 14 B
72 15 T
72 16 N
72 17 N
72 18 T
72 19 N
72 20 N
72 21 H
72 22 N
72 23 H
72 24 T
72 25 N
72 26 H
72 27 H
72 28 N
72 29 H
72 30 H
72 31 T
72 32 H
72 33 H
72 34 H
72 35 N
72 36 T
72 37 N
72 38 T
72 39 N
72 40 N
72 41 N
72 42 N
72 43 T
72 44 N
72 45 N
72 46 H
72 47 N
72 48 N
72 49 T
72 50 T
73 1 T
73 2 N
73 3 N
73 4 N
73 5 B
73 6 H
73 7 B
73 8 N
73 9 N
73 10 T
73 11 B
73 12 T
73 13 N
73 14 N
73 15 N
73 16 T
73 17 N
73 18 H
73 19 T
73 20 N
73 21 N
73 22 N
73 23 H
73 24 N
73 25 N
73 26 N
73 27 T
73 28 T
73 29 H
73 30 T
73 31 N
73 32 H
73 33 T
73 34 T
73 35 N
73 36 H
73 37 H
73 38 H
73 39 H
73 40 N
73 41 H
73 42 N
73 43 T
73 44 T
73 45 N
73 46 T
73 47 B
73 48 N
73 49 N
73 50 N
74 1 N
74 2 N
74 3 N
74 4 N
74 5 N
74 6 N
74 7 N
74 8 N
74 9 N
74 10 N
74 11 N
74 12 N
74 13 N
74 14 N
74 15 N
74 16 N
74 17 H
74 18 H
74 19 N
74 20 B
74 21 N
74 22 N
74 23 N
74 24 N
74 25 N
74 26 N
74 27 N
74 28 N
74 29 N
74 30 N
74 31 N
74 32 T
74 33 T
74 34 B
74 35 N
74 36 N
74 37 H
74 38 T
74 39 N
74 40 N
74 41 N
74 42 N
74 43 H
74 44 N
74 45 N
74 46 T
74 47 N
74 48 H
74 49 N
74 50 T
75 1 N
75 2 T
75 3 H
75 4 B
75 5 N
75 6 B
75 7 N
75 8 H
75 9 N
75 10 N
75 11 T
75 12 H
75 13 N
75 14 N
75 15 N
75 16 N
75 17 T
75 18 N
75 19 N
75 20 T
75 21 N
75 22 N
75 23 N
75 24 T
75 25 H
75 26 N
75 27 N
75 28 B
75 29 N
75 30 N
75 31 B
75 32 B
75 33 N
75 34 T
75 35 T
75 36 N
75 37 N
75 38 N
75 39 N
75 40 N
75 41 N
75 42 N
75 43 N
75 44 B
75 45 N
75 46 N
75 47 H
75 48 N
75 49 N
75 50 H
76 1 H
76 2 N
76 3 H
76 4 T
76 5 N
76 6 T
76 7 B
76 8 H
76 9 N
76 10 N
76 11 N
76 12 H
76 13 N
76 14 B
76 15 N
76 16 B
76 17 T
76 18 N
76 19 N
76 20 H
76 21 H
76 22 T
76 23 H
76 24 H
76 25 N
76 26 N
76 27 N
76 28 T
76 29 H
76 30 N
76 31 N
76 32 T
76 33 B
76 34 T
76 35 N
76 36 N
76 37 H
76 38 B
76 39 N
76 40 H
76 41 T
76 42 T
76 43 N
76 44 N
76 45 T
76 46 T
76 47 N
76 48 N
76 49 N
76 50 T
77 1 T
77 2 T
77 3 N
77 4 H
77 5 H
77 6 N
77 7 T
77 8 H
77 9 T
77 10 N
77 11 N
77 12 N
77 13 H
77 14 N
77 15 N
77 16 H
77 17 N
77 18 H
77 19 N
77 20 N
77 21 N
77 22 N
77 23 B
77 24 N
77 25 T
77 26 N
77 27 H
77 28 N
77 29 H
77 30 N
77 31 H
77 32 N
77 33 B
77 34 N
77 35 T
77 36 T
77 37 N
77 38 H
77 39 B
77 40 N
77 41 T
77 42 T
77 43 N
77 44 T
77 45 H
77 46 T
77 47 T
77 48 N
77 49 N
77 50 N
78 1 N
78 2 B
78 3 N
78 4 T
78 5 B
78 6 N
78 7 N
78 8 T
78 9 T
78 10 T
78 11 N
78 12 T
78 13 N
78 14 N
78 15 T
78 16 N
78 17 B
78 18 N
78 19 H
78 20 T
78 21 N
78 22 H
78 23 N
78 24 H
78 25 H
78 26 N
78 27 N
78 28 N
78 29 N
78 30 H
78 31 N
78 32 B
78 33 H
78 34 N
78 35 N
78 36 N
78 37 N
78 38 T
78 39 N
78 40 N
78 41 N
78 42 N
78 43 T
78 44 H
78 45 B
78 46 T
78 47 H
78 48 B
78 49 H
78 50 T
79 1 H
79 2 B
79 3 N
79 4 H
79 5 N
79 6 N
79 7 T
79 8 N
79 9 H
79 10 N
79 11 H
79 12 N
79 13 N
79 14 N
79 15 T
79 16 B
79 17 H
79 18 N
79 19 T
79 20 N
79 21 H
79 22 N
79 23 N
79 24 B
79 25 N
79 26 B
79 27 H
79 28 H
79 29 H
79 30 B
79 31 N
79 32 H
79 33 N
79 34 N
79 35 N
79 36 H
79 37 N
79 38 N
79 39 N
79 40 N
79 41 N
79 42 N
79 43 N
79 44 T
79 45 T
79 46 N
79 47 N
79 48 B
79 49 H
79 50 N
80 1 N
80 2 N
80 3 N
80 4 N
80 5 N
80 6 T
80 7 B
80 8 N
80 9 N
80 10 T
80 11 N
80 12 H
80 13 N
80 14 N
80 15 H
80 16 H
80 17 N
80 18 H
80 19 T
80 20 B
80 21 N
80 22 N
80 23 H
80 24 T
80 25 B
80 26 H
80 27 N
80 28 B
80 29 H
80 30 T
80 31 T
80 32 H
80 33 N
80 34 N
80 35 N
80 36 N
80 37 N
80 38 N
80 39 N
80 40 N
80 41 N
80 42 T
80 43 N
80 44 B
80 45 N
80 46 N
80 47 T
80 48 N
80 49 T
80 50 N
81 1 H
81 2 T
81 3 H
81 4 B
81 5 N
81 6 N
81 7 B
81 8 B
81 9 T
81 10 N
81 11 T
81 12 N
81 13 T
81 14 B
81 15 H
81 16 N
81 17 H
81 18 N
81 19 N
81 20 N
81 21 H
81 22 H
81 23 T
81 24 N
81 25 T
81 26 N
81 27 T
81 28 N
81 29 T
81 30 N
81 31 H
81 32 N
81 33 H
81 34 N
81 35 H
81 36 H
81 37 N
81 38 N
81 39 N
81 40 N
81 41 N
81 42 N
81 43 N
81 44 B
81 45 T
81 46 B
81 47 N
81 48 N
81 49 T
81 50 N
82 1 B
82 2 B
82 3 N
82 4 N
82 5 H
82 6 H
82 7 B
82 8 B
82 9 T
82 10 N
82 11 N
82 12 N
82 13 N
82 14 N
82 15 H
82 16 H
82 17 N
82 18 B
82 19 H
82 20 B
82 21 B
82 22 B
82 23 B
82 24 B
82 25 B
82 26 B
82 27 N
82 28 N
82 29 H
82 30 T
82 31 T
82 32 H
82 33 N
82 34 H
82 35 N
82 36 N
82 37 B
82 38 N
82 39 B
82 40 H
82 41 H
82 42 B
82 43 N
82 44 H
82 45 H
82 46 B
82 47 N
82 48 N
82 49 H
82 50 N
83 1 H
83 2 B
83 3 N
83 4 H
83 5 N
83 6 N
83 7 T
83 8 N
83 9 N
83 10 N
83 11 H
83 12 N
83 13 B
83 14 H
83 15 H
83 16 T
83 17 H
83 18 N
83 19 T
83 20 N
83 21 N
83 22 N
83 23 N
83 24 T
83 25 B
83 26 N
83 27 N
83 28 B
83 29 T
83 30 B
83 31 N
83 32 N
83 33 T
83 34 T
83 35 T
83 36 N
83 37 T
83 38 T
83 39 T
83 40 H
83 41 N
83 42 N
83 43 T
83 44 B
83 45 N
83 46 T
83 47 N
83 48 H
83 49 T
83 50 H
84 1 N
84 2 H
84 3 T
84 4 H
84 5 N
84 6 N
84 7 N
84 8 N
84 9 N
84 10 H
84 11 H
84 12 N
84 13 B
84 14 N
84 15 B
84 16 N
84 17 N
84 18 N
84 19 N
84 20 N
84 21 N
84 22 N
84 23 N
84 24 B
84 25 B
84 26 N
84 27 T
84 28 H
84 29 N
84 30 T
84 31 B
84 32 T
84 33 N
84 34 N
84 35 N
84 36 N
84 37 N
84 38 N
84 39 T
84 40 B
84 41 N
84 42 T
84 43 H
84 44 H
84 45 N
84 46 N
84 47 T
84 48 H
84 49 T
84 50 N
85 1 T
85 2 H
85 3 T
85 4 H
85 5 N
85 6 T
85 7 T
85 8 N
85 9 T
85 10 H
85 11 H
85 12 B
85 13 B
85 14 N
85 15 N
85 16 N
85 17 B
85 18 N
85 19 H
85 20 H
85 21 H
85 22 H
85 23 H
85 24 B
85 25 T
85 26 N
85 27 H
85 28 T
85 29 B
85 30 N
85 31 N
85 32 T
85 33 N
85 34 T
85 35 H
85 36 N
85 37 H
85 38 N
85 39 T
85 40 N
85 41 N
85 42 T
85 43 B
85 44 N
85 45 H
85 46 B
85 47 B
85 48 N
85 49 T
85 50 B
86 1 N
86 2 N
86 3 N
86 4 N
86 5 T
86 6 H
86 7 N
86 8 N
86 9 N
86 10 N
86 11 N
86 12 N
86 13 T
86 14 H
86 15 H
86 16 B
86 17 H
86 18 T
86 19 H
86 20 H
86 21 T
86 22 H
86 23 H
86 24 N
86 25 N
86 26 N
86 27 N
86 28 N
86 29 T
86 30 N
86 31 N
86 32 N
86 33 H
86 34 N
86 35 H
86 36 B
86 37 N
86 38 H
86 39 N
86 40 N
86 41 T
86 42 H
86 43 N
86 44 T
86 45 B
86 46 T
86 47 B
86 48 T
86 49 N
86 50 T
87 1 N
87 2 B
87 3 N
87 4 N
87 5 B
87 6 N
87 7 B
87 8 N
87 9 B
87 10 B
87 11 H
87 12 T
87 13 N
87 14 H
87 15 N
87 16 T
87 17 N
87 18 H
87 19 H
87 20 T
87 21 N
87 22 N
87 23 N
87 24 T
87 25 N
87 26 N
87 27 T
87 28 N
87 29 N
87 30 T
87 31 N
87 32 N
87 33 N
87 34 H
87 35 N
87 36 N
87 37 H
87 38 H
87 39 H
87 40 N
87 41 N
87 42 N
87 43 N
87 44 N
87 45 N
87 46 H
87 47 N
87 48 T
87 49 T
87 50 T
88 1 T
88 2 T
88 3 T
88 4 N
88 5 N
88 6 T
88 7 B
88 8 T
88 9 N
88 10 N
88 11 T
88 12 N
88 13 B
88 14 N
88 15 H
88 16 H
88 17 H
88 18 N
88 19 T
88 20 N
88 21 T
88 22 N
88 23 N
88 24 N
88 25 N
88 26 N
88 27 N
88 28 T
88 29 N
88 30 H
88 31 N
88 32 T
88 33 N
88 34 H
88 35 T
88 36 N
88 37 T
88 38 N
88 39 N
88 40 B
88 41 N
88 42 N
88 43 H
88 44 H
88 45 N
88 46 T
88 47 T
88 48 N
88 49 N
88 50 N
89 1 N
89 2 N
89 3 N
89 4 H
89 5 H
89 6 T
89 7 N
89 8 T
89 9 N
89 10 T
89 11 N
89 12 N
89 13 N
89 14 N
89 15 N
89 16 B
89 17 N
89 18 H
89 19 H
89 20 N
89 21 N
89 22 H
89 23 T
89 24 B
89 25 H
89 26 N
89 27 T
89 28 N
89 29 N
89 30 N
89 31 N
89 32 H
89 33 N
89 34 H
89 35 N
89 36 N
89 37 T
89 38 T
89 39 T
89 40 T
89 41 T
89 42 T
89 43 N
89 44 H
89 45 N
89 46 H
89 47 N
89 48 H
89 49 N
89 50 T
90 1 B
90 2 H
90 3 H
90 4 B
90 5 N
90 6 H
90 7 T
90 8 N
90 9 N
90 10 N
90 11 N
90 12 B
90 13 N
90 14 T
90 15 H
90 16 T
90 17 N
90 18 B
90 19 N
90 20 B
90 21 H
90 22 T
90 23 H
90 24 N
90 25 H
90 26 B
90 27 N
90 28 N
90 29 N
90 30 H
90 31 N
90 32 B
90 33 N
90 34 N
90 35 N
90 36 T
90 37 N
90 38 T
90 39 N
90 40 T
90 41 B
90 42 N
90 43 H
90 44 N
90 45 N
90 46 H
90 47 H
90 48 N
90 49 N
90 50 H
91 1 H
91 2 N
91 3 N
91 4 H
91 5 T
91 6 N
91 7 N
91 8 N
91 9 N
91 10 H
91 11 H
91 12 H
91 13 H
91 14 H
91 15 N
91 16 T
91 17 T
91 18 N
91 19 T
91 20 T
91 21 N
91 22 H
91 23 H
91 24 N
91 25 T
91 26 N
91 27 T
91 28 N
91 29 N
91 30 H
91 31 T
91 32 B
91 33 N
91 34 N
91 35 N
91 36 T
91 37 B
91 38 N
91 39 H
91 40 N
91 41 T
91 42 B
91 43 N
91 44 N
91 45 N
91 46 H
91 47 B
91 48 B
91 49 T
91 50 H
92 1 N
92 2 H
92 3 T
92 4 N
92 5 H
92 6 H
92 7 N
92 8 N
92 9 N
92 10 N
92 11 N
92 12 H
92 13 T
92 14 H
92 15 N
92 16 N
92 17 T
92 18 H
92 19 N
92 20 N
92 21 N
92 22 T
92 23 T
92 24 N
92 25 N
92 26 N
92 27 N
92 28 N
92 29 N
92 30 T
92 31 N
92 32 T
92 33 N
92 34 B
92 35 N
92 36 B
92 37 N
92 38 N
92 39 N
92 40 N
92 41 N
92 42 B
92 43 T
92 44 N
92 45 N
92 46 N
92 47 N
92 48 N
92 49 B
92 50 H
93 1 N
93 2 N
93 3 N
93 4 N
93 5 N
93 6 H
93 7 N
93 8 T
93 9 N
93 10 N
93 11 T
93 12 T
93 13 H
93 14 T
93 15 T
93 16 H
93 17 N
93 18 N
93 19 N
93 20 N
93 21 N
93 22 H
93 23 T
93 24 N
93 25 B
93 26 N
93 27 N
93 28 N
93 29 H
93 30 H
93 31 N
93 32 N
93 33 T
93 34 N
93 35 N
93 36 N
93 37 N
93 38 T
93 39 N
93 40 N
93 41 H
93 42 T
93 43 H
93 44 N
93 45 N
93 46 N
93 47 N
93 48 B
93 49 N
93 50 N
94 1 N
94 2 T
94 3 H
94 4 N
94 5 N
94 6 B
94 7 N
94 8 B
94 9 H
94 10 N
94 11 H
94 12 N
94 13 T
94 14 B
