100 50
47 33 H
47 34 N
47 35 N
47 36 N
47 37 H
47 38 T
47 39 H
47 40 T
47 41 N
47 42 B
47 43 H
47 44 H
47 45 T
47 46 N
47 47 N
47 48 H
47 49 N
47 50 H
48 1 N
48 2 N
48 3 H
48 4 T
48 5 N
48 6 H
48 7 N
48 8 H
48 9 H
48 10 T
48 11 N
48 12 N
48 13 N
48 14 B
48 15 N
48 16 N
48 17 N
48 18 T
48 19 B
48 20 B
48 21 N
48 22 N
48 23 T
48 24 T
48 25 N
48 26 N
48 27 H
48 28 N
48 29 N
48 30 N
48 31 N
48 32 N
48 33 N
48 34 N
48 35 N
48 36 H
48 37 B
48 38 H
48 39 T
48 40 H
48 41 T
48 42 N
48 43 T
48 44 N
48 45 N
48 46 N
48 47 B
48 48 N
48 49 T
48 50 N
49 1 T
49 2 H
49 3 T
49 4 H
49 5 N
49 6 T
49 7 T
49 8 N
49 9 N
49 10 N
49 11 H
49 12 T
49 13 H
49 14 H
49 15 N
49 16 N
49 17 T
49 18 N
49 19 N
49 20 H
49 21 N
49 22 N
49 23 B
49 24 B
49 25 N
49 26 T
49 27 T
49 28 N
49 29 N
49 30 T
49 31 T
49 32 T
49 33 N
49 34 H
49 35 B
49 36 H
49 37 H
49 38 H
49 39 N
49 40 N
49 41 H
49 42 T
49 43 N
49 44 N
49 45 N
49 46 H
49 47 B
49 48 N
49 49 N
49 50 N
50 1 N
50 2 H
50 3 T
50 4 T
50 5 N
50 6 B
50 7 H
50 8 N
50 9 H
50 10 N
50 11 B
50 12 B
50 13 H
50 14 N
50 15 N
50 16 N
50 17 T
50 18 T
50 19 N
50 20 H
50 21 B
50 22 N
50 23 T
50 24 N
50 25 N
50 26 B
50 27 B
50 28 N
50 29 B
50 30 N
50 31 T
50 32 N
50 33 T
50 34 N
50 35 N
50 36 N
50 37 N
50 38 N
50 39 N
50 40 H
50 41 N
50 42 N
50 43 N
50 44 T
50 45 H
50 46 N
50 47 N
50 48 N
50 49 B
50 50 H
51 1 N
51 2 H
51 3 H
51 4 N
51 5 N
51 6 N
51 7 N
51 8 N
51 9 N
51 10 N
51 11 N
51 12 N
51 13 N
51 14 N
51 15 B
51 16 B
51 17 H
51 18 B
51 19 T
51 20 N
51 21 H
51 22 H
51 23 T
51 24 N
51 25 H
51 26 T
51 27 N
51 28 H
51 29 T
51 30 T
51 31 N
51 32 B
51 33 B
51 34 N
51 35 T
51 36 N
51 37 H
51 38 N
51 39 N
51 40 N
51 41 H
51 42 T
51 43 N
51 44 N
51 45 H
51 46 N
51 47 N
51 48 N
51 49 N
51 50 B
52 1 N
52 2 T
52 3 T
52 4 H
52 5 T
52 6 H
52 7 N
52 8 H
52 9 H
52 10 N
52 11 T
52 12 H
52 13 T
52 14 N
52 15 N
52 16 T
52 17 T
52 18 H
52 19 N
52 20 N
52 21 H
52 22 H
52 23 T
52 24 N
52 25 T
52 26 N
52 27 T
52 28 H
52 29 H
52 30 H
52 31 H
52 32 N
52 33 N
52 34 N
52 35 N
52 36 N
52 37 N
52 38 N
52 39 N
52 40 T
52 41 N
52 42 B
52 43 H
52 44 T
52 45 N
52 46 N
52 47 N
52 48 T
52 49 T
52 50 T
53 1 T
53 2 T
53 3 N
53 4 N
53 5 N
53 6 H
53 7 T
53 8 N
53 9 T
53 10 H
53 11 N
53 12 N
53 13 H
53 14 B
53 15 H
53 16 N
53 17 B
53 18 N
53 19 B
53 20 H
53 21 T
53 22 N
53 23 N
53 24 N
53 25 T
53 26 N
53 27 T
53 28 H
53 29 H
53 30 N
53 31 T
53 32 N
53 33 H
53 34 T
53 35 B
53 36 T
53 37 N
53 38 N
53 39 H
53 40 N
53 41 B
53 42 B
53 43 N
53 44 T
53 45 H
53 46 N
53 47 N
53 48 H
53 49 N
53 50 T
54 1 T
54 2 T
54 3 T
54 4 H
54 5 N
54 6 T
54 7 T
54 8 N
54 9 B
54 10 T
54 11 N
54 12 N
54 13 N
54 14 N
54 15 B
54 16 N
54 17 T
54 18 N
54 19 B
54 20 N
54 21 B
54 22 N
54 23 N
54 24 N
54 25 H
54 26 B
54 27 N
54 28 N
54 29 N
54 30 B
54 31 N
54 32 N
54 33 N
54 34 H
54 35 N
54 36 B
54 37 N
54 38 N
54 39 H
54 40 T
54 41 T
54 42 N
54 43 B
54 44 H
54 45 H
54 46 N
54 47 H
54 48 T
54 49 N
54 50 H
55 1 H
55 2 N
55 3 N
55 4 H
55 5 N
55 6 N
55 7 N
55 8 N
55 9 T
55 10 N
55 11 N
55 12 N
55 13 H
55 14 B
55 15 H
55 16 N
55 17 T
55 18 B
55 19 N
55 20 N
55 21 B
55 22 T
55 23 N
55 24 B
55 25 N
55 26 N
55 27 H
55 28 N
55 29 T
55 30 N
55 31 N
55 32 H
55 33 N
55 34 N
55 35 H
55 36 N
55 37 N
55 38 B
55 39 T
55 40 H
55 41 T
55 42 H
55 43 N
55 44 B
55 45 H
55 46 N
55 47 T
55 48 T
55 49 N
55 50 N
56 1 T
56 2 N
56 3 B
56 4 H
56 5 B
56 6 T
56 7 N
56 8 H
56 9 T
56 10 N
56 11 N
56 12 N
56 13 N
56 14 T
56 15 B
56 16 H
56 17 N
56 18 T
56 19 T
56 20 T
56 21 N
56 22 N
56 23 N
56 24 N
56 25 H
56 26 H
56 27 H
56 28 N
56 29 T
56 30 B
56 31 N
56 32 N
56 33 N
56 34 N
56 35 N
56 36 T
56 37 N
56 38 H
56 39 H
56 40 H
56 41 N
56 42 H
56 43 T
56 44 T
56 45 N
56 46 T
56 47 H
56 48 N
56 49 N
56 50 T
57 1 B
57 2 N
57 3 N
57 4 T
57 5 N
57 6 N
57 7 N
57 8 H
57 9 B
57 10 N
57 11 H
57 12 T
57 13 H
57 14 N
57 15 T
57 16 T
57 17 B
57 18 H
57 19 N
57 20 N
57 21 N
57 22 N
57 23 T
57 24 N
57 25 H
57 26 N
57 27 B
57 28 N
57 29 N
57 30 N
57 31 N
57 32 N
57 33 N
57 34 H
57 35 N
57 36 B
57 37 N
57 38 H
57 39 H
57 40 B
57 41 N
57 42 H
57 43 N
57 44 H
57 45 N
57 46 H
57 47 H
57 48 N
57 49 N
57 50 N
58 1 N
58 2 N
58 3 N
58 4 H
58 5 H
58 6 N
58 7 T
58 8 N
58 9 H
58 10 N
58 11 T
58 12 N
58 13 N
58 14 T
58 15 T
58 16 H
58 17 T
58 18 T
58 19 T
58 20 H
58 21 N
58 22 H
58 23 T
58 24 B
58 25 N
58 26 H
58 27 T
58 28 H
58 29 B
58 30 N
58 31 H
58 32 B
58 33 T
58 34 N
58 35 T
58 36 T
58 37 H
58 38 N
58 39 H
58 40 N
58 41 N
58 42 N
58 43 N
58 44 H
58 45 N
58 46 T
58 47 H
58 48 T
58 49 T
58 50 N
59 1 N
59 2 B
59 3 N
59 4 B
59 5 N
59 6 N
59 7 T
59 8 T
59 9 H
59 10 N
59 11 T
59 12 H
59 13 N
59 14 B
59 15 B
59 16 N
59 17 N
59 18 H
59 19 H
59 20 N
59 21 T
59 22 H
59 23 H
59 24 H
59 25 T
59 26 N
59 27 T
59 28 N
59 29 N
59 30 N
59 31 B
59 32 N
59 33 N
59 34 H
59 35 N
59 36 N
59 37 H
59 38 T
59 39 N
59 40 T
59 41 N
59 42 T
59 43 N
59 44 H
59 45 N
59 46 N
59 47 N
59 48 N
59 49 H
59 50 N
60 1 N
60 2 H
60 3 N
60 4 T
60 5 N
60 6 N
60 7 N
60 8 N
60 9 N
60 10 N
60 11 B
60 12 H
60 13 H
60 14 B
60 15 N
60 16 N
60 17 N
60 18 N
60 19 N
60 20 N
60 21 N
60 22 N
60 23 H
60 24 N
60 25 N
60 26 H
60 27 N
60 28 T
60 29 N
60 30 N
60 31 N
60 32 B
60 33 B
60 34 H
60 35 H
60 36 N
60 37 N
60 38 T
60 39 H
60 40 H
60 41 N
60 42 T
60 43 N
60 44 B
60 45 T
60 46 T
60 47 B
60 48 N
60 49 N
60 50 T
61 1 H
61 2 H
61 3 N
61 4 N
61 5 T
61 6 B
61 7 T
61 8 T
61 9 T
61 10 N
61 11 T
61 12 N
61 13 B
61 14 T
61 15 T
61 16 N
61 17 T
61 18 B
61 19 T
61 20 N
61 21 N
61 22 H
61 23 N
61 24 T
61 25 H
61 26 T
61 27 T
61 28 N
61 29 N
61 30 N
61 31 T
61 32 N
61 33 N
61 34 N
61 35 N
61 36 B
61 37 N
61 38 H
61 39 N
61 40 N
61 41 N
61 42 B
61 43 H
61 44 N
61 45 B
61 46 B
61 47 N
61 48 N
61 49 N
61 50 N
62 1 H
62 2 N
62 3 T
62 4 H
62 5 N
62 6 N
62 7 H
62 8 N
62 9 N
62 10 H
62 11 H
62 12 N
62 13 B
62 14 B
62 15 N
62 16 N
62 17 T
62 18 N
62 19 H
62 20 H
62 21 T
62 22 N
62 23 H
62 24 H
62 25 N
62 26 N
62 27 N
62 28 N
62 29 B
62 30 T
62 31 N
62 32 H
62 33 T
62 34 T
62 35 N
62 36 N
62 37 N
62 38 N
62 39 H
62 40 N
62 41 N
62 42 B
62 43 T
62 44 N
62 45 N
62 46 N
62 47 T
62 48 T
62 49 H
62 50 T
63 1 B
63 2 N
63 3 T
63 4 H
63 5 H
63 6 T
63 7 H
63 8 N
63 9 T
63 10 N
63 11 H
63 12 B
63 13 N
63 14 T
63 15 N
63 16 H
63 17 T
63 18 T
63 19 T
63 20 B
63 21 N
63 22 H
63 23 N
63 24 T
63 25 N
63 26 N
63 27 H
63 28 N
63 29 T
63 30 N
63 31 H
63 32 N
63 33 N
63 34 N
63 35 T
63 36 N
63 37 H
63 38 B
63 39 N
63 40 N
63 41 H
63 42 H
63 43 T
63 44 H
63 45 H
63 46 T
63 47 H
63 48 H
63 49 B
63 50 N
64 1 T
64 2 H
64 3 N
64 4 H
64 5 N
64 6 N
64 7 N
64 8 H
64 9 N
64 10 T
64 11 N
64 12 B
64 13 N
64 14 T
64 15 T
64 16 H
64 17 N
64 18 N
64 19 T
64 20 T
64 21 B
64 22 N
64 23 B
64 24 N
64 25 N
64 26 H
64 27 N
64 28 T
64 29 N
64 30 N
64 31 N
64 32 T
64 33 N
64 34 H
64 35 N
64 36 N
64 37 N
64 38 T
64 39 N
64 40 N
64 41 N
64 42 N
64 43 H
64 44 N
64 45 N
64 46 N
64 47 B
64 48 T
64 49 T
64 50 N
65 1 T
65 2 T
65 3 N
65 4 T
65 5 N
65 6 T
65 7 H
65 8 H
65 9 T
65 10 B
65 11 B
65 12 N
65 13 N
65 14 H
65 15 H
65 16 N
65 17 H
65 18 N
65 19 N
65 20 N
65 21 N
65 22 N
65 23 T
65 24 N
65 25 T
65 26 T
65 27 N
65 28 N
65 29 N
65 30 H
65 31 T
65 32 N
65 33 H
65 34 H
65 35 T
65 36 T
65 37 H
65 38 H
65 39 T
65 40 T
65 41 N
65 42 N
65 43 H
65 44 T
65 45 N
65 46 H
65 47 T
65 48 T
65 49 T
65 50 H
66 1 N
66 2 H
66 3 T
66 4 H
66 5 T
66 6 T
66 7 N
66 8 N
66 9 H
66 10 T
66 11 B
66 12 T
66 13 B
66 14 N
66 15 B
66 16 N
66 17 T
66 18 N
66 19 B
66 20 N
66 21 N
66 22 H
66 23 T
66 24 N
66 25 N
66 26 H
66 27 H
66 28 B
66 29 N
66 30 N
66 31 N
66 32 T
66 33 B
66 34 H
66 35 N
66 36 T
66 37 H
66 38 H
66 39 T
66 40 T
66 41 B
66 42 N
66 43 H
66 44 T
66 45 T
66 46 N
66 47 H
66 48 T
66 49 H
66 50 H
67 1 N
67 2 T
67 3 T
67 4 N
67 5 B
67 6 N
67 7 H
67 8 H
67 9 H
67 10 B
67 11 N
67 12 N
67 13 B
67 14 N
67 15 T
67 16 T
67 17 N
67 18 B
67 19 N
67 20 N
67 21 N
67 22 N
67 23 H
67 24 H
67 25 N
67 26 N
67 27 T
67 28 N
67 29 T
67 30 H
67 31 N
67 32 N
67 33 N
67 34 N
67 35 T
67 36 N
67 37 N
67 38 T
67 39 T
67 40 N
67 41 B
67 42 T
67 43 N
67 44 N
67 45 T
67 46 T
67 47 T
67 48 N
67 49 H
67 50 H
68 1 N
68 2 T
68 3 B
68 4 N
68 5 H
68 6 H
68 7 N
68 8 H
68 9 H
68 10 N
68 11 N
68 12 N
68 13 N
68 14 H
68 15 T
68 16 N
68 17 T
68 18 B
68 19 N
68 20 N
68 21 B
68 22 H
68 23 B
68 24 T
68 25 H
68 26 T
68 27 H
68 28 N
68 29 H
68 30 N
68 31 N
68 32 H
68 33 H
68 34 N
68 35 H
68 36 B
68 37 H
68 38 T
68 39 N
68 40 N
68 41 H
68 42 B
68 43 N
68 44 T
68 45 T
68 46 H
68 47 N
68 48 N
68 49 B
68 50 H
69 1 H
69 2 N
69 3 T
69 4 N
69 5 H
69 6 H
69 7 N
69 8 T
69 9 N
69 10 N
69 11 N
69 12 H
69 13 N
69 14 N
69 15 N
69 16 N
69 17 B
69 18 H
69 19 N
69 20 N
69 21 B
69 22 T
69 23 N
69 24 T
69 25 B
69 26 N
69 27 N
69 28 T
69 29 H
69 30 N
69 31 H
69 32 B
69 33 H
69 34 T
69 35 N
69 36 N
69 37 N
69 38 H
69 39 N
69 40 N
69 41 N
69 42 T
69 43 H
69 44 N
69 45 N
69 46 B
69 47 H
69 48 H
69 49 B
69 50 N
70 1 N
70 2 T
70 3 B
70 4 H
70 5 B
70 6 N
70 7 H
70 8 N
70 9 N
70 10 H
70 11 N
70 12 T
70 13 T
70 14 N
70 15 N
70 16 B
70 17 H
70 18 N
70 19 N
70 20 T
70 21 N
70 22 B
70 23 T
70 24 N
70 25 H
70 26 H
70 27 N
70 28 N
70 29 B
70 30 T
70 31 N
70 32 N
70 33 N
70 34 T
70 35 N
70 36 N
70 37 T
70 38 N
70 39 T
70 40 B
70 41 N
70 42 N
70 43 T
70 44 H
70 45 N
70 46 H
70 47 N
70 48 H
70 49 N
70 50 B
71 1 N
71 2 H
71 3 T
71 4 N
71 5 T
71 6 N
71 7 T
71 8 N
71 9 N
71 10 N
71 11 B
71 12 N
71 13 N
71 14 N
71 15 N
71 16 N
71 17 T
71 18 B
71 19 H
71 20 H
71 21 N
71 22 T
71 23 T
71 24 T
71 25 N
71 26 N
71 27 N
71 28 N
71 29 B
71 30 T
71 31 H
71 32 T
71 33 N
71 34 B
71 35 N
71 36 H
71 37 H
71 38 H
71 39 N
71 40 N
71 41 H
71 42 N
71 43 N
71 44 N
71 45 N
71 46 N
71 47 N
71 48 N
71 49 H
71 50 N
72 1 N
72 2 N
72 3 N
72 4 N
72 5 N
72 6 H
72 7 N
72 8 N
72 9 N
72 10 N
72 11 T
72 12 N
72 13 T
72 14 T
72 15 H
72 16 T
72 17 N
72 18 N
72 19 N
72 20 B
72 21 H
72 22 N
72 23 N
72 24 N
72 25 B
72 26 N
72 27 N
72 28 N
72 29 T
72 30 B
72 31 N
72 32 N
72 33 N
72 34 T
72 35 T
72 36 N
72 37 N
72 38 B
72 39 T
72 40 N
72 41 T
72 42 N
72 43 N
72 44 H
72 45 H
72 46 N
72 47 H
72 48 B
72 49 B
72 50 H
73 1 N
73 2 T
73 3 N
73 4 N
73 5 T
73 6 H
73 7 T
73 8 T
73 9 H
73 10 H
73 11 N
73 12 B
73 13 T
73 14 H
73 15 H
73 16 N
73 17 N
73 18 T
73 19 N
73 20 N
73 21 N
73 22 N
73 23 T
73 24 T
73 25 N
73 26 N
73 27 N
73 28 B
73 29 H
73 30 B
73 31 T
73 32 N
73 33 B
73 34 H
73 35 N
73 36 T
73 37 N
73 38 T
73 39 N
73 40 N
73 41 T
73 42 T
73 43 H
73 44 N
73 45 N
73 46 T
73 47 N
73 48 N
73 49 N
73 50 T
74 1 B
74 2 H
74 3 N
74 4 H
74 5 N
74 6 H
74 7 N
74 8 N
74 9 N
74 10 H
74 11 N
74 12 B
74 13 T
74 14 N
74 15 N
74 16 N
74 17 H
74 18 B
74 19 B
74 20 N
74 21 N
74 22 N
74 23 N
74 24 N
74 25 N
74 26 B
74 27 N
74 28 T
74 29 N
74 30 N
74 31 N
74 32 B
74 33 N
74 34 N
74 35 T
74 36 N
74 37 T
74 38 H
74 39 H
74 40 N
74 41 N
74 42 N
74 43 B
74 44 H
74 45 T
74 46 N
74 47 N
74 48 N
74 49 T
74 50 N
75 1 N
75 2 T
75 3 N
75 4 H
75 5 T
75 6 N
75 7 N
75 8 T
75 9 N
75 10 H
75 11 B
75 12 N
75 13 H
75 14 T
75 15 N
75 16 B
75 17 T
75 18 H
75 19 N
75 20 H
75 21 N
75 22 H
75 23 T
75 24 T
75 25 H
75 26 N
75 27 H
75 28 T
75 29 H
75 30 H
75 31 N
75 32 T
75 33 B
75 34 N
75 35 N
75 36 T
75 37 N
75 38 N
75 39 T
75 40 N
75 41 H
75 42 T
75 43 T
75 44 N
75 45 B
75 46 B
75 47 N
75 48 N
75 49 N
75 50 N
76 1 N
76 2 T
76 3 T
76 4 T
76 5 N
76 6 T
76 7 T
76 8 N
76 9 H
76 10 H
76 11 T
76 12 H
76 13 H
76 14 N
76 15 N
76 16 B
76 17 H
76 18 N
76 19 H
76 20 T
76 21 H
76 22 N
76 23 H
76 24 N
76 25 B
76 26 N
76 27 B
76 28 T
76 29 N
76 30 N
76 31 N
76 32 N
76 33 N
76 34 H
76 35 N
76 36 N
76 37 B
76 38 N
76 39 N
76 40 N
76 41 H
76 42 N
76 43 N
76 44 N
76 45 T
76 46 T
76 47 H
76 48 N
76 49 T
76 50 N
77 1 H
77 2 T
77 3 N
77 4 N
77 5 N
77 6 H
77 7 N
77 8 H
77 9 B
77 10 N
77 11 N
77 12 T
77 13 T
77 14 N
77 15 T
77 16 T
77 17 H
77 18 N
77 19 N
77 20 T
77 21 N
77 22 N
77 23 H
77 24 N
77 25 N
77 26 H
77 27 N
77 28 T
77 29 H
77 30 N
77 31 B
77 32 B
77 33 N
77 34 B
77 35 B
77 36 H
77 37 T
77 38 N
77 39 H
77 40 H
77 41 T
77 42 T
77 43 T
77 44 T
77 45 H
77 46 N
77 47 H
77 48 T
77 49 H
77 50 T
78 1 H
78 2 N
78 3 N
78 4 H
78 5 H
78 6 N
78 7 N
78 8 N
78 9 N
78 10 N
78 11 N
78 12 N
78 13 H
78 14 H
78 15 H
78 16 B
78 17 N
78 18 N
78 19 T
78 20 N
78 21 B
78 22 B
78 23 T
78 24 H
78 25 T
78 26 B
78 27 N
78 28 N
78 29 H
78 30 N
78 31 N
78 32 N
78 33 N
78 34 T
78 35 N
78 36 H
78 37 N
78 38 N
78 39 N
78 40 B
78 41 N
78 42 H
78 43 T
78 44 N
78 45 N
78 46 N
78 47 T
78 48 B
78 49 N
78 50 B
79 1 T
79 2 N
79 3 N
79 4 H
79 5 N
79 6 N
79 7 B
79 8 N
79 9 T
79 10 T
79 11 H
79 12 N
79 13 N
79 14 T
79 15 B
79 16 N
79 17 T
79 18 N
79 19 N
79 20 H
79 21 B
79 22 H
79 23 H
79 24 H
79 25 N
79 26 T
79 27 N
79 28 N
79 29 T
79 30 N
79 31 N
79 32 N
79 33 B
79 34 B
79 35 B
79 36 N
79 37 N
79 38 B
79 39 H
79 40 N
79 41 N
79 42 H
79 43 N
79 44 T
79 45 N
79 46 H
79 47 B
79 48 T
79 49 H
79 50 N
80 1 T
80 2 T
80 3 N
80 4 N
80 5 N
80 6 N
80 7 H
80 8 H
80 9 T
80 10 N
80 11 N
80 12 H
80 13 N
80 14 N
80 15 N
80 16 H
80 17 N
80 18 T
80 19 H
80 20 H
80 21 N
80 22 N
80 23 N
80 24 N
80 25 T
80 26 N
80 27 N
80 28 B
80 29 N
80 30 N
80 31 H
80 32 N
80 33 T
80 34 N
80 35 N
80 36 H
80 37 N
80 38 T
80 39 N
80 40 T
80 41 T
80 42 T
80 43 N
80 44 N
80 45 B
80 46 N
80 47 T
80 48 N
80 49 N
80 50 T
81 1 N
81 2 N
81 3 N
81 4 H
81 5 T
81 6 T
81 7 N
81 8 N
81 9 H
81 10 H
81 11 T
81 12 H
81 13 B
81 14 N
81 15 N
81 16 N
81 17 T
81 18 N
81 19 N
81 20 N
81 21 N
81 22 H
81 23 N
81 24 N
81 25 T
81 26 N
81 27 N
81 28 N
81 29 T
81 30 N
81 31 N
81 32 N
81 33 N
81 34 N
81 35 N
81 36 N
81 37 B
81 38 H
81 39 N
81 40 N
81 41 N
81 42 N
81 43 T
81 44 B
81 45 B
81 46 B
81 47 T
81 48 N
81 49 T
81 50 B
82 1 T
82 2 N
82 3 B
82 4 B
82 5 T
82 6 H
82 7 N
82 8 N
82 9 B
82 10 N
82 11 N
82 12 T
82 13 H
82 14 H
82 15 N
82 16 N
82 17 B
82 18 N
82 19 H
82 20 N
82 21 H
82 22 N
82 23 N
82 24 T
82 25 N
82 26 B
82 27 B
82 28 T
82 29 N
82 30 N
82 31 N
82 32 T
82 33 N
82 34 N
82 35 T
82 36 N
82 37 N
82 38 H
82 39 N
82 40 H
82 41 N
82 42 N
82 43 B
82 44 N
82 45 H
82 46 H
82 47 N
82 48 T
82 49 T
82 50 N
83 1 H
83 2 T
83 3 H
83 4 B
83 5 N
83 6 N
83 7 T
83 8 B
83 9 B
83 10 N
83 11 N
83 12 T
83 13 N
83 14 N
83 15 T
83 16 H
83 17 T
83 18 H
83 19 H
83 20 N
83 21 T
83 22 B
83 23 H
83 24 N
83 25 N
83 26 N
83 27 N
83 28 N
83 29 N
83 30 H
83 31 T
83 32 T
83 33 H
83 34 T
83 35 N
83 36 N
83 37 N
83 38 T
83 39 N
83 40 N
83 41 N
83 42 N
83 43 H
83 44 T
83 45 N
83 46 T
83 47 T
83 48 N
83 49 H
83 50 N
84 1 N
84 2 T
84 3 H
84 4 N
84 5 N
84 6 N
84 7 T
84 8 N
84 9 N
84 10 N
84 11 N
84 12 B
84 13 H
84 14 N
84 15 N
84 16 N
84 17 N
84 18 H
84 19 T
84 20 N
84 21 T
84 22 T
84 23 N
84 24 T
84 25 N
84 26 N
84 27 B
84 28 T
84 29 N
84 30 N
84 31 N
84 32 N
84 33 T
84 34 N
84 35 T
84 36 T
84 37 N
84 38 H
84 39 T
84 40 N
84 41 N
84 42 N
84 43 B
84 44 T
84 45 T
84 46 N
84 47 H
84 48 T
84 49 H
84 50 B
85 1 N
85 2 B
85 3 N
85 4 T
85 5 H
85 6 N
85 7 N
85 8 T
85 9 B
85 10 N
85 11 T
85 12 N
85 13 T
85 14 H
85 15 N
85 16 N
85 17 T
85 18 N
85 19 H
85 20 T
85 21 B
85 22 N
85 23 N
85 24 T
85 25 T
85 26 N
85 27 N
85 28 B
85 29 T
85 30 T
85 31 H
85 32 N
85 33 H
85 34 N
85 35 T
85 36 N
85 37 T
85 38 H
85 39 N
85 40 H
85 41 N
85 42 N
85 43 N
85 44 B
85 45 H
85 46 H
85 47 N
85 48 N
85 49 N
85 50 T
86 1 N
86 2 N
86 3 T
86 4 N
86 5 N
86 6 H
86 7 N
86 8 H
86 9 N
86 10 N
86 11 N
86 12 N
86 13 N
86 14 H
86 15 N
86 16 N
86 17 N
86 18 T
86 19 N
86 20 H
86 21 H
86 22 N
86 23 H
86 24 N
86 25 N
86 26 N
86 27 N
86 28 H
86 29 N
86 30 H
86 31 H
86 32 T
86 33 N
86 34 N
86 35 N
86 36 B
86 37 N
86 38 N
86 39 N
86 40 N
86 41 N
86 42 N
86 43 N
86 44 N
86 45 N
86 46 N
86 47 T
86 48 N
86 49 N
86 50 H
87 1 T
87 2 N
87 3 N
87 4 H
87 5 N
87 6 N
87 7 N
87 8 N
87 9 N
87 10 B
87 11 T
87 12 N
87 13 N
87 14 H
87 15 T
87 16 N
87 17 N
87 18 T
87 19 T
87 20 N
87 21 H
87 22 H
87 23 B
87 24 T
87 25 N
87 26 N
87 27 N
87 28 N
87 29 N
87 30 N
87 31 T
87 32 T
87 33 T
87 34 H
87 35 H
87 36 N
87 37 N
87 38 N
87 39 H
87 40 N
87 41 T
87 42 B
87 43 N
87 44 B
87 45 B
87 46 H
87 47 T
87 48 B
87 49 N
87 50 N
88 1 N
88 2 B
88 3 N
88 4 N
88 5 N
88 6 N
88 7 H
88 8 B
88 9 T
88 10 B
88 11 N
88 12 H
88 13 N
88 14 N
88 15 T
88 16 N
88 17 T
88 18 H
88 19 T
88 20 N
88 21 N
88 22 N
88 23 T
88 24 H
88 25 H
88 26 H
88 27 N
88 28 N
88 29 N
88 30 H
88 31 N
88 32 N
88 33 N
88 34 T
88 35 N
88 36 N
88 37 N
88 38 N
88 39 H
88 40 N
88 41 N
88 42 N
88 43 H
88 44 H
88 45 N
88 46 N
88 47 N
88 48 H
88 49 H
88 50 N
89 1 H
89 2 T
89 3 T
89 4 H
89 5 T
89 6 B
89 7 T
89 8 H
89 9 N
89 10 N
89 11 N
89 12 B
89 13 H
89 14 N
89 15 N
89 16 T
89 17 N
89 18 N
89 19 T
89 20 N
89 21 B
89 22 N
89 23 N
89 24 N
89 25 N
89 26 N
89 27 N
89 28 N
89 29 B
89 30 T
89 31 N
89 32 N
89 33 N
89 34 B
89 35 N
89 36 N
89 37 N
89 38 N
89 39 N
89 40 N
89 41 N
89 42 T
89 43 H
89 44 N
89 45 N
89 46 H
89 47 T
89 48 N
89 49 H
89 50 H
90 1 H
90 2 T
90 3 N
90 4 H
90 5 N
90 6 N
90 7 N
90 8 N
90 9 T
90 10 B
90 11 T
90 12 N
90 13 N
90 14 N
90 15 H
90 16 H
90 17 T
90 18 T
90 19 N
90 20 N
90 21 H
90 22 B
90 23 N
90 24 T
90 25 B
90 26 N
90 27 N
90 28 N
90 29 H
90 30 B
90 31 N
90 32 N
90 33 T
90 34 N
90 35 T
90 36 T
90 37 N
90 38 B
90 39 N
90 40 T
90 41 N
90 42 B
90 43 N
90 44 H
90 45 T
90 46 T
90 47 H
90 48 N
90 49 B
90 50 N
91 1 T
91 2 B
91 3 N
91 4 N
91 5 T
91 6 N
91 7 N
91 8 T
91 9 H
91 10 N
91 11 N
91 12 T
91 13 T
91 14 H
91 15 N
91 16 B
91 17 T
91 18 T
91 19 B
91 20 N
91 21 N
91 22 B
91 23 T
91 24 N
91 25 B
91 26 N
91 27 H
91 28 T
91 29 B
91 30 T
91 31 T
91 32 H
91 33 N
91 34 N
91 35 B
91 36 N
91 37 H
91 38 N
91 39 T
91 40 T
91 41 N
91 42 N
91 43 B
91 44 N
91 45 T
91 46 H
91 47 B
91 48 T
91 49 T
91 50 N
92 1 N
92 2 N
92 3 H
92 4 N
92 5 T
92 6 N
92 7 T
92 8 N
92 9 N
92 10 B
92 11 H
92 12 H
92 13 N
92 14 B
92 15 N
92 16 N
92 17 N
92 18 N
92 19 H
92 20 N
92 21 N
92 22 N
92 23 H
92 24 H
92 25 T
92 26 N
92 27 T
92 28 N
92 29 N
92 30 T
92 31 H
92 32 T
92 33 B
92 34 H
92 35 N
92 36 N
92 37 N
92 38 B
92 39 H
92 40 B
92 41 T
92 42 N
92 43 B
92 44 H
92 45 N
92 46 N
92 47 N
92 48 N
92 49 B
92 50 N
93 1 T
93 2 N
93 3 B
93 4 N
93 5 N
93 6 N
93 7 N
93 8 N
93 9 T
93 10 N
93 11 T
93 12 T
93 13 N
93 14 H
93 15 N
93 16 T
93 17 T
93 18 N
93 19 H
93 20 N
93 21 T
93 22 H
93 23 T
93 24 T
93 25 N
93 26 N
93 27 T
93 28 N
93 29 N
93 30 N
93 31 T
93 32 H
93 33 N
93 34 T
93 35 N
93 36 N
93 37 B
93 38 H
93 39 H
93 40 H
93 41 B
93 42 N
93 43 N
93 44 H
93 45 T
93 46 H
93 47 N
93 48 H
93 49 N
93 50 N
94 1 T
94 2 B
94 3 N
94 4 B
94 5 T
94 6 T
94 7 B
94 8 N
94 9 H
94 10 N
94 11 N
94 12 N
94 13 N
94 14 H
