100 50
47 33 T
47 34 H
47 35 H
47 36 N
47 37 N
47 38 T
47 39 N
47 40 N
47 41 N
47 42 T
47 43 N
47 44 N
47 45 T
47 46 T
47 47 H
47 48 T
47 49 H
47 50 T
48 1 N
48 2 N
48 3 T
48 4 N
48 5 N
48 6 N
48 7 H
48 8 N
48 9 T
48 10 N
48 11 H
48 12 N
48 13 T
48 14 N
48 15 N
48 16 N
48 17 N
48 18 N
48 19 N
48 20 N
48 21 H
48 22 T
48 23 H
48 24 N
48 25 B
48 26 T
48 27 H
48 28 N
48 29 H
48 30 N
48 31 N
48 32 N
48 33 N
48 34 N
48 35 N
48 36 H
48 37 N
48 38 N
48 39 N
48 40 N
48 41 N
48 42 B
48 43 N
48 44 T
48 45 H
48 46 T
48 47 T
48 48 N
48 49 T
48 50 T
49 1 T
49 2 B
49 3 N
49 4 H
49 5 N
49 6 H
49 7 N
49 8 N
49 9 H
49 10 T
49 11 H
49 12 N
49 13 H
49 14 N
49 15 N
49 16 N
49 17 H
49 18 N
49 19 N
49 20 N
49 21 N
49 22 N
49 23 B
49 24 N
49 25 N
49 26 N
49 27 N
49 28 B
49 29 H
49 30 T
49 31 N
49 32 H
49 33 N
49 34 H
49 35 N
49 36 T
49 37 N
49 38 H
49 39 H
49 40 H
49 41 N
49 42 H
49 43 N
49 44 H
49 45 T
49 46 B
49 47 B
49 48 H
49 49 H
49 50 N
50 1 H
50 2 T
50 3 N
50 4 T
50 5 T
50 6 N
50 7 B
50 8 N
50 9 T
50 10 H
50 11 N
50 12 H
50 13 H
50 14 H
50 15 H
50 16 N
50 17 N
50 18 N
50 19 N
50 20 T
50 21 N
50 22 N
50 23 N
50 24 N
50 25 T
50 26 N
50 27 H
50 28 T
50 29 N
50 30 H
50 31 N
50 32 H
50 33 T
50 34 N
50 35 H
50 36 N
50 37 N
50 38 H
50 39 N
50 40 H
50 41 N
50 42 N
50 43 N
50 44 N
50 45 H
50 46 H
50 47 T
50 48 B
50 49 N
50 50 N
51 1 N
51 2 T
51 3 T
51 4 N
51 5 H
51 6 N
51 7 T
51 8 N
51 9 N
51 10 T
51 11 N
51 12 N
51 13 N
51 14 N
51 15 N
51 16 H
51 17 N
51 18 B
51 19 H
51 20 N
51 21 H
51 22 N
51 23 N
51 24 N
51 25 N
51 26 B
51 27 T
51 28 H
51 29 T
51 30 B
51 31 N
51 32 N
51 33 T
51 34 N
51 35 H
51 36 H
51 37 T
51 38 N
51 39 T
51 40 B
51 41 N
51 42 H
51 43 T
51 44 T
51 45 N
51 46 N
51 47 T
51 48 N
51 49 H
51 50 N
52 1 N
52 2 H
52 3 N
52 4 T
52 5 N
52 6 N
52 7 N
52 8 B
52 9 N
52 10 N
52 11 H
52 12 H
52 13 B
52 14 N
52 15 T
52 16 N
52 17 N
52 18 N
52 19 T
52 20 B
52 21 N
52 22 N
52 23 B
52 24 T
52 25 N
52 26 T
52 27 N
52 28 H
52 29 N
52 30 T
52 31 H
52 32 B
52 33 N
52 34 B
52 35 N
52 36 H
52 37 N
52 38 H
52 39 H
52 40 H
52 41 N
52 42 B
52 43 N
52 44 N
52 45 T
52 46 N
52 47 T
52 48 N
52 49 B
52 50 N
53 1 N
53 2 H
53 3 T
53 4 T
53 5 N
53 6 N
53 7 H
53 8 H
53 9 B
53 10 N
53 11 N
53 12 H
53 13 N
53 14 H
53 15 N
53 16 N
53 17 B
53 18 N
53 19 N
53 20 H
53 21 N
53 22 N
53 23 N
53 24 H
53 25 N
53 26 N
53 27 T
53 28 T
53 29 N
53 30 N
53 31 H
53 32 N
53 33 B
53 34 N
53 35 N
53 36 N
53 37 B
53 38 N
53 39 N
53 40 N
53 41 N
53 42 H
53 43 T
53 44 N
53 45 N
53 46 N
53 47 N
53 48 H
53 49 H
53 50 N
54 1 N
54 2 B
54 3 N
54 4 N
54 5 N
54 6 N
54 7 N
54 8 N
54 9 N
54 10 H
54 11 N
54 12 H
54 13 B
54 14 H
54 15 T
54 16 N
54 17 H
54 18 N
54 19 H
54 20 N
54 21 T
54 22 H
54 23 N
54 24 H
54 25 N
54 26 N
54 27 N
54 28 H
54 29 T
54 30 N
54 31 N
54 32 N
54 33 N
54 34 N
54 35 T
54 36 N
54 37 N
54 38 N
54 39 N
54 40 H
54 41 N
54 42 N
54 43 H
54 44 T
54 45 N
54 46 H
54 47 N
54 48 H
54 49 N
54 50 N
55 1 N
55 2 N
55 3 H
55 4 N
55 5 N
55 6 T
55 7 N
55 8 H
55 9 H
55 10 N
55 11 B
55 12 N
55 13 H
55 14 N
55 15 N
55 16 N
55 17 N
55 18 N
55 19 N
55 20 N
55 21 H
55 22 T
55 23 H
55 24 N
55 25 T
55 26 T
55 27 N
55 28 N
55 29 N
55 30 N
55 31 N
55 32 N
55 33 N
55 34 H
55 35 N
55 36 N
55 37 N
55 38 H
55 39 B
55 40 H
55 41 H
55 42 N
55 43 N
55 44 H
55 45 N
55 46 T
55 47 B
55 48 H
55 49 H
55 50 N
56 1 N
56 2 N
56 3 N
56 4 N
56 5 T
56 6 T
56 7 N
56 8 H
56 9 N
56 10 N
56 11 N
56 12 N
56 13 T
56 14 N
56 15 N
56 16 B
56 17 N
56 18 T
56 19 T
56 20 H
56 21 T
56 22 N
56 23 N
56 24 B
56 25 T
56 26 N
56 27 N
56 28 B
56 29 H
56 30 H
56 31 H
56 32 N
56 33 H
56 34 T
56 35 T
56 36 N
56 37 B
56 38 N
56 39 T
56 40 B
56 41 N
56 42 N
56 43 N
56 44 T
56 45 H
56 46 T
56 47 H
56 48 N
56 49 B
56 50 N
57 1 N
57 2 T
57 3 T
57 4 H
57 5 N
57 6 N
57 7 N
57 8 T
57 9 N
57 10 B
57 11 N
57 12 H
57 13 N
57 14 H
57 15 N
57 16 H
57 17 N
57 18 N
57 19 H
57 20 N
57 21 H
57 22 T
57 23 T
57 24 T
57 25 N
57 26 N
57 27 N
57 28 N
57 29 T
57 30 N
57 31 N
57 32 H
57 33 N
57 34 H
57 35 H
57 36 H
57 37 N
57 38 H
57 39 H
57 40 H
57 41 N
57 42 T
57 43 H
57 44 N
57 45 N
57 46 H
57 47 N
57 48 T
57 49 T
57 50 B
58 1 B
58 2 H
58 3 N
58 4 N
58 5 N
58 6 N
58 7 H
58 8 H
58 9 N
58 10 N
58 11 T
58 12 B
58 13 H
58 14 B
58 15 H
58 16 B
58 17 B
58 18 N
58 19 H
58 20 N
58 21 B
58 22 N
58 23 H
58 24 N
58 25 N
58 26 N
58 27 H
58 28 N
58 29 B
58 30 N
58 31 H
58 32 H
58 33 T
58 34 T
58 35 N
58 36 T
58 37 T
58 38 N
58 39 H
58 40 N
58 41 B
58 42 N
58 43 H
58 44 T
58 45 H
58 46 N
58 47 T
58 48 H
58 49 T
58 50 N
59 1 N
59 2 N
59 3 N
59 4 N
59 5 N
59 6 N
59 7 T
59 8 N
59 9 N
59 10 T
59 11 T
59 12 T
59 13 N
59 14 H
59 15 T
59 16 H
59 17 N
59 18 H
59 19 N
59 20 H
59 21 T
59 22 B
59 23 H
59 24 T
59 25 N
59 26 N
59 27 N
59 28 N
59 29 B
59 30 N
59 31 T
59 32 B
59 33 N
59 34 T
59 35 N
59 36 N
59 37 H
59 38 H
59 39 N
59 40 T
59 41 T
59 42 N
59 43 T
59 44 N
59 45 T
59 46 N
59 47 N
59 48 H
59 49 H
59 50 B
60 1 N
60 2 N
60 3 N
60 4 B
60 5 T
60 6 N
60 7 H
60 8 T
60 9 N
60 10 H
60 11 H
60 12 T
60 13 H
60 14 B
60 15 B
60 16 T
60 17 B
60 18 N
60 19 N
60 20 N
60 21 N
60 22 T
60 23 N
60 24 N
60 25 H
60 26 N
60 27 H
60 28 N
60 29 B
60 30 N
60 31 N
60 32 H
60 33 N
60 34 T
60 35 N
60 36 B
60 37 N
60 38 H
60 39 T
60 40 T
60 41 N
60 42 N
60 43 N
60 44 H
60 45 N
60 46 T
60 47 N
60 48 T
60 49 H
60 50 N
61 1 N
61 2 N
61 3 N
61 4 N
61 5 H
61 6 T
61 7 N
61 8 T
61 9 T
61 10 N
61 11 N
61 12 N
61 13 H
61 14 N
61 15 N
61 16 N
61 17 T
61 18 H
61 19 T
61 20 N
61 21 N
61 22 N
61 23 H
61 24 N
61 25 H
61 26 T
61 27 T
61 28 T
61 29 N
61 30 T
61 31 T
61 32 H
61 33 N
61 34 N
61 35 T
61 36 N
61 37 B
61 38 T
61 39 N
61 40 N
61 41 N
61 42 N
61 43 H
61 44 N
61 45 N
61 46 N
61 47 B
61 48 H
61 49 N
61 50 H
62 1 N
62 2 H
62 3 N
62 4 N
62 5 N
62 6 N
62 7 T
62 8 B
62 9 N
62 10 B
62 11 H
62 12 N
62 13 H
62 14 T
62 15 H
62 16 H
62 17 N
62 18 H
62 19 H
62 20 H
62 21 N
62 22 N
62 23 N
62 24 T
62 25 T
62 26 H
62 27 H
62 28 N
62 29 H
62 30 N
62 31 N
62 32 T
62 33 T
62 34 T
62 35 N
62 36 N
62 37 N
62 38 T
62 39 H
62 40 N
62 41 T
62 42 N
62 43 B
62 44 N
62 45 B
62 46 N
62 47 H
62 48 N
62 49 N
62 50 N
63 1 N
63 2 N
63 3 N
63 4 H
63 5 N
63 6 B
63 7 N
63 8 N
63 9 N
63 10 N
63 11 N
63 12 T
63 13 N
63 14 N
63 15 N
63 16 B
63 17 N
63 18 H
63 19 T
63 20 T
63 21 H
63 22 H
63 23 H
63 24 H
63 25 N
63 26 N
63 27 T
63 28 T
63 29 T
63 30 T
63 31 T
63 32 N
63 33 N
63 34 B
63 35 B
63 36 N
63 37 N
63 38 N
63 39 N
63 40 N
63 41 N
63 42 N
63 43 T
63 44 H
63 45 T
63 46 N
63 47 N
63 48 N
63 49 N
63 50 N
64 1 B
64 2 T
64 3 N
64 4 N
64 5 N
64 6 T
64 7 H
64 8 N
64 9 T
64 10 N
64 11 N
64 12 T
64 13 H
64 14 N
64 15 H
64 16 N
64 17 H
64 18 T
64 19 B
64 20 H
64 21 B
64 22 N
64 23 T
64 24 N
64 25 T
64 26 N
64 27 H
64 28 N
64 29 T
64 30 N
64 31 N
64 32 T
64 33 T
64 34 H
64 35 H
64 36 N
64 37 N
64 38 H
64 39 N
64 40 H
64 41 N
64 42 N
64 43 B
64 44 H
64 45 B
64 46 N
64 47 N
64 48 N
64 49 N
64 50 N
65 1 H
65 2 N
65 3 T
65 4 N
65 5 N
65 6 B
65 7 N
65 8 N
65 9 H
65 10 H
65 11 B
65 12 T
65 13 B
65 14 N
65 15 N
65 16 N
65 17 N
65 18 T
65 19 N
65 20 B
65 21 B
65 22 H
65 23 N
65 24 N
65 25 N
65 26 T
65 27 N
65 28 N
65 29 N
65 30 T
65 31 N
65 32 N
65 33 N
65 34 N
65 35 B
65 36 N
65 37 N
65 38 H
65 39 T
65 40 N
65 41 N
65 42 T
65 43 N
65 44 N
65 45 T
65 46 H
65 47 T
65 48 H
65 49 N
65 50 T
66 1 T
66 2 N
66 3 N
66 4 B
66 5 T
66 6 H
66 7 T
66 8 N
66 9 N
66 10 N
66 11 N
66 12 T
66 13 H
66 14 N
66 15 N
66 16 H
66 17 H
66 18 H
66 19 N
66 20 T
66 21 N
66 22 B
66 23 N
66 24 N
66 25 H
66 26 N
66 27 N
66 28 B
66 29 H
66 30 N
66 31 N
66 32 N
66 33 H
66 34 H
66 35 N
66 36 N
66 37 N
66 38 T
66 39 N
66 40 H
66 41 N
66 42 B
66 43 N
66 44 N
66 45 H
66 46 H
66 47 H
66 48 N
66 49 N
66 50 N
67 1 N
67 2 N
67 3 H
67 4 H
67 5 N
67 6 N
67 7 N
67 8 T
67 9 H
67 10 N
67 11 N
67 12 B
67 13 N
67 14 H
67 15 N
67 16 B
67 17 T
67 18 N
67 19 N
67 20 H
67 21 H
67 22 N
67 23 N
67 24 H
67 25 H
67 26 N
67 27 N
67 28 N
67 29 H
67 30 N
67 31 N
67 32 H
67 33 N
67 34 T
67 35 T
67 36 N
67 37 H
67 38 N
67 39 B
67 40 N
67 41 T
67 42 N
67 43 N
67 44 B
67 45 T
67 46 N
67 47 N
67 48 T
67 49 N
67 50 T
68 1 B
68 2 N
68 3 N
68 4 H
68 5 H
68 6 T
68 7 N
68 8 B
68 9 B
68 10 H
68 11 B
68 12 H
68 13 B
68 14 H
68 15 H
68 16 T
68 17 H
68 18 T
68 19 H
68 20 B
68 21 H
68 22 T
68 23 T
68 24 T
68 25 N
68 26 N
68 27 N
68 28 N
68 29 T
68 30 N
68 31 N
68 32 T
68 33 N
68 34 T
68 35 N
68 36 H
68 37 H
68 38 N
68 39 N
68 40 N
68 41 N
68 42 B
68 43 H
68 44 N
68 45 T
68 46 B
68 47 N
68 48 N
68 49 B
68 50 H
69 1 H
69 2 T
69 3 H
69 4 N
69 5 H
69 6 N
69 7 H
69 8 B
69 9 T
69 10 H
69 11 N
69 12 N
69 13 H
69 14 T
69 15 H
69 16 N
69 17 B
69 18 B
69 19 N
69 20 N
69 21 T
69 22 B
69 23 T
69 24 N
69 25 N
69 26 N
69 27 B
69 28 B
69 29 T
69 30 T
69 31 H
69 32 N
69 33 H
69 34 N
69 35 T
69 36 N
69 37 T
69 38 T
69 39 B
69 40 N
69 41 N
69 42 T
69 43 T
69 44 N
69 45 B
69 46 T
69 47 N
69 48 N
69 49 T
69 50 N
70 1 N
70 2 N
70 3 T
70 4 H
70 5 T
70 6 T
70 7 N
70 8 N
70 9 N
70 10 N
70 11 T
70 12 B
70 13 H
70 14 N
70 15 N
70 16 N
70 17 B
70 18 H
70 19 N
70 20 T
70 21 H
70 22 N
70 23 T
70 24 T
70 25 N
70 26 N
70 27 H
70 28 N
70 29 N
70 30 B
70 31 N
70 32 N
70 33 N
70 34 T
70 35 N
70 36 T
70 37 H
70 38 B
70 39 T
70 40 T
70 41 N
70 42 N
70 43 N
70 44 T
70 45 H
70 46 N
70 47 N
70 48 H
70 49 H
70 50 N
71 1 N
71 2 N
71 3 H
71 4 N
71 5 N
71 6 N
71 7 N
71 8 H
71 9 N
71 10 T
71 11 N
71 12 B
71 13 N
71 14 N
71 15 H
71 16 N
71 17 N
71 18 T
71 19 B
71 20 T
71 21 N
71 22 N
71 23 N
71 24 H
71 25 N
71 26 N
71 27 T
71 28 T
71 29 B
71 30 N
71 31 N
71 32 N
71 33 N
71 34 N
71 35 N
71 36 N
71 37 H
71 38 N
71 39 B
71 40 T
71 41 T
71 42 N
71 43 B
71 44 N
71 45 H
71 46 H
71 47 N
71 48 T
71 49 N
71 50 N
72 1 H
72 2 T
72 3 N
72 4 B
72 5 T
72 6 N
72 7 H
72 8 N
72 9 N
72 10 T
72 11 N
72 12 H
72 13 N
72 14 N
72 15 B
72 16 N
72 17 H
72 18 B
72 19 N
72 20 T
72 21 B
72 22 T
72 23 B
72 24 H
72 25 N
72 26 N
72 27 N
72 28 T
72 29 N
72 30 N
72 31 N
72 32 N
72 33 N
72 34 H
72 35 N
72 36 H
72 37 B
72 38 N
72 39 N
72 40 N
72 41 N
72 42 H
72 43 N
72 44 H
72 45 T
72 46 T
72 47 N
72 48 N
72 49 N
72 50 B
73 1 T
73 2 N
73 3 N
73 4 T
73 5 T
73 6 N
73 7 T
73 8 N
73 9 B
73 10 N
73 11 T
73 12 N
73 13 N
73 14 T
73 15 T
73 16 N
73 17 B
73 18 N
73 19 T
73 20 N
73 21 H
73 22 N
73 23 N
73 24 N
73 25 H
73 26 N
73 27 N
73 28 H
73 29 T
73 30 N
73 31 N
73 32 N
73 33 T
73 34 B
73 35 B
73 36 N
73 37 N
73 38 N
73 39 N
73 40 T
73 41 H
73 42 N
73 43 T
73 44 N
73 45 B
73 46 B
73 47 N
73 48 N
73 49 N
73 50 N
74 1 N
74 2 H
74 3 H
74 4 N
74 5 B
74 6 H
74 7 B
74 8 N
74 9 N
74 10 H
74 11 T
74 12 N
74 13 B
74 14 B
74 15 N
74 16 N
74 17 N
74 18 N
74 19 N
74 20 N
74 21 H
74 22 N
74 23 B
74 24 T
74 25 N
74 26 B
74 27 H
74 28 N
74 29 T
74 30 B
74 31 N
74 32 N
74 33 N
74 34 N
74 35 T
74 36 N
74 37 B
74 38 H
74 39 N
74 40 H
74 41 N
74 42 H
74 43 N
74 44 T
74 45 N
74 46 B
74 47 H
74 48 H
74 49 N
74 50 N
75 1 N
75 2 T
75 3 N
75 4 N
75 5 N
75 6 N
75 7 H
75 8 H
75 9 N
75 10 H
75 11 T
75 12 N
75 13 B
75 14 N
75 15 N
75 16 N
75 17 T
75 18 H
75 19 N
75 20 H
75 21 N
75 22 H
75 23 N
75 24 N
75 25 N
75 26 T
75 27 N
75 28 N
75 29 H
75 30 N
75 31 H
75 32 B
75 33 N
75 34 H
75 35 N
75 36 N
75 37 N
75 38 T
75 39 T
75 40 N
75 41 N
75 42 H
75 43 H
75 44 N
75 45 N
75 46 B
75 47 H
75 48 H
75 49 N
75 50 T
76 1 N
76 2 B
76 3 B
76 4 N
76 5 T
76 6 H
76 7 N
76 8 H
76 9 H
76 10 T
76 11 N
76 12 H
76 13 H
76 14 N
76 15 N
76 16 N
76 17 H
76 18 H
76 19 N
76 20 H
76 21 T
76 22 H
76 23 T
76 24 T
76 25 B
76 26 B
76 27 H
76 28 B
76 29 T
76 30 N
76 31 T
76 32 N
76 33 T
76 34 N
76 35 H
76 36 N
76 37 N
76 38 N
76 39 H
76 40 N
76 41 N
76 42 N
76 43 H
76 44 T
76 45 N
76 46 T
76 47 N
76 48 H
76 49 T
76 50 T
77 1 N
77 2 N
77 3 N
77 4 H
77 5 N
77 6 N
77 7 H
77 8 B
77 9 T
77 10 N
77 11 H
77 12 N
77 13 H
77 14 T
77 15 H
77 16 H
77 17 T
77 18 T
77 19 T
77 20 N
77 21 H
77 22 B
77 23 H
77 24 B
77 25 H
77 26 T
77 27 N
77 28 H
77 29 N
77 30 H
77 31 T
77 32 T
77 33 B
77 34 N
77 35 N
77 36 N
77 37 N
77 38 N
77 39 N
77 40 T
77 41 N
77 42 N
77 43 H
77 44 H
77 45 B
77 46 N
77 47 N
77 48 N
77 49 H
77 50 B
78 1 N
78 2 N
78 3 N
78 4 H
78 5 N
78 6 T
78 7 N
78 8 H
78 9 T
78 10 T
78 11 H
78 12 T
78 13 N
78 14 N
78 15 N
78 16 N
78 17 T
78 18 N
78 19 N
78 20 T
78 21 N
78 22 N
78 23 N
78 24 T
78 25 B
78 26 N
78 27 N
78 28 B
78 29 T
78 30 N
78 31 N
78 32 T
78 33 H
78 34 T
78 35 T
78 36 N
78 37 B
78 38 T
78 39 N
78 40 N
78 41 N
78 42 T
78 43 N
78 44 B
78 45 N
78 46 H
78 47 H
78 48 N
78 49 N
78 50 B
79 1 H
79 2 N
79 3 N
79 4 T
79 5 N
79 6 N
79 7 H
79 8 H
79 9 N
79 10 B
79 11 B
79 12 N
79 13 N
79 14 B
79 15 B
79 16 B
79 17 H
79 18 N
79 19 N
79 20 N
79 21 N
79 22 N
79 23 N
79 24 N
79 25 H
79 26 N
79 27 T
79 28 H
79 29 N
79 30 N
79 31 N
79 32 N
79 33 N
79 34 N
79 35 T
79 36 H
79 37 N
79 38 N
79 39 T
79 40 N
79 41 T
79 42 N
79 43 T
79 44 T
79 45 N
79 46 N
79 47 N
79 48 T
79 49 N
79 50 N
80 1 H
80 2 T
80 3 T
80 4 H
80 5 H
80 6 H
80 7 N
80 8 N
80 9 T
80 10 N
80 11 H
80 12 H
80 13 N
80 14 N
80 15 N
80 16 T
80 17 N
80 18 N
80 19 N
80 20 H
80 21 H
80 22 T
80 23 N
80 24 H
80 25 H
80 26 N
80 27 H
80 28 N
80 29 N
80 30 H
80 31 N
80 32 N
80 33 N
80 34 N
80 35 T
80 36 T
80 37 N
80 38 N
80 39 N
80 40 N
80 41 T
80 42 T
80 43 N
80 44 T
80 45 T
80 46 N
80 47 N
80 48 N
80 49 N
80 50 B
81 1 N
81 2 N
81 3 H
81 4 T
81 5 T
81 6 H
81 7 H
81 8 H
81 9 N
81 10 H
81 11 T
81 12 N
81 13 H
81 14 N
81 15 T
81 16 N
81 17 H
81 18 T
81 19 N
81 20 N
81 21 N
81 22 N
81 23 T
81 24 T
81 25 N
81 26 H
81 27 T
81 28 N
81 29 B
81 30 N
81 31 H
81 32 N
81 33 T
81 34 N
81 35 N
81 36 N
81 37 H
81 38 N
81 39 T
81 40 N
81 41 N
81 42 T
81 43 H
81 44 N
81 45 T
81 46 N
81 47 T
81 48 N
81 49 N
81 50 T
82 1 N
82 2 T
82 3 T
82 4 N
82 5 B
82 6 H
82 7 N
82 8 N
82 9 T
82 10 B
82 11 H
82 12 T
82 13 N
82 14 T
82 15 N
82 16 H
82 17 H
82 18 H
82 19 N
82 20 N
82 21 H
82 22 H
82 23 H
82 24 H
82 25 N
82 26 H
82 27 N
82 28 T
82 29 T
82 30 N
82 31 T
82 32 N
82 33 T
82 34 H
82 35 N
82 36 H
82 37 T
82 38 H
82 39 H
82 40 N
82 41 H
82 42 T
82 43 H
82 44 B
82 45 T
82 46 N
82 47 H
82 48 H
82 49 N
82 50 H
83 1 N
83 2 H
83 3 H
83 4 T
83 5 T
83 6 N
83 7 H
83 8 N
83 9 H
83 10 T
83 11 N
83 12 N
83 13 N
83 14 N
83 15 H
83 16 N
83 17 N
83 18 B
83 19 N
83 20 N
83 21 N
83 22 T
83 23 N
83 24 H
83 25 H
83 26 N
83 27 N
83 28 N
83 29 T
83 30 N
83 31 N
83 32 N
83 33 N
83 34 T
83 35 T
83 36 H
83 37 N
83 38 T
83 39 H
83 40 H
83 41 N
83 42 N
83 43 T
83 44 H
83 45 B
83 46 N
83 47 N
83 48 T
83 49 N
83 50 H
84 1 N
84 2 H
84 3 N
84 4 T
84 5 N
84 6 H
84 7 H
84 8 N
84 9 N
84 10 B
84 11 T
84 12 T
84 13 N
84 14 N
84 15 N
84 16 T
84 17 T
84 18 N
84 19 N
84 20 N
84 21 T
84 22 N
84 23 H
84 24 H
84 25 N
84 26 B
84 27 N
84 28 N
84 29 N
84 30 N
84 31 N
84 32 H
84 33 B
84 34 N
84 35 T
84 36 N
84 37 T
84 38 T
84 39 B
84 40 N
84 41 N
84 42 N
84 43 N
84 44 N
84 45 N
84 46 T
84 47 N
84 48 N
84 49 N
84 50 H
85 1 T
85 2 N
85 3 N
85 4 N
85 5 N
85 6 N
85 7 T
85 8 T
85 9 H
85 10 N
85 11 N
85 12 N
85 13 T
85 14 N
85 15 N
85 16 B
85 17 N
85 18 B
85 19 H
85 20 N
85 21 N
85 22 B
85 23 N
85 24 T
85 25 N
85 26 N
85 27 T
85 28 T
85 29 N
85 30 H
85 31 T
85 32 N
85 33 N
85 34 T
85 35 T
85 36 N
85 37 T
85 38 N
85 39 H
85 40 T
85 41 N
85 42 N
85 43 T
85 44 N
85 45 N
85 46 N
85 47 N
85 48 T
85 49 T
85 50 N
86 1 T
86 2 H
86 3 H
86 4 N
86 5 N
86 6 B
86 7 N
86 8 H
86 9 H
86 10 T
86 11 H
86 12 H
86 13 H
86 14 T
86 15 N
86 16 N
86 17 T
86 18 B
86 19 N
86 20 H
86 21 N
86 22 H
86 23 T
86 24 N
86 25 N
86 26 H
86 27 H
86 28 N
86 29 H
86 30 T
86 31 H
86 32 N
86 33 T
86 34 N
86 35 N
86 36 N
86 37 N
86 38 N
86 39 N
86 40 N
86 41 N
86 42 N
86 43 T
86 44 H
86 45 T
86 46 H
86 47 N
86 48 N
86 49 N
86 50 N
87 1 N
87 2 T
87 3 T
87 4 B
87 5 N
87 6 H
87 7 N
87 8 N
87 9 N
87 10 N
87 11 H
87 12 N
87 13 B
87 14 N
87 15 H
87 16 N
87 17 N
87 18 N
87 19 H
87 20 H
87 21 T
87 22 T
87 23 N
87 24 T
87 25 H
87 26 N
87 27 N
87 28 B
87 29 N
87 30 B
87 31 N
87 32 N
87 33 N
87 34 T
87 35 B
87 36 N
87 37 N
87 38 N
87 39 H
87 40 B
87 41 N
87 42 N
87 43 N
87 44 T
87 45 B
87 46 N
87 47 B
87 48 T
87 49 N
87 50 H
88 1 H
88 2 N
88 3 N
88 4 T
88 5 N
88 6 N
88 7 N
88 8 N
88 9 T
88 10 N
88 11 T
88 12 N
88 13 N
88 14 H
88 15 H
88 16 N
88 17 T
88 18 N
88 19 N
88 20 N
88 21 H
88 22 T
88 23 H
88 24 N
88 25 T
88 26 N
88 27 N
88 28 N
88 29 N
88 30 N
88 31 B
88 32 N
88 33 N
88 34 N
88 35 N
88 36 N
88 37 N
88 38 H
88 39 N
88 40 H
88 41 N
88 42 N
88 43 H
88 44 N
88 45 H
88 46 N
88 47 H
88 48 N
88 49 T
88 50 N
89 1 H
89 2 H
89 3 T
89 4 N
89 5 N
89 6 T
89 7 T
89 8 H
89 9 N
89 10 H
89 11 N
89 12 T
89 13 H
89 14 N
89 15 H
89 16 H
89 17 N
89 18 N
89 19 T
89 20 N
89 21 T
89 22 N
89 23 B
89 24 N
89 25 T
89 26 N
89 27 N
89 28 N
89 29 N
89 30 T
89 31 N
89 32 N
89 33 H
89 34 T
89 35 N
89 36 T
89 37 B
89 38 N
89 39 B
89 40 T
89 41 H
89 42 N
89 43 N
89 44 N
89 45 N
89 46 H
89 47 B
89 48 H
89 49 B
89 50 H
90 1 N
90 2 T
90 3 N
90 4 T
90 5 N
90 6 N
90 7 N
90 8 N
90 9 N
90 10 N
90 11 H
90 12 B
90 13 H
90 14 T
90 15 N
90 16 N
90 17 H
90 18 H
90 19 T
90 20 H
90 21 N
90 22 T
90 23 T
90 24 T
90 25 T
90 26 B
90 27 N
90 28 H
90 29 T
90 30 T
90 31 N
90 32 T
90 33 T
90 34 N
90 35 H
90 36 N
90 37 B
90 38 N
90 39 N
90 40 N
90 41 T
90 42 N
90 43 B
90 44 H
90 45 N
90 46 N
90 47 T
90 48 H
90 49 N
90 50 N
91 1 T
91 2 T
91 3 B
91 4 N
91 5 H
91 6 N
91 7 N
91 8 N
91 9 N
91 10 N
91 11 B
91 12 N
91 13 N
91 14 N
91 15 B
91 16 N
91 17 B
91 18 T
91 19 N
91 20 N
91 21 N
91 22 H
91 23 B
91 24 H
91 25 N
91 26 N
91 27 N
91 28 T
91 29 N
91 30 N
91 31 H
91 32 H
91 33 B
91 34 N
91 35 N
91 36 H
91 37 N
91 38 N
91 39 N
91 40 N
91 41 N
91 42 N
91 43 N
91 44 N
91 45 N
91 46 H
91 47 N
91 48 N
91 49 H
91 50 N
92 1 N
92 2 B
92 3 N
92 4 N
92 5 N
92 6 H
92 7 T
92 8 H
92 9 T
92 10 N
92 11 N
92 12 H
92 13 N
92 14 H
92 15 N
92 16 B
92 17 H
92 18 T
92 19 H
92 20 N
92 21 N
92 22 H
92 23 H
92 24 H
92 25 T
92 26 N
92 27 N
92 28 T
92 29 N
92 30 N
92 31 T
92 32 T
92 33 N
92 34 B
92 35 B
92 36 N
92 37 T
92 38 N
92 39 T
92 40 H
92 41 N
92 42 N
92 43 N
92 44 H
92 45 N
92 46 N
92 47 H
92 48 T
92 49 N
92 50 N
93 1 B
93 2 N
93 3 N
93 4 T
93 5 T
93 6 H
93 7 N
93 8 N
93 9 N
93 10 N
93 11 N
93 12 N
93 13 T
93 14 T
93 15 T
93 16 B
93 17 N
93 18 H
93 19 T
93 20 H
93 21 H
93 22 N
93 23 N
93 24 N
93 25 H
93 26 N
93 27 H
93 28 T
93 29 N
93 30 H
93 31 N
93 32 H
93 33 N
93 34 B
93 35 N
93 36 H
93 37 T
93 38 H
93 39 H
93 40 T
93 41 N
93 42 T
93 43 B
93 44 N
93 45 N
93 46 N
93 47 T
93 48 N
93 49 N
93 50 N
94 1 B
94 2 T
94 3 N
94 4 N
94 5 B
94 6 H
94 7 B
94 8 N
94 9 N
94 10 B
94 11 N
94 12 N
94 13 N
94 14 B
