100 50
47 33 N
47 34 T
47 35 H
47 36 N
47 37 N
47 38 T
47 39 H
47 40 N
47 41 T
47 42 N
47 43 H
47 44 N
47 45 N
47 46 T
47 47 H
47 48 N
47 49 N
47 50 H
48 1 N
48 2 H
48 3 H
48 4 B
48 5 T
48 6 H
48 7 N
48 8 N
48 9 N
48 10 N
48 11 N
48 12 H
48 13 T
48 14 N
48 15 T
48 16 N
48 17 H
48 18 N
48 19 N
48 20 N
48 21 N
48 22 N
48 23 T
48 24 B
48 25 N
48 26 N
48 27 B
48 28 H
48 29 T
48 30 N
48 31 N
48 32 T
48 33 N
48 34 N
48 35 H
48 36 H
48 37 N
48 38 T
48 39 T
48 40 N
48 41 B
48 42 N
48 43 T
48 44 N
48 45 N
48 46 N
48 47 H
48 48 N
48 49 B
48 50 B
49 1 H
49 2 B
49 3 N
49 4 B
49 5 N
49 6 N
49 7 N
49 8 H
49 9 N
49 10 N
49 11 T
49 12 N
49 13 N
49 14 H
49 15 N
49 16 N
49 17 N
49 18 N
49 19 T
49 20 N
49 21 N
49 22 N
49 23 N
49 24 N
49 25 T
49 26 N
49 27 B
49 28 B
49 29 N
49 30 N
49 31 N
49 32 N
49 33 N
49 34 N
49 35 N
49 36 H
49 37 H
49 38 B
49 39 N
49 40 H
49 41 B
49 42 N
49 43 N
49 44 T
49 45 N
49 46 T
49 47 T
49 48 N
49 49 N
49 50 N
50 1 T
50 2 H
50 3 N
50 4 B
50 5 N
50 6 T
50 7 N
50 8 N
50 9 N
50 10 N
50 11 N
50 12 N
50 13 N
50 14 N
50 15 H
50 16 N
50 17 N
50 18 T
50 19 N
50 20 N
50 21 T
50 22 H
50 23 H
50 24 N
50 25 N
50 26 N
50 27 H
50 28 H
50 29 T
50 30 H
50 31 B
50 32 B
50 33 T
50 34 B
50 35 N
50 36 T
50 37 B
50 38 N
50 39 T
50 40 N
50 41 T
50 42 H
50 43 N
50 44 N
50 45 N
50 46 H
50 47 H
50 48 N
50 49 N
50 50 N
51 1 T
51 2 H
51 3 N
51 4 H
51 5 H
51 6 T
51 7 T
51 8 N
51 9 T
51 10 H
51 11 N
51 12 H
51 13 T
51 14 T
51 15 T
51 16 N
51 17 N
51 18 N
51 19 T
51 20 T
51 21 T
51 22 H
51 23 N
51 24 N
51 25 N
51 26 N
51 27 T
51 28 T
51 29 T
51 30 H
51 31 N
51 32 H
51 33 N
51 34 N
51 35 T
51 36 N
51 37 N
51 38 H
51 39 N
51 40 N
51 41 N
51 42 N
51 43 T
51 44 H
51 45 N
51 46 N
51 47 N
51 48 N
51 49 N
51 50 N
52 1 T
52 2 N
52 3 H
52 4 N
52 5 H
52 6 H
52 7 N
52 8 N
52 9 N
52 10 N
52 11 H
52 12 T
52 13 N
52 14 T
52 15 H
52 16 B
52 17 T
52 18 N
52 19 N
52 20 T
52 21 H
52 22 N
52 23 N
52 24 H
52 25 N
52 26 H
52 27 N
52 28 N
52 29 N
52 30 B
52 31 N
52 32 N
52 33 T
52 34 N
52 35 N
52 36 N
52 37 H
52 38 N
52 39 B
52 40 N
52 41 T
52 42 N
52 43 N
52 44 B
52 45 N
52 46 H
52 47 N
52 48 N
52 49 H
52 50 H
53 1 H
53 2 T
53 3 N
53 4 N
53 5 B
53 6 T
53 7 T
53 8 T
53 9 H
53 10 H
53 11 N
53 12 N
53 13 N
53 14 N
53 15 H
53 16 N
53 17 H
53 18 H
53 19 N
53 20 H
53 21 H
53 22 T
53 23 N
53 24 N
53 25 H
53 26 H
53 27 N
53 28 T
53 29 N
53 30 T
53 31 N
53 32 T
53 33 N
53 34 N
53 35 N
53 36 B
53 37 N
53 38 N
53 39 H
53 40 N
53 41 B
53 42 N
53 43 N
53 44 N
53 45 B
53 46 N
53 47 H
53 48 T
53 49 N
53 50 N
54 1 N
54 2 B
54 3 N
54 4 N
54 5 B
54 6 T
54 7 N
54 8 T
54 9 H
54 10 H
54 11 N
54 12 N
54 13 N
54 14 N
54 15 N
54 16 H
54 17 N
54 18 N
54 19 B
54 20 B
54 21 N
54 22 H
54 23 N
54 24 T
54 25 T
54 26 H
54 27 H
54 28 T
54 29 N
54 30 B
54 31 N
54 32 N
54 33 T
54 34 N
54 35 H
54 36 H
54 37 N
54 38 N
54 39 N
54 40 T
54 41 H
54 42 T
54 43 H
54 44 N
54 45 T
54 46 H
54 47 N
54 48 T
54 49 T
54 50 N
55 1 N
55 2 N
55 3 N
55 4 N
55 5 N
55 6 T
55 7 N
55 8 H
55 9 N
55 10 T
55 11 N
55 12 B
55 13 T
55 14 N
55 15 N
55 16 N
55 17 N
55 18 B
55 19 T
55 20 N
55 21 T
55 22 H
55 23 N
55 24 N
55 25 N
55 26 N
55 27 T
55 28 H
55 29 N
55 30 N
55 31 N
55 32 N
55 33 H
55 34 H
55 35 N
55 36 N
55 37 N
55 38 N
55 39 N
55 40 H
55 41 N
55 42 N
55 43 N
55 44 T
55 45 N
55 46 N
55 47 B
55 48 N
55 49 B
55 50 N
56 1 N
56 2 N
56 3 B
56 4 T
56 5 H
56 6 N
56 7 N
56 8 N
56 9 N
56 10 N
56 11 B
56 12 B
56 13 T
56 14 T
56 15 N
56 16 H
56 17 N
56 18 B
56 19 N
56 20 T
56 21 B
56 22 H
56 23 T
56 24 B
56 25 H
56 26 B
56 27 B
56 28 N
56 29 N
56 30 B
56 31 N
56 32 N
56 33 H
56 34 B
56 35 T
56 36 N
56 37 H
56 38 H
56 39 N
56 40 H
56 41 T
56 42 N
56 43 N
56 44 N
56 45 N
56 46 T
56 47 N
56 48 N
56 49 B
56 50 N
57 1 H
57 2 T
57 3 N
57 4 N
57 5 N
57 6 N
57 7 N
57 8 N
57 9 N
57 10 N
57 11 N
57 12 H
57 13 H
57 14 T
57 15 H
57 16 N
57 17 H
57 18 T
57 19 N
57 20 T
57 21 H
57 22 N
57 23 T
57 24 N
57 25 T
57 26 T
57 27 N
57 28 N
57 29 N
57 30 T
57 31 T
57 32 T
57 33 N
57 34 N
57 35 N
57 36 N
57 37 N
57 38 N
57 39 H
57 40 T
57 41 N
57 42 T
57 43 N
57 44 B
57 45 T
57 46 N
57 47 N
57 48 N
57 49 T
57 50 N
58 1 N
58 2 H
58 3 N
58 4 N
58 5 N
58 6 T
58 7 N
58 8 H
58 9 N
58 10 N
58 11 N
58 12 H
58 13 N
58 14 N
58 15 N
58 16 N
58 17 N
58 18 H
58 19 N
58 20 T
58 21 H
58 22 T
58 23 N
58 24 T
58 25 B
58 26 N
58 27 H
58 28 H
58 29 N
58 30 N
58 31 B
58 32 N
58 33 T
58 34 N
58 35 N
58 36 N
58 37 N
58 38 T
58 39 N
58 40 H
58 41 N
58 42 N
58 43 N
58 44 T
58 45 T
58 46 H
58 47 T
58 48 N
58 49 T
58 50 N
59 1 N
59 2 N
59 3 H
59 4 N
59 5 H
59 6 N
59 7 N
59 8 N
59 9 T
59 10 N
59 11 N
59 12 N
59 13 N
59 14 N
59 15 T
59 16 T
59 17 N
59 18 N
59 19 N
59 20 T
59 21 N
59 22 N
59 23 N
59 24 H
59 25 B
59 26 T
59 27 N
59 28 B
59 29 N
59 30 N
59 31 T
59 32 N
59 33 N
59 34 N
59 35 T
59 36 N
59 37 H
59 38 N
59 39 N
59 40 N
59 41 N
59 42 N
59 43 N
59 44 N
59 45 B
59 46 N
59 47 H
59 48 H
59 49 T
59 50 T
60 1 N
60 2 N
60 3 N
60 4 H
60 5 N
60 6 N
60 7 B
60 8 N
60 9 B
60 10 B
60 11 N
60 12 H
60 13 H
60 14 B
60 15 H
60 16 N
60 17 H
60 18 H
60 19 T
60 20 T
60 21 N
60 22 N
60 23 T
60 24 N
60 25 T
60 26 T
60 27 N
60 28 T
60 29 N
60 30 N
60 31 T
60 32 N
60 33 N
60 34 N
60 35 H
60 36 T
60 37 N
60 38 T
60 39 H
60 40 H
60 41 H
60 42 N
60 43 N
60 44 B
60 45 N
60 46 N
60 47 N
60 48 H
60 49 H
60 50 B
61 1 N
61 2 H
61 3 H
61 4 N
61 5 N
61 6 H
61 7 H
61 8 B
61 9 T
61 10 T
61 11 T
61 12 T
61 13 B
61 14 N
61 15 N
61 16 N
61 17 N
61 18 N
61 19 T
61 20 H
61 21 T
61 22 N
61 23 N
61 24 H
61 25 T
61 26 T
61 27 T
61 28 H
61 29 T
61 30 N
61 31 N
61 32 T
61 33 N
61 34 N
61 35 N
61 36 T
61 37 H
61 38 T
61 39 T
61 40 N
61 41 N
61 42 N
61 43 N
61 44 T
61 45 B
61 46 B
61 47 H
61 48 N
61 49 B
61 50 N
62 1 H
62 2 H
62 3 N
62 4 N
62 5 H
62 6 H
62 7 N
62 8 N
62 9 H
62 10 H
62 11 N
62 12 N
62 13 H
62 14 N
62 15 T
62 16 T
62 17 N
62 18 N
62 19 N
62 20 N
62 21 H
62 22 N
62 23 N
62 24 H
62 25 T
62 26 B
62 27 H
62 28 B
62 29 T
62 30 T
62 31 H
62 32 B
62 33 N
62 34 H
62 35 B
62 36 N
62 37 H
62 38 H
62 39 H
62 40 T
62 41 N
62 42 T
62 43 N
62 44 T
62 45 T
62 46 N
62 47 N
62 48 T
62 49 H
62 50 N
63 1 N
63 2 H
63 3 N
63 4 N
63 5 N
63 6 N
63 7 T
63 8 N
63 9 N
63 10 H
63 11 N
63 12 T
63 13 H
63 14 T
63 15 B
63 16 T
63 17 B
63 18 H
63 19 N
63 20 B
63 21 N
63 22 B
63 23 T
63 24 N
63 25 H
63 26 N
63 27 H
63 28 N
63 29 N
63 30 T
63 31 B
63 32 N
63 33 T
63 34 N
63 35 T
63 36 H
63 37 H
63 38 H
63 39 B
63 40 N
63 41 N
63 42 H
63 43 N
63 44 T
63 45 T
63 46 N
63 47 H
63 48 H
63 49 N
63 50 N
64 1 H
64 2 H
64 3 N
64 4 H
64 5 N
64 6 H
64 7 N
64 8 T
64 9 T
64 10 N
64 11 H
64 12 N
64 13 T
64 14 N
64 15 N
64 16 H
64 17 N
64 18 B
64 19 H
64 20 N
64 21 T
64 22 N
64 23 T
64 24 N
64 25 H
64 26 H
64 27 T
64 28 N
64 29 N
64 30 T
64 31 B
64 32 H
64 33 N
64 34 N
64 35 H
64 36 B
64 37 N
64 38 N
64 39 N
64 40 N
64 41 B
64 42 N
64 43 N
64 44 N
64 45 H
64 46 T
64 47 N
64 48 H
64 49 T
64 50 T
65 1 B
65 2 N
65 3 N
65 4 N
65 5 T
65 6 N
65 7 N
65 8 H
65 9 T
65 10 B
65 11 H
65 12 N
65 13 T
65 14 T
65 15 N
65 16 N
65 17 N
65 18 H
65 19 N
65 20 N
65 21 T
65 22 T
65 23 N
65 24 N
65 25 T
65 26 N
65 27 B
65 28 T
65 29 N
65 30 N
65 31 T
65 32 T
65 33 B
65 34 N
65 35 N
65 36 H
65 37 B
65 38 N
65 39 N
65 40 N
65 41 N
65 42 N
65 43 N
65 44 N
65 45 B
65 46 T
65 47 N
65 48 N
65 49 N
65 50 N
66 1 N
66 2 H
66 3 H
66 4 N
66 5 N
66 6 N
66 7 T
66 8 N
66 9 N
66 10 T
66 11 N
66 12 T
66 13 H
66 14 T
66 15 T
66 16 N
66 17 N
66 18 T
66 19 H
66 20 H
66 21 N
66 22 N
66 23 H
66 24 H
66 25 B
66 26 N
66 27 N
66 28 N
66 29 T
66 30 N
66 31 N
66 32 N
66 33 T
66 34 N
66 35 H
66 36 N
66 37 T
66 38 N
66 39 N
66 40 N
66 41 N
66 42 B
66 43 T
66 44 N
66 45 H
66 46 N
66 47 B
66 48 N
66 49 B
66 50 T
67 1 H
67 2 N
67 3 B
67 4 T
67 5 N
67 6 N
67 7 N
67 8 N
67 9 T
67 10 T
67 11 N
67 12 T
67 13 H
67 14 T
67 15 T
67 16 N
67 17 H
67 18 T
67 19 B
67 20 N
67 21 N
67 22 N
67 23 H
67 24 H
67 25 N
67 26 H
67 27 N
67 28 N
67 29 N
67 30 T
67 31 H
67 32 N
67 33 N
67 34 B
67 35 N
67 36 H
67 37 T
67 38 H
67 39 N
67 40 N
67 41 N
67 42 N
67 43 N
67 44 T
67 45 N
67 46 H
67 47 T
67 48 N
67 49 H
67 50 N
68 1 N
68 2 T
68 3 N
68 4 B
68 5 T
68 6 T
68 7 N
68 8 N
68 9 H
68 10 N
68 11 N
68 12 H
68 13 T
68 14 N
68 15 T
68 16 T
68 17 N
68 18 N
68 19 N
68 20 T
68 21 B
68 22 N
68 23 N
68 24 T
68 25 B
68 26 T
68 27 T
68 28 T
68 29 T
68 30 H
68 31 T
68 32 N
68 33 N
68 34 B
68 35 N
68 36 N
68 37 N
68 38 N
68 39 H
68 40 N
68 41 N
68 42 B
68 43 B
68 44 N
68 45 T
68 46 N
68 47 N
68 48 N
68 49 N
68 50 B
69 1 N
69 2 H
69 3 H
69 4 N
69 5 T
69 6 N
69 7 N
69 8 H
69 9 N
69 10 N
69 11 T
69 12 T
69 13 N
69 14 H
69 15 N
69 16 N
69 17 T
69 18 N
69 19 H
69 20 N
69 21 T
69 22 N
69 23 H
69 24 T
69 25 T
69 26 N
69 27 N
69 28 H
69 29 T
69 30 N
69 31 N
69 32 B
69 33 N
69 34 N
69 35 H
69 36 H
69 37 N
69 38 T
69 39 N
69 40 T
69 41 N
69 42 B
69 43 T
69 44 N
69 45 H
69 46 N
69 47 H
69 48 T
69 49 N
69 50 B
70 1 N
70 2 N
70 3 N
70 4 T
70 5 N
70 6 N
70 7 B
70 8 N
70 9 N
70 10 H
70 11 N
70 12 H
70 13 N
70 14 N
70 15 N
70 16 N
70 17 N
70 18 T
70 19 N
70 20 N
70 21 N
70 22 N
70 23 N
70 24 N
70 25 N
70 26 B
70 27 N
70 28 B
70 29 B
70 30 H
70 31 H
70 32 T
70 33 N
70 34 N
70 35 H
70 36 N
70 37 H
70 38 N
70 39 T
70 40 T
70 41 H
70 42 N
70 43 N
70 44 H
70 45 N
70 46 H
70 47 N
70 48 B
70 49 N
70 50 H
71 1 T
71 2 N
71 3 N
71 4 H
71 5 T
71 6 T
71 7 T
71 8 T
71 9 T
71 10 N
71 11 T
71 12 T
71 13 N
71 14 H
71 15 N
71 16 N
71 17 H
71 18 N
71 19 N
71 20 H
71 21 T
71 22 N
71 23 B
71 24 N
71 25 T
71 26 N
71 27 H
71 28 N
71 29 N
71 30 N
71 31 H
71 32 N
71 33 B
71 34 B
71 35 B
71 36 T
71 37 N
71 38 N
71 39 N
71 40 T
71 41 N
71 42 H
71 43 H
71 44 N
71 45 N
71 46 H
71 47 N
71 48 N
71 49 T
71 50 N
72 1 N
72 2 T
72 3 N
72 4 H
72 5 N
72 6 N
72 7 N
72 8 H
72 9 T
72 10 N
72 11 H
72 12 N
72 13 B
72 14 H
72 15 N
72 16 H
72 17 N
72 18 H
72 19 T
72 20 N
72 21 B
72 22 N
72 23 H
72 24 T
72 25 H
72 26 T
72 27 N
72 28 N
72 29 H
72 30 T
72 31 H
72 32 T
72 33 N
72 34 H
72 35 N
72 36 T
72 37 T
72 38 N
72 39 N
72 40 N
72 41 T
72 42 T
72 43 H
72 44 N
72 45 T
72 46 B
72 47 N
72 48 T
72 49 H
72 50 T
73 1 T
73 2 H
73 3 N
73 4 H
73 5 T
73 6 N
73 7 H
73 8 B
73 9 H
73 10 B
73 11 B
73 12 N
73 13 H
73 14 N
73 15 N
73 16 H
73 17 T
73 18 T
73 19 B
73 20 H
73 21 B
73 22 N
73 23 H
73 24 B
73 25 H
73 26 N
73 27 N
73 28 T
73 29 H
73 30 H
73 31 N
73 32 N
73 33 N
73 34 B
73 35 N
73 36 N
73 37 H
73 38 H
73 39 H
73 40 B
73 41 T
73 42 T
73 43 B
73 44 N
73 45 T
73 46 N
73 47 H
73 48 N
73 49 N
73 50 N
74 1 T
74 2 H
74 3 N
74 4 N
74 5 T
74 6 N
74 7 T
74 8 N
74 9 N
74 10 N
74 11 B
74 12 T
74 13 H
74 14 T
74 15 T
74 16 H
74 17 T
74 18 N
74 19 T
74 20 N
74 21 H
74 22 H
74 23 N
74 24 N
74 25 H
74 26 N
74 27 T
74 28 B
74 29 H
74 30 N
74 31 H
74 32 N
74 33 N
74 34 N
74 35 N
74 36 B
74 37 H
74 38 N
74 39 N
74 40 H
74 41 N
74 42 B
74 43 N
74 44 T
74 45 H
74 46 H
74 47 N
74 48 N
74 49 T
74 50 H
75 1 N
75 2 H
75 3 B
75 4 N
75 5 N
75 6 T
75 7 T
75 8 N
75 9 N
75 10 T
75 11 N
75 12 H
75 13 T
75 14 N
75 15 T
75 16 B
75 17 N
75 18 N
75 19 N
75 20 H
75 21 H
75 22 T
75 23 T
75 24 H
75 25 N
75 26 N
75 27 H
75 28 N
75 29 T
75 30 N
75 31 N
75 32 N
75 33 N
75 34 T
75 35 N
75 36 N
75 37 B
75 38 B
75 39 N
75 40 N
75 41 B
75 42 T
75 43 N
75 44 N
75 45 T
75 46 H
75 47 N
75 48 T
75 49 H
75 50 T
76 1 N
76 2 H
76 3 H
76 4 N
76 5 N
76 6 N
76 7 N
76 8 N
76 9 N
76 10 H
76 11 B
76 12 N
76 13 H
76 14 N
76 15 N
76 16 N
76 17 N
76 18 T
76 19 B
76 20 N
76 21 T
76 22 B
76 23 N
76 24 N
76 25 B
76 26 N
76 27 T
76 28 T
76 29 N
76 30 H
76 31 N
76 32 B
76 33 H
76 34 H
76 35 B
76 36 N
76 37 H
76 38 N
76 39 N
76 40 N
76 41 H
76 42 N
76 43 N
76 44 H
76 45 N
76 46 N
76 47 N
76 48 T
76 49 B
76 50 H
77 1 N
77 2 N
77 3 T
77 4 T
77 5 N
77 6 N
77 7 T
77 8 T
77 9 N
77 10 B
77 11 T
77 12 B
77 13 B
77 14 T
77 15 B
77 16 N
77 17 H
77 18 N
77 19 N
77 20 H
77 21 T
77 22 H
77 23 N
77 24 N
77 25 T
77 26 N
77 27 N
77 28 H
77 29 N
77 30 N
77 31 H
77 32 N
77 33 N
77 34 N
77 35 H
77 36 N
77 37 N
77 38 T
77 39 N
77 40 N
77 41 N
77 42 H
77 43 T
77 44 N
77 45 H
77 46 N
77 47 N
77 48 N
77 49 B
77 50 T
78 1 T
78 2 H
78 3 N
78 4 N
78 5 T
78 6 N
78 7 N
78 8 N
78 9 N
78 10 N
78 11 N
78 12 N
78 13 H
78 14 T
78 15 T
78 16 H
78 17 H
78 18 T
78 19 N
78 20 N
78 21 T
78 22 B
78 23 N
78 24 N
78 25 N
78 26 B
78 27 N
78 28 N
78 29 N
78 30 N
78 31 T
78 32 H
78 33 T
78 34 N
78 35 T
78 36 N
78 37 H
78 38 B
78 39 T
78 40 N
78 41 N
78 42 N
78 43 N
78 44 N
78 45 T
78 46 H
78 47 B
78 48 N
78 49 N
78 50 N
79 1 N
79 2 H
79 3 B
79 4 N
79 5 N
79 6 B
79 7 N
79 8 N
79 9 B
79 10 N
79 11 N
79 12 H
79 13 H
79 14 N
79 15 T
79 16 N
79 17 N
79 18 N
79 19 H
79 20 N
79 21 T
79 22 T
79 23 N
79 24 H
79 25 T
79 26 T
79 27 H
79 28 B
79 29 T
79 30 H
79 31 T
79 32 N
79 33 N
79 34 N
79 35 N
79 36 T
79 37 N
79 38 T
79 39 N
79 40 N
79 41 N
79 42 N
79 43 B
79 44 H
79 45 N
79 46 T
79 47 H
79 48 N
79 49 N
79 50 T
80 1 H
80 2 T
80 3 N
80 4 N
80 5 T
80 6 N
80 7 T
80 8 B
80 9 N
80 10 H
80 11 T
80 12 T
80 13 H
80 14 N
80 15 N
80 16 T
80 17 T
80 18 N
80 19 N
80 20 B
80 21 N
80 22 T
80 23 N
80 24 H
80 25 N
80 26 N
80 27 T
80 28 N
80 29 H
80 30 N
80 31 N
80 32 T
80 33 B
80 34 H
80 35 H
80 36 T
80 37 T
80 38 H
80 39 N
80 40 N
80 41 H
80 42 N
80 43 B
80 44 B
80 45 H
80 46 T
80 47 B
80 48 N
80 49 N
80 50 H
81 1 N
81 2 N
81 3 H
81 4 B
81 5 H
81 6 H
81 7 B
81 8 T
81 9 N
81 10 N
81 11 N
81 12 N
81 13 N
81 14 N
81 15 H
81 16 H
81 17 H
81 18 N
81 19 H
81 20 N
81 21 H
81 22 N
81 23 N
81 24 N
81 25 H
81 26 H
81 27 B
81 28 N
81 29 N
81 30 N
81 31 N
81 32 N
81 33 H
81 34 N
81 35 T
81 36 N
81 37 B
81 38 T
81 39 H
81 40 N
81 41 B
81 42 T
81 43 B
81 44 N
81 45 B
81 46 B
81 47 N
81 48 T
81 49 N
81 50 N
82 1 N
82 2 N
82 3 N
82 4 N
82 5 H
82 6 N
82 7 H
82 8 N
82 9 N
82 10 N
82 11 T
82 12 N
82 13 H
82 14 N
82 15 N
82 16 N
82 17 N
82 18 B
82 19 T
82 20 N
82 21 T
82 22 N
82 23 H
82 24 N
82 25 N
82 26 N
82 27 T
82 28 H
82 29 N
82 30 H
82 31 H
82 32 T
82 33 B
82 34 T
82 35 N
82 36 H
82 37 T
82 38 T
82 39 N
82 40 B
82 41 T
82 42 N
82 43 T
82 44 B
82 45 T
82 46 T
82 47 N
82 48 N
82 49 T
82 50 T
83 1 N
83 2 T
83 3 H
83 4 N
83 5 H
83 6 H
83 7 N
83 8 N
83 9 N
83 10 B
83 11 N
83 12 T
83 13 N
83 14 N
83 15 N
83 16 H
83 17 N
83 18 H
83 19 N
83 20 B
83 21 H
83 22 H
83 23 H
83 24 T
83 25 H
83 26 N
83 27 N
83 28 B
83 29 H
83 30 H
83 31 N
83 32 N
83 33 T
83 34 N
83 35 H
83 36 H
83 37 B
83 38 N
83 39 H
83 40 N
83 41 H
83 42 N
83 43 N
83 44 B
83 45 T
83 46 N
83 47 N
83 48 T
83 49 N
83 50 H
84 1 T
84 2 H
84 3 N
84 4 N
84 5 N
84 6 N
84 7 T
84 8 T
84 9 H
84 10 N
84 11 B
84 12 N
84 13 T
84 14 B
84 15 N
84 16 H
84 17 T
84 18 N
84 19 T
84 20 N
84 21 T
84 22 N
84 23 N
84 24 N
84 25 B
84 26 N
84 27 N
84 28 T
84 29 N
84 30 H
84 31 T
84 32 T
84 33 N
84 34 B
84 35 N
84 36 B
84 37 B
84 38 H
84 39 N
84 40 N
84 41 N
84 42 H
84 43 H
84 44 T
84 45 H
84 46 N
84 47 N
84 48 H
84 49 B
84 50 H
85 1 N
85 2 H
85 3 H
85 4 N
85 5 N
85 6 B
85 7 T
85 8 N
85 9 H
85 10 H
85 11 N
85 12 T
85 13 H
85 14 H
85 15 H
85 16 H
85 17 T
85 18 H
85 19 H
85 20 N
85 21 N
85 22 N
85 23 N
85 24 N
85 25 T
85 26 N
85 27 T
85 28 N
85 29 B
85 30 H
85 31 B
85 32 T
85 33 N
85 34 B
85 35 B
85 36 T
85 37 T
85 38 T
85 39 N
85 40 T
85 41 N
85 42 N
85 43 N
85 44 N
85 45 N
85 46 T
85 47 T
85 48 T
85 49 N
85 50 N
86 1 B
86 2 N
86 3 N
86 4 H
86 5 N
86 6 N
86 7 T
86 8 T
86 9 H
86 10 N
86 11 H
86 12 N
86 13 N
86 14 N
86 15 N
86 16 N
86 17 H
86 18 T
86 19 T
86 20 B
86 21 H
86 22 B
86 23 B
86 24 T
86 25 N
86 26 N
86 27 N
86 28 T
86 29 H
86 30 T
86 31 B
86 32 T
86 33 H
86 34 T
86 35 N
86 36 N
86 37 T
86 38 T
86 39 B
86 40 T
86 41 T
86 42 N
86 43 H
86 44 T
86 45 N
86 46 N
86 47 H
86 48 H
86 49 H
86 50 H
87 1 N
87 2 B
87 3 B
87 4 T
87 5 N
87 6 B
87 7 N
87 8 N
87 9 H
87 10 T
87 11 T
87 12 H
87 13 N
87 14 N
87 15 B
87 16 N
87 17 N
87 18 H
87 19 N
87 20 N
87 21 H
87 22 H
87 23 N
87 24 N
87 25 H
87 26 N
87 27 H
87 28 N
87 29 H
87 30 H
87 31 H
87 32 H
87 33 N
87 34 N
87 35 H
87 36 N
87 37 N
87 38 B
87 39 T
87 40 N
87 41 N
87 42 T
87 43 N
87 44 N
87 45 N
87 46 H
87 47 B
87 48 N
87 49 T
87 50 B
88 1 N
88 2 N
88 3 N
88 4 N
88 5 N
88 6 N
88 7 B
88 8 H
88 9 N
88 10 H
88 11 T
88 12 T
88 13 B
88 14 B
88 15 B
88 16 T
88 17 N
88 18 N
88 19 N
88 20 N
88 21 T
88 22 H
88 23 N
88 24 T
88 25 B
88 26 H
88 27 T
88 28 N
88 29 T
88 30 T
88 31 N
88 32 T
88 33 N
88 34 N
88 35 T
88 36 N
88 37 H
88 38 N
88 39 T
88 40 N
88 41 N
88 42 T
88 43 H
88 44 N
88 45 N
88 46 B
88 47 N
88 48 T
88 49 H
88 50 N
89 1 N
89 2 N
89 3 T
89 4 N
89 5 N
89 6 N
89 7 N
89 8 N
89 9 B
89 10 N
89 11 T
89 12 N
89 13 T
89 14 H
89 15 N
89 16 B
89 17 N
89 18 N
89 19 N
89 20 N
89 21 B
89 22 H
89 23 B
89 24 N
89 25 N
89 26 T
89 27 N
89 28 T
89 29 N
89 30 H
89 31 T
89 32 H
89 33 T
89 34 N
89 35 N
89 36 N
89 37 T
89 38 H
89 39 T
89 40 N
89 41 T
89 42 N
89 43 H
89 44 B
89 45 T
89 46 N
89 47 N
89 48 N
89 49 N
89 50 N
90 1 N
90 2 H
90 3 N
90 4 T
90 5 B
90 6 N
90 7 N
90 8 T
90 9 N
90 10 T
90 11 N
90 12 N
90 13 H
90 14 N
90 15 B
90 16 T
90 17 H
90 18 N
90 19 N
90 20 N
90 21 N
90 22 T
90 23 N
90 24 N
90 25 T
90 26 T
90 27 N
90 28 N
90 29 H
90 30 T
90 31 T
90 32 N
90 33 B
90 34 N
90 35 H
90 36 T
90 37 T
90 38 N
90 39 N
90 40 N
90 41 N
90 42 N
90 43 N
90 44 N
90 45 B
90 46 N
90 47 N
90 48 N
90 49 N
90 50 H
91 1 N
91 2 N
91 3 T
91 4 H
91 5 N
91 6 H
91 7 T
91 8 N
91 9 N
91 10 N
91 11 N
91 12 N
91 13 N
91 14 H
91 15 T
91 16 N
91 17 N
91 18 N
91 19 N
91 20 H
91 21 N
91 22 N
91 23 N
91 24 H
91 25 B
91 26 N
91 27 T
91 28 H
91 29 N
91 30 H
91 31 N
91 32 N
91 33 N
91 34 N
91 35 B
91 36 N
91 37 N
91 38 N
91 39 N
91 40 H
91 41 N
91 42 N
91 43 T
91 44 T
91 45 N
91 46 T
91 47 N
91 48 B
91 49 T
91 50 N
92 1 N
92 2 T
92 3 N
92 4 H
92 5 H
92 6 H
92 7 N
92 8 N
92 9 T
92 10 B
92 11 N
92 12 B
92 13 N
92 14 N
92 15 H
92 16 N
92 17 N
92 18 H
92 19 H
92 20 H
92 21 H
92 22 N
92 23 B
92 24 N
92 25 N
92 26 N
92 27 T
92 28 T
92 29 N
92 30 N
92 31 N
92 32 B
92 33 N
92 34 T
92 35 N
92 36 T
92 37 N
92 38 N
92 39 T
92 40 N
92 41 N
92 42 N
92 43 N
92 44 N
92 45 T
92 46 N
92 47 B
92 48 H
92 49 B
92 50 N
93 1 N
93 2 T
93 3 N
93 4 N
93 5 H
93 6 T
93 7 N
93 8 N
93 9 T
93 10 H
93 11 T
93 12 N
93 13 N
93 14 N
93 15 T
93 16 T
93 17 N
93 18 N
93 19 H
93 20 T
93 21 N
93 22 N
93 23 T
93 24 N
93 25 N
93 26 B
93 27 T
93 28 N
93 29 T
93 30 N
93 31 B
93 32 H
93 33 H
93 34 T
93 35 H
93 36 T
93 37 N
93 38 N
93 39 T
93 40 N
93 41 N
93 42 N
93 43 H
93 44 H
93 45 N
93 46 H
93 47 N
93 48 N
93 49 N
93 50 T
94 1 H
94 2 H
94 3 N
94 4 T
94 5 N
94 6 N
94 7 B
94 8 H
94 9 H
94 10 N
94 11 N
94 12 N
94 13 N
94 14 T
