100 50
47 33 T
47 34 N
47 35 T
47 36 T
47 37 N
47 38 N
47 39 N
47 40 T
47 41 T
47 42 T
47 43 N
47 44 N
47 45 T
47 46 N
47 47 T
47 48 H
47 49 T
47 50 N
48 1 N
48 2 N
48 3 H
48 4 H
48 5 T
48 6 N
48 7 N
48 8 B
48 9 N
48 10 T
48 11 T
48 12 B
48 13 T
48 14 B
48 15 T
48 16 N
48 17 N
48 18 N
48 19 N
48 20 T
48 21 N
48 22 T
48 23 N
48 24 N
48 25 N
48 26 N
48 27 N
48 28 T
48 29 N
48 30 T
48 31 N
48 32 T
48 33 H
48 34 N
48 35 N
48 36 T
48 37 T
48 38 H
48 39 H
48 40 N
48 41 N
48 42 B
48 43 H
48 44 N
48 45 N
48 46 N
48 47 T
48 48 N
48 49 H
48 50 N
49 1 T
49 2 T
49 3 N
49 4 N
49 5 H
49 6 H
49 7 H
49 8 N
49 9 H
49 10 N
49 11 N
49 12 T
49 13 T
49 14 N
49 15 H
49 16 T
49 17 T
49 18 N
49 19 N
49 20 B
49 21 N
49 22 H
49 23 T
49 24 B
49 25 N
49 26 T
49 27 N
49 28 H
49 29 N
49 30 N
49 31 B
49 32 H
49 33 H
49 34 N
49 35 H
49 36 T
49 37 N
49 38 N
49 39 T
49 40 H
49 41 N
49 42 N
49 43 N
49 44 N
49 45 N
49 46 N
49 47 H
49 48 N
49 49 H
49 50 N
50 1 H
50 2 N
50 3 N
50 4 N
50 5 H
50 6 N
50 7 T
50 8 N
50 9 H
50 10 T
50 11 B
50 12 N
50 13 H
50 14 N
50 15 T
50 16 H
50 17 N
50 18 H
50 19 T
50 20 B
50 21 H
50 22 N
50 23 T
50 24 T
50 25 N
50 26 H
50 27 N
50 28 H
50 29 H
50 30 T
50 31 N
50 32 N
50 33 T
50 34 T
50 35 N
50 36 T
50 37 T
50 38 N
50 39 H
50 40 N
50 41 T
50 42 H
50 43 N
50 44 H
50 45 N
50 46 B
50 47 N
50 48 T
50 49 N
50 50 B
51 1 N
51 2 N
51 3 H
51 4 N
51 5 T
51 6 B
51 7 H
51 8 N
51 9 T
51 10 N
51 11 B
51 12 T
51 13 N
51 14 N
51 15 T
51 16 N
51 17 H
51 18 B
51 19 N
51 20 N
51 21 N
51 22 B
51 23 H
51 24 T
51 25 H
51 26 H
51 27 H
51 28 T
51 29 T
51 30 N
51 31 N
51 32 T
51 33 N
51 34 N
51 35 N
51 36 H
51 37 N
51 38 T
51 39 N
51 40 N
51 41 N
51 42 T
51 43 B
51 44 T
51 45 N
51 46 N
51 47 N
51 48 T
51 49 H
51 50 B
52 1 B
52 2 H
52 3 N
52 4 T
52 5 N
52 6 B
52 7 T
52 8 H
52 9 N
52 10 B
52 11 H
52 12 N
52 13 N
52 14 H
52 15 N
52 16 N
52 17 N
52 18 T
52 19 B
52 20 N
52 21 T
52 22 N
52 23 T
52 24 B
52 25 H
52 26 N
52 27 T
52 28 T
52 29 N
52 30 T
52 31 T
52 32 H
52 33 H
52 34 N
52 35 H
52 36 N
52 37 B
52 38 H
52 39 N
52 40 N
52 41 T
52 42 N
52 43 N
52 44 T
52 45 N
52 46 H
52 47 N
52 48 H
52 49 B
52 50 B
53 1 N
53 2 N
53 3 B
53 4 N
53 5 N
53 6 H
53 7 N
53 8 T
53 9 N
53 10 T
53 11 H
53 12 N
53 13 N
53 14 N
53 15 N
53 16 T
53 17 N
53 18 H
53 19 H
53 20 N
53 21 T
53 22 N
53 23 T
53 24 N
53 25 B
53 26 N
53 27 N
53 28 T
53 29 N
53 30 N
53 31 N
53 32 H
53 33 T
53 34 B
53 35 N
53 36 N
53 37 N
53 38 B
53 39 N
53 40 T
53 41 B
53 42 N
53 43 N
53 44 N
53 45 N
53 46 H
53 47 T
53 48 N
53 49 T
53 50 B
54 1 H
54 2 T
54 3 H
54 4 N
54 5 N
54 6 H
54 7 N
54 8 H
54 9 B
54 10 B
54 11 N
54 12 N
54 13 H
54 14 N
54 15 N
54 16 T
54 17 N
54 18 T
54 19 N
54 20 H
54 21 T
54 22 T
54 23 B
54 24 N
54 25 T
54 26 T
54 27 H
54 28 N
54 29 N
54 30 B
54 31 H
54 32 T
54 33 N
54 34 N
54 35 H
54 36 N
54 37 N
54 38 T
54 39 N
54 40 N
54 41 N
54 42 T
54 43 N
54 44 T
54 45 H
54 46 N
54 47 H
54 48 H
54 49 T
54 50 N
55 1 N
55 2 T
55 3 N
55 4 H
55 5 N
55 6 B
55 7 N
55 8 N
55 9 H
55 10 N
55 11 T
55 12 H
55 13 N
55 14 N
55 15 N
55 16 T
55 17 T
55 18 T
55 19 H
55 20 N
55 21 N
55 22 N
55 23 N
55 24 T
55 25 H
55 26 T
55 27 N
55 28 H
55 29 B
55 30 N
55 31 H
55 32 H
55 33 N
55 34 N
55 35 B
55 36 N
55 37 N
55 38 N
55 39 T
55 40 T
55 41 N
55 42 N
55 43 H
55 44 B
55 45 N
55 46 T
55 47 N
55 48 H
55 49 T
55 50 H
56 1 T
56 2 N
56 3 N
56 4 N
56 5 T
56 6 N
56 7 T
56 8 N
56 9 N
56 10 N
56 11 N
56 12 H
56 13 N
56 14 T
56 15 N
56 16 N
56 17 H
56 18 H
56 19 H
56 20 B
56 21 N
56 22 N
56 23 T
56 24 B
56 25 N
56 26 N
56 27 T
56 28 B
56 29 T
56 30 T
56 31 N
56 32 N
56 33 N
56 34 T
56 35 T
56 36 N
56 37 H
56 38 H
56 39 T
56 40 T
56 41 N
56 42 N
56 43 N
56 44 B
56 45 N
56 46 H
56 47 N
56 48 T
56 49 T
56 50 B
57 1 H
57 2 T
57 3 H
57 4 H
57 5 H
57 6 T
57 7 H
57 8 N
57 9 T
57 10 B
57 11 H
57 12 N
57 13 N
57 14 N
57 15 H
57 16 N
57 17 T
57 18 T
57 19 N
57 20 N
57 21 N
57 22 N
57 23 T
57 24 N
57 25 N
57 26 N
57 27 N
57 28 N
57 29 T
57 30 B
57 31 B
57 32 N
57 33 N
57 34 N
57 35 T
57 36 H
57 37 N
57 38 N
57 39 T
57 40 N
57 41 N
57 42 N
57 43 H
57 44 B
57 45 H
57 46 H
57 47 N
57 48 N
57 49 N
57 50 T
58 1 H
58 2 N
58 3 B
58 4 T
58 5 B
58 6 N
58 7 N
58 8 H
58 9 N
58 10 N
58 11 N
58 12 T
58 13 T
58 14 H
58 15 T
58 16 N
58 17 T
58 18 N
58 19 N
58 20 T
58 21 H
58 22 N
58 23 H
58 24 T
58 25 T
58 26 T
58 27 T
58 28 N
58 29 H
58 30 T
58 31 N
58 32 N
58 33 N
58 34 N
58 35 N
58 36 N
58 37 T
58 38 N
58 39 N
58 40 N
58 41 N
58 42 H
58 43 N
58 44 N
58 45 T
58 46 T
58 47 T
58 48 N
58 49 H
58 50 N
59 1 T
59 2 H
59 3 T
59 4 N
59 5 H
59 6 N
59 7 B
59 8 T
59 9 N
59 10 H
59 11 N
59 12 N
59 13 N
59 14 N
59 15 H
59 16 B
59 17 B
59 18 H
59 19 H
59 20 H
59 21 N
59 22 N
59 23 H
59 24 T
59 25 N
59 26 B
59 27 B
59 28 H
59 29 H
59 30 N
59 31 N
59 32 H
59 33 T
59 34 B
59 35 N
59 36 N
59 37 N
59 38 H
59 39 N
59 40 H
59 41 H
59 42 N
59 43 H
59 44 H
59 45 H
59 46 T
59 47 T
59 48 N
59 49 B
59 50 H
60 1 T
60 2 T
60 3 H
60 4 H
60 5 T
60 6 H
60 7 N
60 8 H
60 9 T
60 10 T
60 11 T
60 12 T
60 13 H
60 14 T
60 15 N
60 16 B
60 17 N
60 18 N
60 19 N
60 20 N
60 21 H
60 22 N
60 23 N
60 24 H
60 25 N
60 26 H
60 27 N
60 28 N
60 29 H
60 30 T
60 31 B
60 32 N
60 33 H
60 34 H
60 35 T
60 36 B
60 37 N
60 38 T
60 39 N
60 40 H
60 41 N
60 42 N
60 43 T
60 44 N
60 45 B
60 46 N
60 47 H
60 48 N
60 49 N
60 50 N
61 1 T
61 2 H
61 3 H
61 4 T
61 5 N
61 6 N
61 7 H
61 8 N
61 9 N
61 10 N
61 11 N
61 12 T
61 13 N
61 14 N
61 15 N
61 16 T
61 17 T
61 18 T
61 19 N
61 20 N
61 21 N
61 22 B
61 23 H
61 24 N
61 25 N
61 26 N
61 27 B
61 28 H
61 29 N
61 30 B
61 31 N
61 32 H
61 33 T
61 34 B
61 35 T
61 36 B
61 37 N
61 38 N
61 39 H
61 40 N
61 41 N
61 42 N
61 43 N
61 44 T
61 45 N
61 46 H
61 47 N
61 48 H
61 49 T
61 50 N
62 1 H
62 2 N
62 3 N
62 4 T
62 5 N
62 6 N
62 7 H
62 8 N
62 9 N
62 10 N
62 11 N
62 12 N
62 13 N
62 14 N
62 15 N
62 16 T
62 17 H
62 18 N
62 19 N
62 20 N
62 21 H
62 22 N
62 23 H
62 24 N
62 25 H
62 26 N
62 27 H
62 28 N
62 29 B
62 30 T
62 31 T
62 32 N
62 33 H
62 34 H
62 35 N
62 36 T
62 37 B
62 38 T
62 39 N
62 40 H
62 41 H
62 42 N
62 43 B
62 44 H
62 45 T
62 46 N
62 47 H
62 48 B
62 49 H
62 50 N
63 1 N
63 2 N
63 3 N
63 4 N
63 5 B
63 6 H
63 7 H
63 8 N
63 9 T
63 10 H
63 11 T
63 12 N
63 13 N
63 14 B
63 15 H
63 16 T
63 17 N
63 18 H
63 19 N
63 20 N
63 21 N
63 22 N
63 23 N
63 24 H
63 25 H
63 26 N
63 27 N
63 28 N
63 29 N
63 30 N
63 31 N
63 32 T
63 33 N
63 34 H
63 35 N
63 36 N
63 37 H
63 38 H
63 39 N
63 40 H
63 41 H
63 42 N
63 43 B
63 44 N
63 45 H
63 46 T
63 47 N
63 48 N
63 49 T
63 50 B
64 1 H
64 2 H
64 3 T
64 4 T
64 5 N
64 6 N
64 7 N
64 8 N
64 9 N
64 10 H
64 11 H
64 12 N
64 13 N
64 14 N
64 15 N
64 16 H
64 17 H
64 18 T
64 19 T
64 20 B
64 21 N
64 22 N
64 23 T
64 24 N
64 25 N
64 26 N
64 27 H
64 28 N
64 29 N
64 30 H
64 31 H
64 32 N
64 33 N
64 34 H
64 35 N
64 36 T
64 37 N
64 38 N
64 39 N
64 40 T
64 41 H
64 42 N
64 43 N
64 44 H
64 45 N
64 46 N
64 47 H
64 48 N
64 49 N
64 50 N
65 1 N
65 2 N
65 3 N
65 4 N
65 5 T
65 6 N
65 7 N
65 8 T
65 9 T
65 10 N
65 11 N
65 12 N
65 13 N
65 14 T
65 15 N
65 16 T
65 17 N
65 18 N
65 19 H
65 20 H
65 21 N
65 22 N
65 23 N
65 24 N
65 25 B
65 26 T
65 27 N
65 28 H
65 29 H
65 30 N
65 31 N
65 32 T
65 33 H
65 34 N
65 35 N
65 36 B
65 37 N
65 38 N
65 39 N
65 40 N
65 41 T
65 42 N
65 43 T
65 44 H
65 45 T
65 46 H
65 47 N
65 48 N
65 49 B
65 50 T
66 1 H
66 2 N
66 3 N
66 4 T
66 5 N
66 6 N
66 7 H
66 8 T
66 9 T
66 10 N
66 11 N
66 12 T
66 13 T
66 14 N
66 15 N
66 16 N
66 17 B
66 18 H
66 19 H
66 20 T
66 21 N
66 22 N
66 23 N
66 24 B
66 25 T
66 26 N
66 27 N
66 28 B
66 29 N
66 30 T
66 31 N
66 32 T
66 33 B
66 34 N
66 35 N
66 36 N
66 37 N
66 38 N
66 39 N
66 40 T
66 41 N
66 42 N
66 43 H
66 44 H
66 45 H
66 46 H
66 47 T
66 48 N
66 49 T
66 50 N
67 1 N
67 2 T
67 3 N
67 4 H
67 5 N
67 6 H
67 7 B
67 8 N
67 9 T
67 10 B
67 11 T
67 12 N
67 13 N
67 14 T
67 15 N
67 16 N
67 17 T
67 18 T
67 19 T
67 20 N
67 21 N
67 22 H
67 23 N
67 24 N
67 25 T
67 26 N
67 27 N
67 28 B
67 29 N
67 30 B
67 31 T
67 32 N
67 33 B
67 34 B
67 35 H
67 36 T
67 37 T
67 38 N
67 39 H
67 40 N
67 41 T
67 42 N
67 43 T
67 44 N
67 45 T
67 46 N
67 47 T
67 48 N
67 49 N
67 50 N
68 1 H
68 2 N
68 3 N
68 4 N
68 5 H
68 6 N
68 7 H
68 8 N
68 9 N
68 10 H
68 11 T
68 12 N
68 13 B
68 14 T
68 15 N
68 16 B
68 17 B
68 18 B
68 19 N
68 20 N
68 21 N
68 22 T
68 23 N
68 24 N
68 25 T
68 26 T
68 27 H
68 28 H
68 29 N
68 30 H
68 31 H
68 32 B
68 33 T
68 34 H
68 35 N
68 36 N
68 37 T
68 38 N
68 39 T
68 40 N
68 41 N
68 42 N
68 43 N
68 44 T
68 45 T
68 46 T
68 47 N
68 48 N
68 49 H
68 50 N
69 1 N
69 2 T
69 3 N
69 4 N
69 5 T
69 6 N
69 7 B
69 8 H
69 9 N
69 10 N
69 11 N
69 12 H
69 13 B
69 14 H
69 15 H
69 16 B
69 17 T
69 18 H
69 19 T
69 20 N
69 21 H
69 22 B
69 23 N
69 24 T
69 25 B
69 26 H
69 27 H
69 28 T
69 29 N
69 30 T
69 31 N
69 32 N
69 33 H
69 34 T
69 35 N
69 36 H
69 37 N
69 38 N
69 39 H
69 40 T
69 41 N
69 42 N
69 43 H
69 44 N
69 45 N
69 46 B
69 47 T
69 48 N
69 49 T
69 50 T
70 1 N
70 2 B
70 3 T
70 4 N
70 5 H
70 6 B
70 7 N
70 8 N
70 9 T
70 10 B
70 11 T
70 12 N
70 13 N
70 14 B
70 15 N
70 16 H
70 17 H
70 18 N
70 19 N
70 20 N
70 21 N
70 22 H
70 23 N
70 24 N
70 25 N
70 26 N
70 27 H
70 28 N
70 29 N
70 30 B
70 31 N
70 32 B
70 33 N
70 34 H
70 35 H
70 36 N
70 37 N
70 38 N
70 39 N
70 40 N
70 41 N
70 42 B
70 43 N
70 44 H
70 45 B
70 46 N
70 47 N
70 48 N
70 49 N
70 50 T
71 1 N
71 2 N
71 3 N
71 4 B
71 5 N
71 6 B
71 7 B
71 8 B
71 9 H
71 10 B
71 11 T
71 12 N
71 13 T
71 14 B
71 15 N
71 16 N
71 17 N
71 18 N
71 19 N
71 20 T
71 21 T
71 22 N
71 23 B
71 24 T
71 25 N
71 26 T
71 27 T
71 28 T
71 29 N
71 30 N
71 31 N
71 32 H
71 33 H
71 34 T
71 35 N
71 36 N
71 37 H
71 38 N
71 39 N
71 40 T
71 41 T
71 42 N
71 43 T
71 44 T
71 45 H
71 46 N
71 47 T
71 48 H
71 49 H
71 50 N
72 1 N
72 2 B
72 3 T
72 4 H
72 5 N
72 6 H
72 7 H
72 8 N
72 9 N
72 10 N
72 11 N
72 12 N
72 13 N
72 14 T
72 15 T
72 16 N
72 17 T
72 18 N
72 19 N
72 20 N
72 21 T
72 22 T
72 23 H
72 24 N
72 25 N
72 26 N
72 27 N
72 28 N
72 29 N
72 30 N
72 31 B
72 32 H
72 33 N
72 34 N
72 35 B
72 36 N
72 37 T
72 38 N
72 39 N
72 40 T
72 41 T
72 42 T
72 43 N
72 44 T
72 45 H
72 46 T
72 47 H
72 48 H
72 49 H
72 50 N
73 1 B
73 2 T
73 3 T
73 4 H
73 5 B
73 6 H
73 7 N
73 8 T
73 9 N
73 10 T
73 11 N
73 12 N
73 13 N
73 14 B
73 15 H
73 16 N
73 17 N
73 18 N
73 19 H
73 20 B
73 21 N
73 22 H
73 23 N
73 24 N
73 25 T
73 26 H
73 27 H
73 28 N
73 29 N
73 30 B
73 31 T
73 32 H
73 33 N
73 34 N
73 35 N
73 36 N
73 37 N
73 38 N
73 39 T
73 40 H
73 41 T
73 42 N
73 43 N
73 44 N
73 45 T
73 46 T
73 47 H
73 48 N
73 49 N
73 50 T
74 1 B
74 2 N
74 3 N
74 4 N
74 5 B
74 6 N
74 7 H
74 8 T
74 9 H
74 10 B
74 11 N
74 12 N
74 13 N
74 14 H
74 15 H
74 16 B
74 17 N
74 18 T
74 19 B
74 20 T
74 21 N
74 22 H
74 23 T
74 24 H
74 25 H
74 26 N
74 27 H
74 28 N
74 29 N
74 30 N
74 31 N
74 32 N
74 33 B
74 34 N
74 35 H
74 36 N
74 37 H
74 38 H
74 39 N
74 40 B
74 41 N
74 42 N
74 43 B
74 44 N
74 45 N
74 46 T
74 47 B
74 48 H
74 49 T
74 50 H
75 1 N
75 2 N
75 3 T
75 4 T
75 5 T
75 6 H
75 7 T
75 8 N
75 9 T
75 10 H
75 11 N
75 12 T
75 13 H
75 14 N
75 15 N
75 16 B
75 17 N
75 18 N
75 19 N
75 20 N
75 21 H
75 22 T
75 23 N
75 24 T
75 25 B
75 26 H
75 27 N
75 28 H
75 29 N
75 30 H
75 31 N
75 32 N
75 33 T
75 34 B
75 35 N
75 36 H
75 37 N
75 38 H
75 39 N
75 40 H
75 41 H
75 42 N
75 43 N
75 44 H
75 45 N
75 46 T
75 47 N
75 48 N
75 49 N
75 50 N
76 1 N
76 2 T
76 3 H
76 4 N
76 5 H
76 6 N
76 7 H
76 8 N
76 9 N
76 10 H
76 11 N
76 12 N
76 13 N
76 14 N
76 15 H
76 16 B
76 17 N
76 18 N
76 19 N
76 20 N
76 21 T
76 22 T
76 23 N
76 24 N
76 25 B
76 26 T
76 27 N
76 28 H
76 29 N
76 30 H
76 31 N
76 32 N
76 33 H
76 34 N
76 35 H
76 36 B
76 37 N
76 38 H
76 39 T
76 40 N
76 41 N
76 42 N
76 43 N
76 44 N
76 45 N
76 46 H
76 47 H
76 48 H
76 49 H
76 50 N
77 1 N
77 2 N
77 3 T
77 4 T
77 5 T
77 6 N
77 7 N
77 8 H
77 9 T
77 10 N
77 11 N
77 12 N
77 13 H
77 14 T
77 15 N
77 16 N
77 17 N
77 18 B
77 19 N
77 20 N
77 21 N
77 22 T
77 23 T
77 24 N
77 25 N
77 26 N
77 27 H
77 28 H
77 29 N
77 30 B
77 31 H
77 32 T
77 33 T
77 34 N
77 35 N
77 36 N
77 37 T
77 38 B
77 39 N
77 40 H
77 41 N
77 42 N
77 43 N
77 44 N
77 45 H
77 46 N
77 47 T
77 48 B
77 49 T
77 50 H
78 1 N
78 2 N
78 3 N
78 4 H
78 5 N
78 6 H
78 7 N
78 8 N
78 9 N
78 10 B
78 11 H
78 12 N
78 13 N
78 14 N
78 15 B
78 16 B
78 17 B
78 18 N
78 19 B
78 20 H
78 21 T
78 22 N
78 23 N
78 24 N
78 25 N
78 26 T
78 27 N
78 28 T
78 29 N
78 30 T
78 31 N
78 32 T
78 33 H
78 34 B
78 35 T
78 36 N
78 37 N
78 38 N
78 39 N
78 40 H
78 41 H
78 42 B
78 43 B
78 44 T
78 45 N
78 46 N
78 47 H
78 48 T
78 49 N
78 50 N
79 1 N
79 2 T
79 3 N
79 4 N
79 5 T
79 6 B
79 7 H
79 8 N
79 9 T
79 10 T
79 11 N
79 12 B
79 13 T
79 14 N
79 15 N
79 16 N
79 17 N
79 18 H
79 19 T
79 20 N
79 21 N
79 22 N
79 23 H
79 24 H
79 25 N
79 26 N
79 27 H
79 28 H
79 29 N
79 30 N
79 31 N
79 32 N
79 33 N
79 34 N
79 35 N
79 36 N
79 37 H
79 38 T
79 39 N
79 40 N
79 41 T
79 42 H
79 43 N
79 44 H
79 45 H
79 46 N
79 47 N
79 48 N
79 49 B
79 50 T
80 1 T
80 2 T
80 3 H
80 4 T
80 5 H
80 6 N
80 7 N
80 8 B
80 9 N
80 10 B
80 11 N
80 12 N
80 13 N
80 14 N
80 15 N
80 16 N
80 17 T
80 18 N
80 19 N
80 20 H
80 21 H
80 22 N
80 23 H
80 24 N
80 25 N
80 26 H
80 27 N
80 28 N
80 29 T
80 30 T
80 31 N
80 32 B
80 33 N
80 34 T
80 35 B
80 36 N
80 37 N
80 38 T
80 39 T
80 40 H
80 41 T
80 42 N
80 43 N
80 44 H
80 45 T
80 46 N
80 47 N
80 48 N
80 49 N
80 50 B
81 1 T
81 2 N
81 3 B
81 4 N
81 5 N
81 6 N
81 7 H
81 8 N
81 9 N
81 10 N
81 11 H
81 12 T
81 13 N
81 14 B
81 15 N
81 16 N
81 17 H
81 18 H
81 19 H
81 20 H
81 21 H
81 22 T
81 23 B
81 24 N
81 25 N
81 26 N
81 27 N
81 28 B
81 29 H
81 30 T
81 31 N
81 32 N
81 33 B
81 34 N
81 35 N
81 36 H
81 37 N
81 38 T
81 39 N
81 40 N
81 41 B
81 42 H
81 43 N
81 44 H
81 45 N
81 46 N
81 47 H
81 48 N
81 49 H
81 50 B
82 1 N
82 2 B
82 3 H
82 4 N
82 5 N
82 6 T
82 7 T
82 8 T
82 9 H
82 10 T
82 11 N
82 12 T
82 13 T
82 14 N
82 15 N
82 16 T
82 17 B
82 18 N
82 19 N
82 20 N
82 21 H
82 22 H
82 23 N
82 24 H
82 25 H
82 26 N
82 27 N
82 28 N
82 29 N
82 30 H
82 31 T
82 32 T
82 33 N
82 34 N
82 35 H
82 36 N
82 37 B
82 38 N
82 39 B
82 40 T
82 41 N
82 42 N
82 43 H
82 44 H
82 45 H
82 46 N
82 47 N
82 48 N
82 49 N
82 50 T
83 1 N
83 2 N
83 3 T
83 4 H
83 5 N
83 6 N
83 7 N
83 8 B
83 9 N
83 10 N
83 11 N
83 12 T
83 13 H
83 14 H
83 15 N
83 16 H
83 17 H
83 18 N
83 19 N
83 20 N
83 21 N
83 22 N
83 23 T
83 24 H
83 25 N
83 26 N
83 27 N
83 28 H
83 29 N
83 30 B
83 31 B
83 32 N
83 33 T
83 34 B
83 35 N
83 36 H
83 37 N
83 38 T
83 39 N
83 40 N
83 41 N
83 42 N
83 43 N
83 44 N
83 45 N
83 46 N
83 47 N
83 48 H
83 49 T
83 50 H
84 1 T
84 2 T
84 3 N
84 4 T
84 5 T
84 6 N
84 7 B
84 8 N
84 9 T
84 10 T
84 11 N
84 12 N
84 13 N
84 14 N
84 15 T
84 16 B
84 17 T
84 18 N
84 19 N
84 20 H
84 21 T
84 22 N
84 23 T
84 24 N
84 25 T
84 26 N
84 27 H
84 28 T
84 29 N
84 30 T
84 31 N
84 32 N
84 33 N
84 34 N
84 35 N
84 36 N
84 37 N
84 38 N
84 39 N
84 40 T
84 41 N
84 42 N
84 43 N
84 44 N
84 45 N
84 46 T
84 47 T
84 48 T
84 49 N
84 50 N
85 1 H
85 2 N
85 3 N
85 4 B
85 5 N
85 6 N
85 7 T
85 8 B
85 9 N
85 10 H
85 11 N
85 12 N
85 13 N
85 14 B
85 15 T
85 16 T
85 17 H
85 18 N
85 19 N
85 20 N
85 21 T
85 22 N
85 23 N
85 24 N
85 25 T
85 26 T
85 27 N
85 28 H
85 29 T
85 30 N
85 31 T
85 32 N
85 33 N
85 34 H
85 35 H
85 36 H
85 37 N
85 38 B
85 39 T
85 40 T
85 41 T
85 42 H
85 43 H
85 44 N
85 45 B
85 46 N
85 47 N
85 48 B
85 49 B
85 50 T
86 1 N
86 2 T
86 3 N
86 4 T
86 5 H
86 6 N
86 7 T
86 8 N
86 9 N
86 10 H
86 11 H
86 12 H
86 13 N
86 14 H
86 15 N
86 16 N
86 17 T
86 18 H
86 19 N
86 20 T
86 21 N
86 22 H
86 23 N
86 24 N
86 25 N
86 26 H
86 27 N
86 28 N
86 29 H
86 30 N
86 31 T
86 32 N
86 33 N
86 34 N
86 35 N
86 36 N
86 37 H
86 38 N
86 39 B
86 40 T
86 41 T
86 42 N
86 43 T
86 44 N
86 45 B
86 46 N
86 47 N
86 48 T
86 49 N
86 50 N
87 1 H
87 2 T
87 3 N
87 4 T
87 5 N
87 6 B
87 7 N
87 8 N
87 9 N
87 10 N
87 11 N
87 12 N
87 13 N
87 14 T
87 15 H
87 16 H
87 17 N
87 18 N
87 19 T
87 20 T
87 21 N
87 22 B
87 23 N
87 24 H
87 25 H
87 26 N
87 27 N
87 28 T
87 29 N
87 30 T
87 31 N
87 32 N
87 33 T
87 34 N
87 35 N
87 36 H
87 37 H
87 38 H
87 39 N
87 40 H
87 41 T
87 42 N
87 43 T
87 44 B
87 45 T
87 46 N
87 47 T
87 48 H
87 49 N
87 50 H
88 1 B
88 2 H
88 3 N
88 4 H
88 5 H
88 6 H
88 7 T
88 8 N
88 9 H
88 10 N
88 11 N
88 12 N
88 13 N
88 14 T
88 15 N
88 16 H
88 17 B
88 18 T
88 19 N
88 20 N
88 21 B
88 22 N
88 23 B
88 24 B
88 25 T
88 26 N
88 27 N
88 28 N
88 29 T
88 30 H
88 31 N
88 32 N
88 33 B
88 34 H
88 35 T
88 36 T
88 37 B
88 38 N
88 39 N
88 40 N
88 41 T
88 42 H
88 43 N
88 44 T
88 45 H
88 46 N
88 47 H
88 48 T
88 49 H
88 50 N
89 1 H
89 2 N
89 3 T
89 4 N
89 5 N
89 6 N
89 7 T
89 8 H
89 9 N
89 10 N
89 11 N
89 12 T
89 13 N
89 14 N
89 15 T
89 16 H
89 17 N
89 18 N
89 19 T
89 20 N
89 21 T
89 22 N
89 23 N
89 24 T
89 25 B
89 26 T
89 27 H
89 28 B
89 29 N
89 30 N
89 31 N
89 32 N
89 33 N
89 34 N
89 35 N
89 36 H
89 37 N
89 38 T
89 39 H
89 40 N
89 41 N
89 42 T
89 43 N
89 44 N
89 45 B
89 46 N
89 47 T
89 48 B
89 49 N
89 50 H
90 1 H
90 2 T
90 3 T
90 4 H
90 5 T
90 6 N
90 7 N
90 8 H
90 9 N
90 10 T
90 11 N
90 12 N
90 13 N
90 14 N
90 15 N
90 16 N
90 17 T
90 18 T
90 19 B
90 20 N
90 21 N
90 22 N
90 23 N
90 24 N
90 25 H
90 26 H
90 27 T
90 28 N
90 29 T
90 30 N
90 31 N
90 32 N
90 33 T
90 34 N
90 35 N
90 36 N
90 37 B
90 38 H
90 39 T
90 40 N
90 41 T
90 42 H
90 43 H
90 44 T
90 45 H
90 46 N
90 47 T
90 48 N
90 49 N
90 50 H
91 1 B
91 2 H
91 3 H
91 4 N
91 5 H
91 6 H
91 7 B
91 8 H
91 9 T
91 10 N
91 11 N
91 12 T
91 13 N
91 14 N
91 15 N
91 16 N
91 17 T
91 18 N
91 19 N
91 20 H
91 21 H
91 22 H
91 23 H
91 24 N
91 25 B
91 26 N
91 27 N
91 28 N
91 29 N
91 30 N
91 31 T
91 32 N
91 33 T
91 34 N
91 35 T
91 36 N
91 37 T
91 38 T
91 39 N
91 40 H
91 41 N
91 42 N
91 43 T
91 44 B
91 45 N
91 46 T
91 47 N
91 48 N
91 49 N
91 50 N
92 1 N
92 2 N
92 3 H
92 4 T
92 5 H
92 6 B
92 7 T
92 8 H
92 9 N
92 10 N
92 11 N
92 12 T
92 13 H
92 14 T
92 15 T
92 16 N
92 17 N
92 18 B
92 19 N
92 20 N
92 21 H
92 22 N
92 23 N
92 24 H
92 25 T
92 26 N
92 27 B
92 28 H
92 29 H
92 30 H
92 31 N
92 32 H
92 33 T
92 34 N
92 35 T
92 36 H
92 37 T
92 38 T
92 39 N
92 40 B
92 41 B
92 42 T
92 43 N
92 44 N
92 45 N
92 46 T
92 47 B
92 48 N
92 49 T
92 50 N
93 1 H
93 2 H
93 3 N
93 4 N
93 5 N
93 6 N
93 7 T
93 8 T
93 9 N
93 10 N
93 11 N
93 12 N
93 13 T
93 14 N
93 15 T
93 16 N
93 17 H
93 18 H
93 19 T
93 20 N
93 21 N
93 22 N
93 23 N
93 24 T
93 25 N
93 26 T
93 27 B
93 28 N
93 29 N
93 30 T
93 31 N
93 32 T
93 33 H
93 34 H
93 35 H
93 36 N
93 37 H
93 38 N
93 39 N
93 40 N
93 41 N
93 42 N
93 43 T
93 44 T
93 45 N
93 46 N
93 47 T
93 48 N
93 49 N
93 50 N
94 1 N
94 2 N
94 3 H
94 4 H
94 5 T
94 6 N
94 7 T
94 8 T
94 9 N
94 10 N
94 11 T
94 12 H
94 13 H
94 14 T
